ExperimentName	Subject	Block	Trial	Category	Condition	Delay	DelayFixation.OffsetTime	DelayFixation.OnsetTime	Distractors	Go.OffsetTime	Go.OnsetTime	Novelty	Relevance	Stim.ACC	Stim.OffsetTime	Stim.OnsetTime	Stim.RT
TRSEscan	115	13	15	Scenes	Both	4390	141929	137639	2			Novel	Relevant	1	137526	137036	886
TRSEscan	115	13	16	Faces	Both	6390	148921	142631	1			Repeat	Relevant	0	142518	142028	1070
TRSEscan	115	13	17	Faces	Both	2390	151923	149633	0			Novel	Relevant	1	149520	149030	820
TRSEscan	115	13	18	Faces	Both	4390	156921	152631	0			Novel	Relevant	1	152518	152028	942
TRSEscan	115	13	19	Scenes	Both	2390	159913	157623	3			Repeat	Relevant	0	157510	157020	774
TRSEscan	115	13	20	Faces	Both	4390	164912	160622	1			Novel	Relevant	1	160508	160018	1312
TRSEscan	115	13	21	Faces	Both	6390	171903	165613	0			Repeat	Relevant	1	165501	165011	943
TRSEscan	115	14	1		Faces					206303	205313						
TRSEscan	115	14	2	Scenes	Faces	2390	211204	208914	0			Novel	Irrelevant	1	208801	208311	802
TRSEscan	115	14	3	Scenes	Faces	4390	216202	211912	0			Repeat	Irrelevant	1	211799	211309	916
TRSEscan	115	14	4	Faces	Faces	6390	223194	216904	2			Novel	Relevant	1	216791	216301	620
TRSEscan	115	14	5	Scenes	Faces	4390	228196	223906	1			Repeat	Irrelevant	1	223793	223303	578
TRSEscan	115	14	6	Scenes	Faces	2390	231188	228898	0			Novel	Irrelevant	1	228785	228295	706
TRSEscan	115	14	7	Scenes	Faces	4390	236186	231896	0			Novel	Irrelevant	1	231783	231293	555
TRSEscan	115	14	8	Faces	Faces	2390	239178	236888	3			Repeat	Relevant	1	236775	236285	979
TRSEscan	115	14	9	Scenes	Faces	6390	246176	239886	1			Repeat	Irrelevant	1	239773	239283	509
TRSEscan	115	14	10	Faces	Faces	4390	251178	246888	1			Repeat	Relevant	1	246775	246285	915
TRSEscan	115	14	11	Scenes	Faces	6390	258170	251880	1			Novel	Irrelevant	1	251767	251277	659
TRSEscan	115	14	12	Scenes	Faces	2390	261172	258882	0			Novel	Irrelevant	1	258769	258279	689
TRSEscan	115	14	13	Faces	Faces	2390	264170	261880	2			Novel	Relevant	1	261767	261277	1027
TRSEscan	115	14	14	Faces	Faces	6390	271168	264878	0			Novel	Relevant	1	264765	264275	957
TRSEscan	115	14	15	Scenes	Faces	4390	276170	271880	2			Novel	Irrelevant	1	271767	271277	667
TRSEscan	115	14	16	Faces	Faces	6390	283162	276872	1			Repeat	Relevant	1	276759	276269	1147
TRSEscan	115	14	17	Faces	Faces	2390	286164	283874	0			Novel	Relevant	1	283761	283271	1321
TRSEscan	115	14	18	Faces	Faces	4390	291162	286872	0			Novel	Relevant	1	286759	286269	955
TRSEscan	115	14	19	Scenes	Faces	2390	294154	291864	3			Repeat	Irrelevant	1	291751	291261	699
TRSEscan	115	14	20	Faces	Faces	4390	299152	294862	1			Novel	Relevant	1	294749	294259	949
TRSEscan	115	14	21	Faces	Faces	6390	306144	299854	0			Repeat	Relevant	1	299741	299251	725
TRSEscan	115	15	1		Scenes					338718	337728						
TRSEscan	115	15	2	Scenes	Scenes	2390	343619	341329	0			Novel	Relevant	1	341216	340726	633
TRSEscan	115	15	3	Scenes	Scenes	4390	348618	344328	0			Repeat	Relevant	1	344215	343725	754
TRSEscan	115	15	4	Faces	Scenes	6390	355609	349319	2			Novel	Irrelevant	1	349207	348717	498
TRSEscan	115	15	5	Scenes	Scenes	4390	360611	356321	1			Repeat	Relevant	1	356208	355718	817
TRSEscan	115	15	6	Scenes	Scenes	2390	363603	361313	0			Novel	Relevant	1	361200	360710	1129
TRSEscan	115	15	7	Scenes	Scenes	4390	368601	364311	0			Novel	Relevant	1	364198	363708	779
TRSEscan	115	15	8	Faces	Scenes	2390	371593	369303	3			Repeat	Irrelevant	1	369190	368700	538
TRSEscan	115	15	9	Scenes	Scenes	6390	378591	372301	1			Repeat	Relevant	1	372188	371698	1036
TRSEscan	115	15	10	Faces	Scenes	4390	383593	379303	1			Repeat	Irrelevant	1	379190	378700	578
TRSEscan	115	15	11	Scenes	Scenes	6390	390585	384295	1			Novel	Relevant	1	384182	383692	834
TRSEscan	115	15	12	Scenes	Scenes	2390	393587	391297	0			Novel	Relevant	1	391184	390694	968
TRSEscan	115	15	13	Faces	Scenes	2390	396585	394295	2			Novel	Irrelevant	1	394182	393692	810
TRSEscan	115	15	14	Faces	Scenes	6390	403584	397294	0			Novel	Irrelevant	1	397181	396691	547
TRSEscan	115	15	15	Scenes	Scenes	4390	408585	404295	2			Novel	Relevant	1	404182	403692	922
TRSEscan	115	15	16	Faces	Scenes	6390	415577	409287	1			Repeat	Irrelevant	1	409174	408684	586
TRSEscan	115	15	17	Faces	Scenes	2390	418579	416289	0			Novel	Irrelevant	1	416176	415686	816
TRSEscan	115	15	18	Faces	Scenes	4390	423577	419287	0			Novel	Irrelevant	1	419174	418684	1570
TRSEscan	115	15	19	Scenes	Scenes	2390	426569	424279	3			Repeat	Relevant	1	424166	423676	1074
TRSEscan	115	15	20	Faces	Scenes	4390	431568	427278	1			Novel	Irrelevant	1	427164	426674	716
TRSEscan	115	15	21	Faces	Scenes	6390	438559	432269	0			Repeat	Irrelevant	1	432157	431667	475
TRSEscan	115	16	1		Categorize					473746	472756						
TRSEscan	115	16	2	Scenes	Categorize	2390	478647	476357	0			Novel	Irrelevant	1	476244	475754	1059
TRSEscan	115	16	3	Scenes	Categorize	4390	483646	479356	0			Repeat	Irrelevant	1	479243	478753	516
TRSEscan	115	16	4	Faces	Categorize	6390	490637	484347	2			Novel	Irrelevant	1	484235	483745	468
TRSEscan	115	16	5	Scenes	Categorize	4390	495639	491349	1			Repeat	Irrelevant	1	491236	490746	667
TRSEscan	115	16	6	Scenes	Categorize	2390	498631	496341	0			Novel	Irrelevant	1	496228	495738	603
TRSEscan	115	16	7	Scenes	Categorize	4390	503629	499339	0			Novel	Irrelevant	1	499226	498736	861
TRSEscan	115	16	8	Faces	Categorize	2390	506621	504331	3			Repeat	Irrelevant	1	504218	503728	532
TRSEscan	115	16	9	Scenes	Categorize	6390	513620	507330	1			Repeat	Irrelevant	1	507217	506727	597
TRSEscan	115	16	10	Faces	Categorize	4390	518621	514331	1			Repeat	Irrelevant	1	514218	513728	1012
TRSEscan	115	16	11	Scenes	Categorize	6390	525613	519323	1			Novel	Irrelevant	1	519210	518720	844
TRSEscan	115	16	12	Scenes	Categorize	2390	528615	526325	0			Novel	Irrelevant	1	526212	525722	850
TRSEscan	115	16	13	Faces	Categorize	2390	531613	529323	2			Novel	Irrelevant	1	529210	528720	868
TRSEscan	115	16	14	Faces	Categorize	6390	538612	532322	0			Novel	Irrelevant	1	532209	531719	493
TRSEscan	115	16	15	Scenes	Categorize	4390	543614	539324	2			Novel	Irrelevant	1	539211	538721	1091
TRSEscan	115	16	16	Faces	Categorize	6390	550605	544315	1			Repeat	Irrelevant	1	544203	543713	691
TRSEscan	115	16	17	Faces	Categorize	2390	553607	551317	0			Novel	Irrelevant	1	551204	550714	818
TRSEscan	115	16	18	Faces	Categorize	4390	558606	554316	0			Novel	Irrelevant	1	554203	553713	515
TRSEscan	115	16	19	Scenes	Categorize	2390	561597	559307	3			Repeat	Irrelevant	1	559195	558705	571
TRSEscan	115	16	20	Faces	Categorize	4390	566596	562306	1			Novel	Irrelevant	1	562193	561703	724
TRSEscan	115	16	21	Faces	Categorize	6390	573587	567297	0			Repeat	Irrelevant	1	567185	566695	588
