ExperimentName	Subject	Block	Trial	Category	Condition	Delay	DelayFixation.OffsetTime	DelayFixation.OnsetTime	Distractors	Go.OffsetTime	Go.OnsetTime	Novelty	Relevance	Stim.ACC	Stim.OffsetTime	Stim.OnsetTime	Stim.RT
TRSEscan	106	13	17	Faces	Both	2390	144574	142284	0			Novel	Relevant	1	142171	141681	1022
TRSEscan	106	13	18	Faces	Both	4390	149573	145283	0			Novel	Relevant	1	145170	144680	831
TRSEscan	106	13	19	Scenes	Both	2390	152564	150274	3			Repeat	Relevant	1	150162	149672	767
TRSEscan	106	13	20	Faces	Both	4390	157563	153273	1			Novel	Relevant	1	153160	152670	753
TRSEscan	106	13	21	Faces	Both	6390	164555	158265	0			Repeat	Relevant	1	158152	157662	745
TRSEscan	106	14	1		Faces					195302	194312						
TRSEscan	106	14	2	Scenes	Faces	2390	200204	197914	0			Novel	Irrelevant	1	197801	197311	943
TRSEscan	106	14	3	Scenes	Faces	4390	205202	200912	0			Repeat	Irrelevant	1	200799	200309	433
TRSEscan	106	14	4	Faces	Faces	6390	212194	205904	2			Novel	Relevant	1	205791	205301	521
TRSEscan	106	14	5	Scenes	Faces	4390	217196	212906	1			Repeat	Irrelevant	1	212793	212303	503
TRSEscan	106	14	6	Scenes	Faces	2390	220187	217897	0			Novel	Irrelevant	1	217785	217295	543
TRSEscan	106	14	7	Scenes	Faces	4390	225186	220896	0			Novel	Irrelevant	1	220783	220293	633
TRSEscan	106	14	8	Faces	Faces	2390	228178	225888	3			Repeat	Relevant	1	225775	225285	433
TRSEscan	106	14	9	Scenes	Faces	6390	235176	228886	1			Repeat	Irrelevant	1	228773	228283	531
TRSEscan	106	14	10	Faces	Faces	4390	240178	235888	1			Repeat	Relevant	1	235775	235285	521
TRSEscan	106	14	11	Scenes	Faces	6390	247170	240880	1			Novel	Irrelevant	1	240767	240277	465
TRSEscan	106	14	12	Scenes	Faces	2390	250171	247881	0			Novel	Irrelevant	1	247768	247278	520
TRSEscan	106	14	13	Faces	Faces	2390	253170	250880	2			Novel	Relevant	1	250767	250277	689
TRSEscan	106	14	14	Faces	Faces	6390	260168	253878	0			Novel	Relevant	1	253765	253275	643
TRSEscan	106	14	15	Scenes	Faces	4390	265170	260880	2			Novel	Irrelevant	1	260767	260277	448
TRSEscan	106	14	16	Faces	Faces	6390	272162	265872	1			Repeat	Relevant	0	265759	265269	528
TRSEscan	106	14	17	Faces	Faces	2390	275164	272874	0			Novel	Relevant	1	272761	272271	646
TRSEscan	106	14	18	Faces	Faces	4390	280162	275872	0			Novel	Relevant	1	275759	275269	1000
TRSEscan	106	14	19	Scenes	Faces	2390	283154	280864	3			Repeat	Irrelevant	1	280751	280261	536
TRSEscan	106	14	20	Faces	Faces	4390	288152	283862	1			Novel	Relevant	1	283749	283259	602
TRSEscan	106	14	21	Faces	Faces	6390	295144	288854	0			Repeat	Relevant	0	288741	288251	634
TRSEscan	106	15	1		Scenes					325892	324902						
TRSEscan	106	15	2	Scenes	Scenes	2390	330793	328503	0			Novel	Relevant	1	328390	327900	408
TRSEscan	106	15	3	Scenes	Scenes	4390	335791	331501	0			Repeat	Relevant	1	331388	330898	634
TRSEscan	106	15	4	Faces	Scenes	6390	342783	336493	2			Novel	Irrelevant	1	336380	335890	482
TRSEscan	106	15	5	Scenes	Scenes	4390	347785	343495	1			Repeat	Relevant	1	343382	342892	672
TRSEscan	106	15	6	Scenes	Scenes	2390	350777	348487	0			Novel	Relevant	1	348374	347884	744
TRSEscan	106	15	7	Scenes	Scenes	4390	355775	351485	0			Novel	Relevant	1	351372	350882	690
TRSEscan	106	15	8	Faces	Scenes	2390	358767	356477	3			Repeat	Irrelevant	1	356364	355874	530
TRSEscan	106	15	9	Scenes	Scenes	6390	365765	359475	1			Repeat	Relevant	1	359362	358872	644
TRSEscan	106	15	10	Faces	Scenes	4390	370767	366477	1			Repeat	Irrelevant	1	366364	365874	506
TRSEscan	106	15	11	Scenes	Scenes	6390	377759	371469	1			Novel	Relevant	1	371356	370866	586
TRSEscan	106	15	12	Scenes	Scenes	2390	380761	378471	0			Novel	Relevant	1	378358	377868	696
TRSEscan	106	15	13	Faces	Scenes	2390	383759	381469	2			Novel	Irrelevant	1	381356	380866	554
TRSEscan	106	15	14	Faces	Scenes	6390	390758	384468	0			Novel	Irrelevant	1	384355	383865	531
TRSEscan	106	15	15	Scenes	Scenes	4390	395759	391469	2			Novel	Relevant	1	391356	390866	793
TRSEscan	106	15	16	Faces	Scenes	6390	402751	396461	1			Repeat	Irrelevant	1	396348	395858	545
TRSEscan	106	15	17	Faces	Scenes	2390	405753	403463	0			Novel	Irrelevant	1	403350	402860	559
TRSEscan	106	15	18	Faces	Scenes	4390	410751	406461	0			Novel	Irrelevant	1	406348	405858	553
TRSEscan	106	15	19	Scenes	Scenes	2390	413743	411453	3			Repeat	Relevant	1	411340	410850	553
TRSEscan	106	15	20	Faces	Scenes	4390	418742	414452	1			Novel	Irrelevant	1	414338	413848	635
TRSEscan	106	15	21	Faces	Scenes	6390	425733	419443	0			Repeat	Irrelevant	1	419331	418841	546
TRSEscan	106	16	1		Categorize					460417	459427						
TRSEscan	106	16	2	Scenes	Categorize	2390	465319	463029	0			Novel	Irrelevant	1	462916	462426	600
TRSEscan	106	16	3	Scenes	Categorize	4390	470317	466027	0			Repeat	Irrelevant	1	465914	465424	546
TRSEscan	106	16	4	Faces	Categorize	6390	477309	471019	2			Novel	Irrelevant	1	470906	470416	482
TRSEscan	106	16	5	Scenes	Categorize	4390	482311	478021	1			Repeat	Irrelevant	1	477908	477418	480
TRSEscan	106	16	6	Scenes	Categorize	2390	485303	483013	0			Novel	Irrelevant	1	482900	482410	472
TRSEscan	106	16	7	Scenes	Categorize	4390	490301	486011	0			Novel	Irrelevant	1	485898	485408	634
TRSEscan	106	16	8	Faces	Categorize	2390	493293	491003	3			Repeat	Irrelevant	1	490890	490400	458
TRSEscan	106	16	9	Scenes	Categorize	6390	500291	494001	1			Repeat	Irrelevant	1	493888	493398	692
TRSEscan	106	16	10	Faces	Categorize	4390	505293	501003	1			Repeat	Irrelevant	1	500890	500400	514
TRSEscan	106	16	11	Scenes	Categorize	6390	512285	505995	1			Novel	Irrelevant	1	505882	505392	474
TRSEscan	106	16	12	Scenes	Categorize	2390	515287	512997	0			Novel	Irrelevant	1	512884	512394	472
TRSEscan	106	16	13	Faces	Categorize	2390	518285	515995	2			Novel	Irrelevant	1	515882	515392	594
TRSEscan	106	16	14	Faces	Categorize	6390	525283	518993	0			Novel	Irrelevant	1	518880	518390	475
TRSEscan	106	16	15	Scenes	Categorize	4390	530285	525995	2			Novel	Irrelevant	1	525882	525392	561
TRSEscan	106	16	16	Faces	Categorize	6390	537277	530987	1			Repeat	Irrelevant	1	530874	530384	505
TRSEscan	106	16	17	Faces	Categorize	2390	540279	537989	0			Novel	Irrelevant	1	537876	537386	463
TRSEscan	106	16	18	Faces	Categorize	4390	545277	540987	0			Novel	Irrelevant	1	540874	540384	545
TRSEscan	106	16	19	Scenes	Categorize	2390	548269	545979	3			Repeat	Irrelevant	1	545866	545376	609
TRSEscan	106	16	20	Faces	Categorize	4390	553267	548977	1			Novel	Irrelevant	1	548864	548374	531
TRSEscan	106	16	21	Faces	Categorize	6390	560259	553969	0			Repeat	Irrelevant	1	553856	553366	451
