ExperimentName	Subject	Block	Trial	Category	Condition	Delay	DelayFixation.OffsetTime	DelayFixation.OnsetTime	Distractors	Go.OffsetTime	Go.OnsetTime	Novelty	Relevance	Stim.ACC	Stim.OffsetTime	Stim.OnsetTime	Stim.RT
TRSEscan	119	13	15	Scenes	Both	4390	138434	134144	2			Novel	Relevant	1	134031	133541	784
TRSEscan	119	13	16	Faces	Both	6390	145425	139135	1			Repeat	Relevant	1	139023	138533	1000
TRSEscan	119	13	17	Faces	Both	2390	148427	146137	0			Novel	Relevant	1	146024	145534	687
TRSEscan	119	13	18	Faces	Both	4390	153425	149135	0			Novel	Relevant	1	149022	148532	633
TRSEscan	119	13	19	Scenes	Both	2390	156417	154127	3			Repeat	Relevant	1	154014	153524	761
TRSEscan	119	13	20	Faces	Both	4390	161416	157126	1			Novel	Relevant	1	157013	156523	1282
TRSEscan	119	13	21	Faces	Both	6390	168407	162117	0			Repeat	Relevant	1	162005	161515	1282
TRSEscan	119	14	1		Faces					205135	204145						
TRSEscan	119	14	2	Scenes	Faces	2390	210036	207746	0			Novel	Irrelevant	1	207633	207143	837
TRSEscan	119	14	3	Scenes	Faces	4390	215034	210744	0			Repeat	Irrelevant	1	210631	210141	1031
TRSEscan	119	14	4	Faces	Faces	6390	222026	215736	2			Novel	Relevant	1	215623	215133	1254
TRSEscan	119	14	5	Scenes	Faces	4390	227028	222738	1			Repeat	Irrelevant	1	222625	222135	652
TRSEscan	119	14	6	Scenes	Faces	2390	230020	227730	0			Novel	Irrelevant	1	227617	227127	868
TRSEscan	119	14	7	Scenes	Faces	4390	235018	230728	0			Novel	Irrelevant	1	230615	230125	1302
TRSEscan	119	14	8	Faces	Faces	2390	238010	235720	3			Repeat	Relevant	1	235607	235117	830
TRSEscan	119	14	9	Scenes	Faces	6390	245008	238718	1			Repeat	Irrelevant	1	238605	238115	576
TRSEscan	119	14	10	Faces	Faces	4390	250010	245720	1			Repeat	Relevant	1	245607	245117	1054
TRSEscan	119	14	11	Scenes	Faces	6390	257002	250712	1			Novel	Irrelevant	1	250599	250109	750
TRSEscan	119	14	12	Scenes	Faces	2390	260003	257713	0			Novel	Irrelevant	1	257600	257110	725
TRSEscan	119	14	13	Faces	Faces	2390	263002	260712	2			Novel	Relevant	0	260599	260109	0
TRSEscan	119	14	14	Faces	Faces	6390	270000	263710	0			Novel	Relevant	1	263597	263107	1271
TRSEscan	119	14	15	Scenes	Faces	4390	275002	270712	2			Novel	Irrelevant	1	270599	270109	629
TRSEscan	119	14	16	Faces	Faces	6390	281994	275704	1			Repeat	Relevant	1	275591	275101	845
TRSEscan	119	14	17	Faces	Faces	2390	284995	282705	0			Novel	Relevant	1	282592	282102	916
TRSEscan	119	14	18	Faces	Faces	4390	289994	285704	0			Novel	Relevant	1	285591	285101	981
TRSEscan	119	14	19	Scenes	Faces	2390	292985	290695	3			Repeat	Irrelevant	1	290583	290093	749
TRSEscan	119	14	20	Faces	Faces	4390	297984	293694	1			Novel	Relevant	1	293581	293091	1087
TRSEscan	119	14	21	Faces	Faces	6390	304975	298685	0			Repeat	Relevant	1	298573	298083	1207
TRSEscan	119	15	1		Scenes					339860	338870						
TRSEscan	119	15	2	Scenes	Scenes	2390	344762	342472	0			Novel	Relevant	1	342359	341869	1300
TRSEscan	119	15	3	Scenes	Scenes	4390	349760	345470	0			Repeat	Relevant	1	345357	344867	854
TRSEscan	119	15	4	Faces	Scenes	6390	356752	350462	2			Novel	Irrelevant	1	350349	349859	566
TRSEscan	119	15	5	Scenes	Scenes	4390	361754	357464	1			Repeat	Relevant	1	357350	356860	956
TRSEscan	119	15	6	Scenes	Scenes	2390	364745	362455	0			Novel	Relevant	1	362343	361853	755
TRSEscan	119	15	7	Scenes	Scenes	4390	369744	365454	0			Novel	Relevant	1	365341	364851	709
TRSEscan	119	15	8	Faces	Scenes	2390	372735	370445	3			Repeat	Irrelevant	1	370333	369843	701
TRSEscan	119	15	9	Scenes	Scenes	6390	379734	373444	1			Repeat	Relevant	1	373331	372841	959
TRSEscan	119	15	10	Faces	Scenes	4390	384735	380445	1			Repeat	Irrelevant	1	380332	379842	862
TRSEscan	119	15	11	Scenes	Scenes	6390	391727	385437	1			Novel	Relevant	1	385324	384834	750
TRSEscan	119	15	12	Scenes	Scenes	2390	394729	392439	0			Novel	Relevant	1	392326	391836	908
TRSEscan	119	15	13	Faces	Scenes	2390	397727	395437	2			Novel	Irrelevant	1	395324	394834	798
TRSEscan	119	15	14	Faces	Scenes	6390	404726	398436	0			Novel	Irrelevant	0	398323	397833	0
TRSEscan	119	15	15	Scenes	Scenes	4390	409727	405437	2			Novel	Relevant	1	405324	404834	997
TRSEscan	119	15	16	Faces	Scenes	6390	416719	410429	1			Repeat	Irrelevant	1	410316	409826	685
TRSEscan	119	15	17	Faces	Scenes	2390	419721	417431	0			Novel	Irrelevant	1	417318	416828	1043
TRSEscan	119	15	18	Faces	Scenes	4390	424719	420429	0			Novel	Irrelevant	1	420316	419826	965
TRSEscan	119	15	19	Scenes	Scenes	2390	427711	425421	3			Repeat	Relevant	1	425308	424818	957
TRSEscan	119	15	20	Faces	Scenes	4390	432709	428419	1			Novel	Irrelevant	1	428306	427816	711
TRSEscan	119	15	21	Faces	Scenes	6390	439701	433411	0			Repeat	Irrelevant	1	433298	432808	599
TRSEscan	119	16	1		Categorize					469711	468721						
TRSEscan	119	16	2	Scenes	Categorize	2390	474613	472323	0			Novel	Irrelevant	1	472210	471720	750
TRSEscan	119	16	3	Scenes	Categorize	4390	479611	475321	0			Repeat	Irrelevant	1	475208	474718	896
TRSEscan	119	16	4	Faces	Categorize	6390	486603	480313	2			Novel	Irrelevant	1	480200	479710	928
TRSEscan	119	16	5	Scenes	Categorize	4390	491605	487315	1			Repeat	Irrelevant	1	487202	486712	733
TRSEscan	119	16	6	Scenes	Categorize	2390	494596	492306	0			Novel	Irrelevant	1	492194	491704	781
TRSEscan	119	16	7	Scenes	Categorize	4390	499595	495305	0			Novel	Irrelevant	1	495192	494702	751
TRSEscan	119	16	8	Faces	Categorize	2390	502586	500296	3			Repeat	Irrelevant	1	500184	499694	1359
TRSEscan	119	16	9	Scenes	Categorize	6390	509585	503295	1			Repeat	Irrelevant	1	503182	502692	745
TRSEscan	119	16	10	Faces	Categorize	4390	514587	510297	1			Repeat	Irrelevant	1	510184	509694	1015
TRSEscan	119	16	11	Scenes	Categorize	6390	521578	515288	1			Novel	Irrelevant	1	515176	514686	791
TRSEscan	119	16	12	Scenes	Categorize	2390	524580	522290	0			Novel	Irrelevant	1	522177	521687	918
TRSEscan	119	16	13	Faces	Categorize	2390	527578	525288	2			Novel	Irrelevant	1	525175	524685	968
TRSEscan	119	16	14	Faces	Categorize	6390	534577	528287	0			Novel	Irrelevant	1	528174	527684	912
TRSEscan	119	16	15	Scenes	Categorize	4390	539579	535289	2			Novel	Irrelevant	1	535176	534686	814
TRSEscan	119	16	16	Faces	Categorize	6390	546570	540280	1			Repeat	Irrelevant	1	540168	539678	622
TRSEscan	119	16	17	Faces	Categorize	2390	549572	547282	0			Novel	Irrelevant	1	547169	546679	877
TRSEscan	119	16	18	Faces	Categorize	4390	554570	550280	0			Novel	Irrelevant	1	550167	549677	959
TRSEscan	119	16	19	Scenes	Categorize	2390	557562	555272	3			Repeat	Irrelevant	1	555159	554669	703
TRSEscan	119	16	20	Faces	Categorize	4390	562560	558270	1			Novel	Irrelevant	1	558157	557667	1281
TRSEscan	119	16	21	Faces	Categorize	6390	569552	563262	0			Repeat	Irrelevant	1	563149	562659	1089
