ExperimentName	Subject	Block	Trial	Category	Condition	Delay	DelayFixation.OffsetTime	DelayFixation.OnsetTime	Distractors	Go.OffsetTime	Go.OnsetTime	Novelty	Relevance	Stim.ACC	Stim.OffsetTime	Stim.OnsetTime	Stim.RT
TRSEscan	121	2	18	Faces	Scenes	4390	290223	285933	0			Repeat	Irrelevant	1	285820	285330	479
TRSEscan	121	2	19	Scenes	Scenes	2390	293214	290924	3			Novel	Relevant	1	290812	290322	599
TRSEscan	121	2	20	Faces	Scenes	6390	300213	293923	1			Novel	Irrelevant	1	293810	293320	641
TRSEscan	121	2	21	Faces	Scenes	4390	305215	300925	0			Novel	Irrelevant	1	300812	300322	575
TRSEscan	121	3	1		Categorize					336505	335515						
TRSEscan	121	3	2	Scenes	Categorize	4390	343406	339116	0			Novel	Irrelevant	1	339003	338513	792
TRSEscan	121	3	3	Faces	Categorize	2390	346398	344108	1			Novel	Irrelevant	1	343995	343505	536
TRSEscan	121	3	4	Faces	Categorize	2390	349397	347107	0			Novel	Irrelevant	1	346994	346504	705
TRSEscan	121	3	5	Scenes	Categorize	4390	354395	350105	2			Novel	Irrelevant	1	349992	349502	435
TRSEscan	121	3	6	Faces	Categorize	6390	361387	355097	1			Repeat	Irrelevant	1	354984	354494	467
TRSEscan	121	3	7	Scenes	Categorize	6390	368389	362099	1			Repeat	Irrelevant	1	361986	361496	625
TRSEscan	121	3	8	Scenes	Categorize	4390	373391	369101	0			Novel	Irrelevant	1	368988	368498	598
TRSEscan	121	3	9	Scenes	Categorize	2390	376382	374092	0			Repeat	Irrelevant	1	373980	373490	647
TRSEscan	121	3	10	Faces	Categorize	4390	381381	377091	3			Novel	Irrelevant	1	376978	376488	576
TRSEscan	121	3	11	Scenes	Categorize	6390	388372	382082	1			Repeat	Irrelevant	1	381970	381480	656
TRSEscan	121	3	12	Scenes	Categorize	2390	391374	389084	0			Novel	Irrelevant	1	388971	388481	495
TRSEscan	121	3	13	Faces	Categorize	4390	396373	392083	2			Repeat	Irrelevant	1	391970	391480	536
TRSEscan	121	3	14	Scenes	Categorize	2390	399364	397074	1			Repeat	Irrelevant	1	396962	396472	560
TRSEscan	121	3	15	Scenes	Categorize	6390	406363	400073	0			Novel	Irrelevant	1	399960	399470	626
TRSEscan	121	3	16	Faces	Categorize	6390	413365	407075	2			Repeat	Irrelevant	1	406962	406472	592
TRSEscan	121	3	17	Faces	Categorize	2390	416367	414077	0			Novel	Irrelevant	1	413963	413473	543
TRSEscan	121	3	18	Faces	Categorize	4390	421365	417075	0			Repeat	Irrelevant	1	416962	416472	592
TRSEscan	121	3	19	Scenes	Categorize	2390	424357	422067	3			Novel	Irrelevant	1	421954	421464	728
TRSEscan	121	3	20	Faces	Categorize	6390	431355	425065	1			Novel	Irrelevant	1	424952	424462	738
TRSEscan	121	3	21	Faces	Categorize	4390	436357	432067	0			Novel	Irrelevant	1	431954	431464	728
TRSEscan	121	4	1		Both					467530	466540						
TRSEscan	121	4	2	Scenes	Both	4390	474432	470142	0			Novel	Relevant	1	470029	469539	676
TRSEscan	121	4	3	Faces	Both	2390	477423	475133	1			Novel	Relevant	1	475021	474531	724
TRSEscan	121	4	4	Faces	Both	2390	480422	478132	0			Novel	Relevant	0	478019	477529	830
TRSEscan	121	4	5	Scenes	Both	4390	485420	481130	2			Novel	Relevant	1	481017	480527	1104
TRSEscan	121	4	6	Faces	Both	6390	492412	486122	1			Repeat	Relevant	1	486009	485519	1336
TRSEscan	121	4	7	Scenes	Both	6390	499414	493124	1			Repeat	Relevant	1	493011	492521	1086
TRSEscan	121	4	8	Scenes	Both	4390	504416	500126	0			Novel	Relevant	1	500013	499523	1164
TRSEscan	121	4	9	Scenes	Both	2390	507407	505117	0			Repeat	Relevant	1	505005	504515	1116
TRSEscan	121	4	10	Faces	Both	4390	512406	508116	3			Novel	Relevant	1	508003	507513	1582
TRSEscan	121	4	11	Scenes	Both	6390	519398	513108	1			Repeat	Relevant	1	512995	512505	910
TRSEscan	121	4	12	Scenes	Both	2390	522399	520109	0			Novel	Relevant	1	519996	519506	1277
TRSEscan	121	4	13	Faces	Both	4390	527398	523108	2			Repeat	Relevant	0	522995	522505	1406
TRSEscan	121	4	14	Scenes	Both	2390	530390	528100	1			Repeat	Relevant	1	527987	527497	1366
TRSEscan	121	4	15	Scenes	Both	6390	537388	531098	0			Novel	Relevant	1	530985	530495	1360
TRSEscan	121	4	16	Faces	Both	6390	544390	538100	2			Repeat	Relevant	1	537987	537497	1533
TRSEscan	121	4	17	Faces	Both	2390	547392	545102	0			Novel	Relevant	1	544989	544499	995
TRSEscan	121	4	18	Faces	Both	4390	552390	548100	0			Repeat	Relevant	1	547987	547497	1453
TRSEscan	121	4	19	Scenes	Both	2390	555382	553092	3			Novel	Relevant	1	552979	552489	1413
TRSEscan	121	4	20	Faces	Both	6390	562380	556090	1			Novel	Relevant	1	555977	555487	1159
TRSEscan	121	4	21	Faces	Both	4390	567382	563092	0			Novel	Relevant	1	562979	562489	1317
TRSEscan	121	5	1		Scenes					77264	76274						
TRSEscan	121	5	2	Faces	Scenes	2390	82166	79876	0			Novel	Irrelevant	1	79763	79273	581
TRSEscan	121	5	3	Faces	Scenes	4390	87164	82874	0			Novel	Irrelevant	1	82761	82271	591
TRSEscan	121	5	4	Scenes	Scenes	6390	94156	87866	2			Novel	Relevant	1	87753	87263	1063
TRSEscan	121	5	5	Faces	Scenes	4390	99158	94868	1			Repeat	Irrelevant	1	94755	94265	733
TRSEscan	121	5	6	Faces	Scenes	2390	102149	99859	0			Repeat	Irrelevant	1	99747	99257	589
TRSEscan	121	5	7	Faces	Scenes	6390	109148	102858	0			Novel	Irrelevant	1	102745	102255	551
TRSEscan	121	5	8	Scenes	Scenes	2390	112150	109860	3			Novel	Relevant	1	109747	109257	1124
TRSEscan	121	5	9	Scenes	Scenes	4390	117148	112858	0			Repeat	Relevant	1	112745	112255	718
TRSEscan	121	5	10	Faces	Scenes	2390	120140	117850	2			Repeat	Irrelevant	1	117737	117247	718
TRSEscan	121	5	11	Scenes	Scenes	4390	125138	120848	1			Repeat	Relevant	1	120735	120245	648
TRSEscan	121	5	12	Scenes	Scenes	6390	132130	125840	0			Novel	Relevant	1	125727	125237	752
TRSEscan	121	5	13	Faces	Scenes	4390	137132	132842	2			Novel	Irrelevant	1	132729	132239	846
TRSEscan	121	5	14	Scenes	Scenes	2390	140124	137834	1			Repeat	Relevant	1	137721	137231	646
TRSEscan	121	5	15	Scenes	Scenes	6390	147122	140832	0			Novel	Relevant	1	140719	140229	872
TRSEscan	121	5	16	Scenes	Scenes	4390	152124	147834	0			Novel	Relevant	1	147721	147231	782
TRSEscan	121	5	17	Faces	Scenes	6390	159116	152826	3			Novel	Irrelevant	1	152713	152223	558
TRSEscan	121	5	18	Scenes	Scenes	2390	162117	159827	1			Repeat	Relevant	1	159714	159224	749
TRSEscan	121	5	19	Faces	Scenes	2390	165116	162826	1			Repeat	Irrelevant	1	162713	162223	630
TRSEscan	121	5	20	Faces	Scenes	6390	172114	165824	0			Novel	Irrelevant	1	165711	165221	472
TRSEscan	121	5	21	Scenes	Scenes	4390	177116	172826	2			Novel	Relevant	1	172713	172223	662
TRSEscan	121	6	1		Categorize					209311	208321						
TRSEscan	121	6	2	Faces	Categorize	2390	214213	211923	0			Novel	Irrelevant	1	211810	211320	549
TRSEscan	121	6	3	Faces	Categorize	4390	219211	214921	0			Novel	Irrelevant	1	214808	214318	422
TRSEscan	121	6	4	Scenes	Categorize	6390	226203	219913	2			Novel	Irrelevant	1	219800	219310	526
TRSEscan	121	6	5	Faces	Categorize	4390	231205	226915	1			Repeat	Irrelevant	1	226802	226312	612
TRSEscan	121	6	6	Faces	Categorize	2390	234196	231906	0			Repeat	Irrelevant	1	231794	231304	556
TRSEscan	121	6	7	Faces	Categorize	6390	241195	234905	0			Novel	Irrelevant	1	234792	234302	486
TRSEscan	121	6	8	Scenes	Categorize	2390	244197	241907	3			Novel	Irrelevant	1	241794	241304	532
TRSEscan	121	6	9	Scenes	Categorize	4390	249195	244905	0			Repeat	Irrelevant	1	244792	244302	470
TRSEscan	121	6	10	Faces	Categorize	2390	252187	249897	2			Repeat	Irrelevant	1	249784	249294	534
TRSEscan	121	6	11	Scenes	Categorize	4390	257185	252895	1			Repeat	Irrelevant	1	252782	252292	504
TRSEscan	121	6	12	Scenes	Categorize	6390	264177	257887	0			Novel	Irrelevant	1	257774	257284	592
TRSEscan	121	6	13	Faces	Categorize	4390	269179	264889	2			Novel	Irrelevant	1	264776	264286	486
TRSEscan	121	6	14	Scenes	Categorize	2390	272170	269880	1			Repeat	Irrelevant	1	269768	269278	398
TRSEscan	121	6	15	Scenes	Categorize	6390	279169	272879	0			Novel	Irrelevant	1	272766	272276	656
TRSEscan	121	6	16	Scenes	Categorize	4390	284171	279881	0			Novel	Irrelevant	1	279768	279278	502
TRSEscan	121	6	17	Faces	Categorize	6390	291162	284872	3			Novel	Irrelevant	1	284760	284270	526
TRSEscan	121	6	18	Scenes	Categorize	2390	294164	291874	1			Repeat	Irrelevant	1	291761	291271	493
TRSEscan	121	6	19	Faces	Categorize	2390	297163	294873	1			Repeat	Irrelevant	1	294760	294270	614
TRSEscan	121	6	20	Faces	Categorize	6390	304161	297871	0			Novel	Irrelevant	1	297758	297268	511
TRSEscan	121	6	21	Scenes	Categorize	4390	309163	304873	2			Novel	Irrelevant	1	304760	304270	437
TRSEscan	121	7	1		Both					343368	342378						
TRSEscan	121	7	2	Faces	Both	2390	348270	345980	0			Novel	Relevant	1	345866	345376	499
TRSEscan	121	7	3	Faces	Both	4390	353268	348978	0			Novel	Relevant	1	348865	348375	1060
TRSEscan	121	7	4	Scenes	Both	6390	360260	353970	2			Novel	Relevant	1	353857	353367	740
TRSEscan	121	7	5	Faces	Both	4390	365262	360972	1			Repeat	Relevant	1	360858	360368	1187
TRSEscan	121	7	6	Faces	Both	2390	368253	365963	0			Repeat	Relevant	1	365851	365361	626
TRSEscan	121	7	7	Faces	Both	6390	375252	368962	0			Novel	Relevant	1	368849	368359	764
TRSEscan	121	7	8	Scenes	Both	2390	378254	375964	3			Novel	Relevant	1	375851	375361	1162
TRSEscan	121	7	9	Scenes	Both	4390	383252	378962	0			Repeat	Relevant	1	378849	378359	2580
TRSEscan	121	7	10	Faces	Both	2390	386244	383954	2			Repeat	Relevant	1	383841	383351	1156
TRSEscan	121	7	11	Scenes	Both	4390	391242	386952	1			Repeat	Relevant	1	386839	386349	966
TRSEscan	121	7	12	Scenes	Both	6390	398234	391944	0			Novel	Relevant	1	391831	391341	749
TRSEscan	121	7	13	Faces	Both	4390	403236	398946	2			Novel	Relevant	1	398833	398343	627
TRSEscan	121	7	14	Scenes	Both	2390	406227	403937	1			Repeat	Relevant	1	403825	403335	707
TRSEscan	121	7	15	Scenes	Both	6390	413226	406936	0			Novel	Relevant	1	406823	406333	1053
TRSEscan	121	7	16	Scenes	Both	4390	418228	413938	0			Novel	Relevant	1	413825	413335	1291
TRSEscan	121	7	17	Faces	Both	6390	425219	418929	3			Novel	Relevant	1	418817	418327	803
TRSEscan	121	7	18	Scenes	Both	2390	428221	425931	1			Repeat	Relevant	1	425818	425328	1306
TRSEscan	121	7	19	Faces	Both	2390	431220	428930	1			Repeat	Relevant	1	428817	428327	1131
TRSEscan	121	7	20	Faces	Both	6390	438218	431928	0			Novel	Relevant	1	431815	431325	725
TRSEscan	121	7	21	Scenes	Both	4390	443220	438930	2			Novel	Relevant	1	438817	438327	723
TRSEscan	121	8	1		Faces					475080	474090						
TRSEscan	121	8	2	Faces	Faces	2390	479981	477691	0			Novel	Relevant	1	477578	477088	441
TRSEscan	121	8	3	Faces	Faces	4390	484980	480690	0			Novel	Relevant	1	480577	480087	850
TRSEscan	121	8	4	Scenes	Faces	6390	491972	485682	2			Novel	Irrelevant	1	485569	485079	978
TRSEscan	121	8	5	Faces	Faces	4390	496973	492683	1			Repeat	Relevant	1	492570	492080	825
TRSEscan	121	8	6	Faces	Faces	2390	499965	497675	0			Repeat	Relevant	1	497562	497072	729
TRSEscan	121	8	7	Faces	Faces	6390	506964	500674	0			Novel	Relevant	1	500561	500071	706
TRSEscan	121	8	8	Scenes	Faces	2390	509965	507675	3			Novel	Irrelevant	1	507562	507072	649
TRSEscan	121	8	9	Scenes	Faces	4390	514964	510674	0			Repeat	Irrelevant	1	510561	510071	514
TRSEscan	121	8	10	Faces	Faces	2390	517956	515666	2			Repeat	Relevant	1	515553	515063	634
TRSEscan	121	8	11	Scenes	Faces	4390	522954	518664	1			Repeat	Irrelevant	1	518551	518061	620
TRSEscan	121	8	12	Scenes	Faces	6390	529946	523656	0			Novel	Irrelevant	1	523543	523053	404
TRSEscan	121	8	13	Faces	Faces	4390	534948	530658	2			Novel	Relevant	1	530545	530055	810
TRSEscan	121	8	14	Scenes	Faces	2390	537939	535649	1			Repeat	Irrelevant	1	535537	535047	434
TRSEscan	121	8	15	Scenes	Faces	6390	544938	538648	0			Novel	Irrelevant	1	538535	538045	540
TRSEscan	121	8	16	Scenes	Faces	4390	549940	545650	0			Novel	Irrelevant	1	545537	545047	522
TRSEscan	121	8	17	Faces	Faces	6390	556931	550641	3			Novel	Relevant	1	550529	550039	610
TRSEscan	121	8	18	Scenes	Faces	2390	559933	557643	1			Repeat	Irrelevant	1	557530	557040	481
TRSEscan	121	8	19	Faces	Faces	2390	562932	560642	1			Repeat	Relevant	1	560529	560039	521
TRSEscan	121	8	20	Faces	Faces	6390	569930	563640	0			Novel	Relevant	1	563527	563037	564
TRSEscan	121	8	21	Scenes	Faces	4390	574932	570642	2			Novel	Irrelevant	1	570529	570039	393
TRSEscan	121	9	1		Categorize					84821	83831						
TRSEscan	121	9	2	Faces	Categorize	4390	91722	87432	0			Novel	Irrelevant	1	87319	86829	539
TRSEscan	121	9	3	Faces	Categorize	2390	94714	92424	0			Novel	Irrelevant	1	92311	91821	683
TRSEscan	121	9	4	Scenes	Categorize	2390	97712	95422	2			Novel	Irrelevant	1	95309	94819	581
TRSEscan	121	9	5	Faces	Categorize	6390	104711	98421	1			Novel	Irrelevant	1	98307	97817	495
TRSEscan	121	9	6	Faces	Categorize	4390	109712	105422	0			Repeat	Irrelevant	1	105309	104819	469
TRSEscan	121	9	7	Faces	Categorize	6390	116704	110414	0			Novel	Irrelevant	1	110301	109811	525
TRSEscan	121	9	8	Scenes	Categorize	2390	119706	117416	3			Novel	Irrelevant	1	117303	116813	499
TRSEscan	121	9	9	Faces	Categorize	4390	124704	120414	1			Novel	Irrelevant	1	120301	119811	501
TRSEscan	121	9	10	Faces	Categorize	6390	131696	125406	0			Repeat	Irrelevant	1	125293	124803	437
TRSEscan	121	9	11	Scenes	Categorize	4390	136698	132408	2			Novel	Irrelevant	1	132295	131805	619
TRSEscan	121	9	12	Scenes	Categorize	2390	139690	137400	0			Repeat	Irrelevant	1	137287	136797	492
TRSEscan	121	9	13	Faces	Categorize	4390	144688	140398	2			Repeat	Irrelevant	1	140285	139795	493
TRSEscan	121	9	14	Scenes	Categorize	2390	147680	145390	1			Novel	Irrelevant	1	145277	144787	476
TRSEscan	121	9	15	Faces	Categorize	6390	154678	148388	1			Novel	Irrelevant	1	148275	147785	422
TRSEscan	121	9	16	Scenes	Categorize	4390	159680	155390	1			Novel	Irrelevant	1	155277	154787	420
TRSEscan	121	9	17	Scenes	Categorize	6390	166672	160382	0			Repeat	Irrelevant	0	160269	159779	452
TRSEscan	121	9	18	Scenes	Categorize	2390	169674	167384	0			Repeat	Irrelevant	1	167271	166781	594
TRSEscan	121	9	19	Faces	Categorize	2390	172672	170382	3			Repeat	Irrelevant	1	170269	169779	764
TRSEscan	121	9	20	Scenes	Categorize	4390	177671	173381	1			Novel	Irrelevant	1	173267	172777	582
TRSEscan	121	9	21	Scenes	Categorize	6390	184662	178372	0			Repeat	Irrelevant	1	178260	177770	549
TRSEscan	121	10	1		Both					214690	213700						
TRSEscan	121	10	2	Faces	Both	4390	221591	217301	0			Novel	Relevant	1	217188	216698	525
TRSEscan	121	10	3	Faces	Both	2390	224583	222293	0			Novel	Relevant	1	222180	221690	1021
TRSEscan	121	10	4	Scenes	Both	2390	227581	225291	2			Novel	Relevant	1	225178	224688	990
TRSEscan	121	10	5	Faces	Both	6390	234580	228290	1			Novel	Relevant	1	228177	227687	951
TRSEscan	121	10	6	Faces	Both	4390	239582	235292	0			Repeat	Relevant	1	235179	234689	989
TRSEscan	121	10	7	Faces	Both	6390	246573	240283	0			Novel	Relevant	1	240171	239681	805
TRSEscan	121	10	8	Scenes	Both	2390	249575	247285	3			Novel	Relevant	1	247172	246682	1180
TRSEscan	121	10	9	Faces	Both	4390	254574	250284	1			Novel	Relevant	1	250171	249681	885
TRSEscan	121	10	10	Faces	Both	6390	261565	255275	0			Repeat	Relevant	1	255163	254673	909
TRSEscan	121	10	11	Scenes	Both	4390	266567	262277	2			Novel	Relevant	1	262164	261674	1044
TRSEscan	121	10	12	Scenes	Both	2390	269559	267269	0			Repeat	Relevant	1	267156	266666	756
TRSEscan	121	10	13	Faces	Both	4390	274557	270267	2			Repeat	Relevant	1	270154	269664	742
TRSEscan	121	10	14	Scenes	Both	2390	277549	275259	1			Novel	Relevant	1	275146	274656	630
TRSEscan	121	10	15	Faces	Both	6390	284548	278258	1			Novel	Relevant	1	278145	277655	847
TRSEscan	121	10	16	Scenes	Both	4390	289549	285259	1			Novel	Relevant	1	285146	284656	910
TRSEscan	121	10	17	Scenes	Both	6390	296541	290251	0			Repeat	Relevant	1	290138	289648	854
TRSEscan	121	10	18	Scenes	Both	2390	299543	297253	0			Repeat	Relevant	1	297140	296650	708
TRSEscan	121	10	19	Faces	Both	2390	302541	300251	3			Repeat	Relevant	1	300138	299648	766
TRSEscan	121	10	20	Scenes	Both	4390	307540	303250	1			Novel	Relevant	1	303137	302647	783
TRSEscan	121	10	21	Scenes	Both	6390	314532	308242	0			Repeat	Relevant	1	308129	307639	655
TRSEscan	121	11	1		Faces					344308	343318						
TRSEscan	121	11	2	Faces	Faces	4390	351209	346919	0			Novel	Relevant	1	346806	346316	385
TRSEscan	121	11	3	Faces	Faces	2390	354201	351911	0			Novel	Relevant	1	351798	351308	585
TRSEscan	121	11	4	Scenes	Faces	2390	357199	354909	2			Novel	Irrelevant	1	354796	354306	507
TRSEscan	121	11	5	Faces	Faces	6390	364198	357908	1			Novel	Relevant	1	357795	357305	588
TRSEscan	121	11	6	Faces	Faces	4390	369200	364910	0			Repeat	Relevant	1	364797	364307	514
TRSEscan	121	11	7	Faces	Faces	6390	376191	369901	0			Novel	Relevant	1	369789	369299	610
TRSEscan	121	11	8	Scenes	Faces	2390	379193	376903	3			Novel	Irrelevant	1	376790	376300	489
TRSEscan	121	11	9	Faces	Faces	4390	384192	379902	1			Novel	Relevant	1	379789	379299	842
TRSEscan	121	11	10	Faces	Faces	6390	391183	384893	0			Repeat	Relevant	1	384781	384291	626
TRSEscan	121	11	11	Scenes	Faces	4390	396185	391895	2			Novel	Irrelevant	1	391782	391292	409
TRSEscan	121	11	12	Scenes	Faces	2390	399177	396887	0			Repeat	Irrelevant	1	396774	396284	481
TRSEscan	121	11	13	Faces	Faces	4390	404175	399885	2			Repeat	Relevant	1	399772	399282	731
TRSEscan	121	11	14	Scenes	Faces	2390	407167	404877	1			Novel	Irrelevant	1	404764	404274	451
TRSEscan	121	11	15	Faces	Faces	6390	414166	407876	1			Novel	Relevant	1	407763	407273	532
TRSEscan	121	11	16	Scenes	Faces	4390	419167	414877	1			Novel	Irrelevant	1	414764	414274	522
TRSEscan	121	11	17	Scenes	Faces	6390	426159	419869	0			Repeat	Irrelevant	1	419756	419266	514
TRSEscan	121	11	18	Scenes	Faces	2390	429161	426871	0			Repeat	Irrelevant	1	426758	426268	616
TRSEscan	121	11	19	Faces	Faces	2390	432159	429869	3			Repeat	Relevant	1	429756	429266	602
TRSEscan	121	11	20	Scenes	Faces	4390	437158	432868	1			Novel	Irrelevant	1	432755	432265	427
TRSEscan	121	11	21	Scenes	Faces	6390	444150	437860	0			Repeat	Irrelevant	1	437747	437257	499
TRSEscan	121	12	1		Scenes					475216	474226						
TRSEscan	121	12	2	Faces	Scenes	4390	482117	477827	0			Novel	Irrelevant	1	477714	477224	348
TRSEscan	121	12	3	Faces	Scenes	2390	485109	482819	0			Novel	Irrelevant	1	482706	482216	356
TRSEscan	121	12	4	Scenes	Scenes	2390	488107	485817	2			Novel	Relevant	1	485704	485214	462
TRSEscan	121	12	5	Faces	Scenes	6390	495106	488816	1			Novel	Irrelevant	1	488703	488213	639
TRSEscan	121	12	6	Faces	Scenes	4390	500107	495817	0			Repeat	Irrelevant	1	495704	495214	549
TRSEscan	121	12	7	Faces	Scenes	6390	507099	500809	0			Novel	Irrelevant	1	500696	500206	454
TRSEscan	121	12	8	Scenes	Scenes	2390	510101	507811	3			Novel	Relevant	0	507698	507208	492
TRSEscan	121	12	9	Faces	Scenes	4390	515100	510810	1			Novel	Irrelevant	1	510696	510206	525
TRSEscan	121	12	10	Faces	Scenes	6390	522091	515801	0			Repeat	Irrelevant	1	515689	515199	420
TRSEscan	121	12	11	Scenes	Scenes	4390	527093	522803	2			Novel	Relevant	1	522690	522200	651
TRSEscan	121	12	12	Scenes	Scenes	2390	530085	527795	0			Repeat	Relevant	1	527682	527192	891
TRSEscan	121	12	13	Faces	Scenes	4390	535083	530793	2			Repeat	Irrelevant	1	530680	530190	613
TRSEscan	121	12	14	Scenes	Scenes	2390	538075	535785	1			Novel	Relevant	1	535672	535182	613
TRSEscan	121	12	15	Faces	Scenes	6390	545073	538783	1			Novel	Irrelevant	1	538670	538180	591
TRSEscan	121	12	16	Scenes	Scenes	4390	550075	545785	1			Novel	Relevant	1	545672	545182	653
TRSEscan	121	12	17	Scenes	Scenes	6390	557067	550777	0			Repeat	Relevant	1	550664	550174	717
TRSEscan	121	12	18	Scenes	Scenes	2390	560069	557779	0			Repeat	Relevant	1	557666	557176	731
TRSEscan	121	12	19	Faces	Scenes	2390	563067	560777	3			Repeat	Irrelevant	1	560664	560174	837
TRSEscan	121	12	20	Scenes	Scenes	4390	568066	563776	1			Novel	Relevant	1	563663	563173	558
TRSEscan	121	12	21	Scenes	Scenes	6390	575057	568767	0			Repeat	Relevant	1	568655	568165	654
TRSEscan	121	13	1		Both					64781	63791						
TRSEscan	121	13	2	Scenes	Both	2390	69683	67393	0			Novel	Relevant	1	67280	66790	799
TRSEscan	121	13	3	Scenes	Both	4390	74681	70391	0			Repeat	Relevant	1	70278	69788	721
TRSEscan	121	13	4	Faces	Both	6390	81673	75383	2			Novel	Relevant	1	75270	74780	521
TRSEscan	121	13	5	Scenes	Both	4390	86675	82385	1			Repeat	Relevant	1	82272	81782	703
TRSEscan	121	13	6	Scenes	Both	2390	89666	87376	0			Novel	Relevant	1	87264	86774	631
TRSEscan	121	13	7	Scenes	Both	4390	94665	90375	0			Novel	Relevant	1	90262	89772	913
TRSEscan	121	13	8	Faces	Both	2390	97657	95367	3			Repeat	Relevant	1	95254	94764	793
TRSEscan	121	13	9	Scenes	Both	6390	104655	98365	1			Repeat	Relevant	1	98252	97762	907
TRSEscan	121	13	10	Faces	Both	4390	109657	105367	1			Repeat	Relevant	1	105254	104764	657
TRSEscan	121	13	11	Scenes	Both	6390	116649	110359	1			Novel	Relevant	1	110246	109756	657
TRSEscan	121	13	12	Scenes	Both	2390	119650	117360	0			Novel	Relevant	1	117247	116757	696
TRSEscan	121	13	13	Faces	Both	2390	122649	120359	2			Novel	Relevant	1	120246	119756	825
TRSEscan	121	13	14	Faces	Both	6390	129647	123357	0			Novel	Relevant	1	123244	122754	763
