ExperimentName	Subject	Block	Trial	Category	Condition	Delay	DelayFixation.OffsetTime	DelayFixation.OnsetTime	Distractors	Go.OffsetTime	Go.OnsetTime	Novelty	Relevance	Stim.ACC	Stim.OffsetTime	Stim.OnsetTime	Stim.RT
TRSEscan	112	8	11	Scenes	Faces	4390	528766	524476	1			Repeat	Irrelevant	1	524363	523873	895
TRSEscan	112	8	12	Scenes	Faces	6390	535757	529467	0			Novel	Irrelevant	1	529355	528865	743
TRSEscan	112	8	13	Faces	Faces	4390	540759	536469	2			Novel	Relevant	1	536356	535866	582
TRSEscan	112	8	14	Scenes	Faces	2390	543751	541461	1			Repeat	Irrelevant	1	541348	540858	614
TRSEscan	112	8	15	Scenes	Faces	6390	550749	544459	0			Novel	Irrelevant	1	544346	543856	504
TRSEscan	112	8	16	Scenes	Faces	4390	555751	551461	0			Novel	Irrelevant	1	551348	550858	430
TRSEscan	112	8	17	Faces	Faces	6390	562743	556453	3			Novel	Relevant	1	556340	555850	622
TRSEscan	112	8	18	Scenes	Faces	2390	565745	563455	1			Repeat	Irrelevant	1	563342	562852	524
TRSEscan	112	8	19	Faces	Faces	2390	568743	566453	1			Repeat	Relevant	1	566340	565850	694
TRSEscan	112	8	20	Faces	Faces	6390	575742	569452	0			Novel	Relevant	1	569339	568849	759
TRSEscan	112	8	21	Scenes	Faces	4390	580743	576453	2			Novel	Irrelevant	1	576340	575850	518
TRSEscan	112	9	1		Categorize					88160	87170						
TRSEscan	112	9	2	Faces	Categorize	4390	95062	90772	0			Novel	Irrelevant	1	90659	90169	431
TRSEscan	112	9	3	Faces	Categorize	2390	98053	95763	0			Novel	Irrelevant	1	95651	95161	463
TRSEscan	112	9	4	Scenes	Categorize	2390	101052	98762	2			Novel	Irrelevant	1	98649	98159	577
TRSEscan	112	9	5	Faces	Categorize	6390	108050	101760	1			Novel	Irrelevant	1	101647	101157	419
TRSEscan	112	9	6	Faces	Categorize	4390	113052	108762	0			Repeat	Irrelevant	1	108649	108159	513
TRSEscan	112	9	7	Faces	Categorize	6390	120044	113754	0			Novel	Irrelevant	1	113641	113151	545
TRSEscan	112	9	8	Scenes	Categorize	2390	123045	120755	3			Novel	Irrelevant	1	120642	120152	647
TRSEscan	112	9	9	Faces	Categorize	4390	128044	123754	1			Novel	Irrelevant	1	123641	123151	488
TRSEscan	112	9	10	Faces	Categorize	6390	135036	128746	0			Repeat	Irrelevant	1	128633	128143	472
TRSEscan	112	9	11	Scenes	Categorize	4390	140037	135747	2			Novel	Irrelevant	1	135634	135144	695
TRSEscan	112	9	12	Scenes	Categorize	2390	143029	140739	0			Repeat	Irrelevant	1	140626	140136	567
TRSEscan	112	9	13	Faces	Categorize	4390	148028	143738	2			Repeat	Irrelevant	1	143624	143134	425
TRSEscan	112	9	14	Scenes	Categorize	2390	151019	148729	1			Novel	Irrelevant	1	148617	148127	520
TRSEscan	112	9	15	Faces	Categorize	6390	158018	151728	1			Novel	Irrelevant	1	151615	151125	562
TRSEscan	112	9	16	Scenes	Categorize	4390	163019	158729	1			Novel	Irrelevant	1	158616	158126	585
TRSEscan	112	9	17	Scenes	Categorize	6390	170011	163721	0			Repeat	Irrelevant	1	163608	163118	585
TRSEscan	112	9	18	Scenes	Categorize	2390	173013	170723	0			Repeat	Irrelevant	1	170610	170120	462
TRSEscan	112	9	19	Faces	Categorize	2390	176011	173721	3			Repeat	Irrelevant	1	173608	173118	544
TRSEscan	112	9	20	Scenes	Categorize	4390	181010	176720	1			Novel	Irrelevant	1	176607	176117	929
TRSEscan	112	9	21	Scenes	Categorize	6390	188001	181711	0			Repeat	Irrelevant	1	181599	181109	609
TRSEscan	112	10	1		Both					218230	217240						
TRSEscan	112	10	2	Faces	Both	4390	225131	220841	0			Novel	Relevant	1	220728	220238	503
TRSEscan	112	10	3	Faces	Both	2390	228123	225833	0			Novel	Relevant	1	225720	225230	663
TRSEscan	112	10	4	Scenes	Both	2390	231121	228831	2			Novel	Relevant	1	228718	228228	817
TRSEscan	112	10	5	Faces	Both	6390	238120	231830	1			Novel	Relevant	1	231717	231227	610
TRSEscan	112	10	6	Faces	Both	4390	243121	238831	0			Repeat	Relevant	0	238718	238228	513
TRSEscan	112	10	7	Faces	Both	6390	250113	243823	0			Novel	Relevant	1	243710	243220	673
TRSEscan	112	10	8	Scenes	Both	2390	253115	250825	3			Novel	Relevant	1	250712	250222	815
TRSEscan	112	10	9	Faces	Both	4390	258113	253823	1			Novel	Relevant	1	253710	253220	705
TRSEscan	112	10	10	Faces	Both	6390	265105	258815	0			Repeat	Relevant	1	258702	258212	841
TRSEscan	112	10	11	Scenes	Both	4390	270107	265817	2			Novel	Relevant	1	265704	265214	783
TRSEscan	112	10	12	Scenes	Both	2390	273099	270809	0			Repeat	Relevant	1	270696	270206	758
TRSEscan	112	10	13	Faces	Both	4390	278097	273807	2			Repeat	Relevant	1	273694	273204	968
TRSEscan	112	10	14	Scenes	Both	2390	281089	278799	1			Novel	Relevant	1	278686	278196	1056
TRSEscan	112	10	15	Faces	Both	6390	288087	281797	1			Novel	Relevant	1	281684	281194	738
TRSEscan	112	10	16	Scenes	Both	4390	293089	288799	1			Novel	Relevant	1	288686	288196	848
TRSEscan	112	10	17	Scenes	Both	6390	300081	293791	0			Repeat	Relevant	1	293678	293188	704
TRSEscan	112	10	18	Scenes	Both	2390	303082	300792	0			Repeat	Relevant	1	300679	300189	671
TRSEscan	112	10	19	Faces	Both	2390	306081	303791	3			Repeat	Relevant	1	303678	303188	776
TRSEscan	112	10	20	Scenes	Both	4390	311079	306789	1			Novel	Relevant	1	306676	306186	762
TRSEscan	112	10	21	Scenes	Both	6390	318071	311781	0			Repeat	Relevant	0	311668	311178	1474
TRSEscan	112	11	1		Faces					347629	346639						
TRSEscan	112	11	2	Faces	Faces	4390	354531	350241	0			Novel	Relevant	1	350128	349638	429
TRSEscan	112	11	3	Faces	Faces	2390	357522	355232	0			Novel	Relevant	1	355120	354630	644
TRSEscan	112	11	4	Scenes	Faces	2390	360521	358231	2			Novel	Irrelevant	1	358118	357628	743
TRSEscan	112	11	5	Faces	Faces	6390	367519	361229	1			Novel	Relevant	1	361116	360626	545
TRSEscan	112	11	6	Faces	Faces	4390	372521	368231	0			Repeat	Relevant	1	368118	367628	823
TRSEscan	112	11	7	Faces	Faces	6390	379513	373223	0			Novel	Relevant	1	373110	372620	582
TRSEscan	112	11	8	Scenes	Faces	2390	382515	380225	3			Novel	Irrelevant	1	380111	379621	381
TRSEscan	112	11	9	Faces	Faces	4390	387513	383223	1			Novel	Relevant	1	383110	382620	582
TRSEscan	112	11	10	Faces	Faces	6390	394505	388215	0			Repeat	Relevant	1	388102	387612	734
TRSEscan	112	11	11	Scenes	Faces	4390	399506	395216	2			Novel	Irrelevant	1	395103	394613	469
TRSEscan	112	11	12	Scenes	Faces	2390	402498	400208	0			Repeat	Irrelevant	1	400095	399605	461
TRSEscan	112	11	13	Faces	Faces	4390	407497	403207	2			Repeat	Relevant	1	403094	402604	702
TRSEscan	112	11	14	Scenes	Faces	2390	410488	408198	1			Novel	Irrelevant	1	408086	407596	598
TRSEscan	112	11	15	Faces	Faces	6390	417487	411197	1			Novel	Relevant	1	411084	410594	688
TRSEscan	112	11	16	Scenes	Faces	4390	422488	418198	1			Novel	Irrelevant	1	418085	417595	519
TRSEscan	112	11	17	Scenes	Faces	6390	429480	423190	0			Repeat	Irrelevant	1	423077	422587	511
TRSEscan	112	11	18	Scenes	Faces	2390	432482	430192	0			Repeat	Irrelevant	1	430079	429589	636
TRSEscan	112	11	19	Faces	Faces	2390	435480	433190	3			Repeat	Relevant	1	433077	432587	718
TRSEscan	112	11	20	Scenes	Faces	4390	440479	436189	1			Novel	Irrelevant	1	436076	435586	471
TRSEscan	112	11	21	Scenes	Faces	6390	447470	441180	0			Repeat	Irrelevant	1	441068	440578	503
TRSEscan	112	12	1		Scenes					479625	478635						
TRSEscan	112	12	2	Faces	Scenes	4390	486527	482237	0			Novel	Irrelevant	1	482124	481634	455
TRSEscan	112	12	3	Faces	Scenes	2390	489518	487228	0			Novel	Irrelevant	1	487116	486626	598
TRSEscan	112	12	4	Scenes	Scenes	2390	492517	490227	2			Novel	Relevant	0	490114	489624	728
TRSEscan	112	12	5	Faces	Scenes	6390	499515	493225	1			Novel	Irrelevant	1	493112	492622	578
TRSEscan	112	12	6	Faces	Scenes	4390	504517	500227	0			Repeat	Irrelevant	1	500114	499624	792
TRSEscan	112	12	7	Faces	Scenes	6390	511509	505219	0			Novel	Irrelevant	1	505106	504616	464
TRSEscan	112	12	8	Scenes	Scenes	2390	514510	512220	3			Novel	Relevant	1	512107	511617	607
TRSEscan	112	12	9	Faces	Scenes	4390	519509	515219	1			Novel	Irrelevant	1	515106	514616	552
TRSEscan	112	12	10	Faces	Scenes	6390	526501	520211	0			Repeat	Irrelevant	1	520098	519608	480
TRSEscan	112	12	11	Scenes	Scenes	4390	531502	527212	2			Novel	Relevant	1	527099	526609	1031
TRSEscan	112	12	12	Scenes	Scenes	2390	534494	532204	0			Repeat	Relevant	1	532091	531601	727
TRSEscan	112	12	13	Faces	Scenes	4390	539492	535202	2			Repeat	Irrelevant	1	535089	534599	593
TRSEscan	112	12	14	Scenes	Scenes	2390	542484	540194	1			Novel	Relevant	1	540081	539591	744
TRSEscan	112	12	15	Faces	Scenes	6390	549483	543193	1			Novel	Irrelevant	1	543079	542589	626
TRSEscan	112	12	16	Scenes	Scenes	4390	554484	550194	1			Novel	Relevant	1	550081	549591	648
TRSEscan	112	12	17	Scenes	Scenes	6390	561476	555186	0			Repeat	Relevant	1	555073	554583	616
TRSEscan	112	12	18	Scenes	Scenes	2390	564478	562188	0			Repeat	Relevant	1	562075	561585	686
TRSEscan	112	12	19	Faces	Scenes	2390	567476	565186	3			Repeat	Irrelevant	1	565073	564583	560
TRSEscan	112	12	20	Scenes	Scenes	4390	572475	568185	1			Novel	Relevant	1	568072	567582	737
TRSEscan	112	12	21	Scenes	Scenes	6390	579466	573176	0			Repeat	Relevant	1	573064	572574	769
TRSEscan	112	13	1		Both					71338	70348						
TRSEscan	112	13	2	Scenes	Both	2390	76239	73949	0			Novel	Relevant	1	73836	73346	519
TRSEscan	112	13	3	Scenes	Both	4390	81237	76947	0			Repeat	Relevant	1	76835	76345	672
TRSEscan	112	13	4	Faces	Both	6390	88229	81939	2			Novel	Relevant	1	81826	81336	560
TRSEscan	112	13	5	Scenes	Both	4390	93231	88941	1			Repeat	Relevant	1	88828	88338	758
TRSEscan	112	13	6	Scenes	Both	2390	96223	93933	0			Novel	Relevant	1	93820	93330	854
TRSEscan	112	13	7	Scenes	Both	4390	101221	96931	0			Novel	Relevant	1	96818	96328	808
TRSEscan	112	13	8	Faces	Both	2390	104213	101923	3			Repeat	Relevant	1	101810	101320	784
TRSEscan	112	13	9	Scenes	Both	6390	111211	104921	1			Repeat	Relevant	1	104808	104318	938
TRSEscan	112	13	10	Faces	Both	4390	116213	111923	1			Repeat	Relevant	1	111810	111320	752
TRSEscan	112	13	11	Scenes	Both	6390	123205	116915	1			Novel	Relevant	1	116802	116312	512
TRSEscan	112	13	12	Scenes	Both	2390	126207	123917	0			Novel	Relevant	1	123803	123313	871
TRSEscan	112	13	13	Faces	Both	2390	129205	126915	2			Novel	Relevant	1	126802	126312	720
TRSEscan	112	13	14	Faces	Both	6390	136203	129913	0			Novel	Relevant	1	129800	129310	666
TRSEscan	112	13	15	Scenes	Both	4390	141205	136915	2			Novel	Relevant	1	136802	136312	711
TRSEscan	112	13	16	Faces	Both	6390	148197	141907	1			Repeat	Relevant	1	141794	141304	983
