ExperimentName	Subject	Block	Trial	Category	Condition	Delay	DelayFixation.OffsetTime	DelayFixation.OnsetTime	Distractors	Go.OffsetTime	Go.OnsetTime	Novelty	Relevance	Stim.ACC	Stim.OffsetTime	Stim.OnsetTime	Stim.RT
TRSEscan	110	2	8	Scenes	Scenes	4390	287564	283274	0			Novel	Relevant	1	283161	282671	539
TRSEscan	110	2	9	Scenes	Scenes	2390	290556	288266	0			Repeat	Relevant	1	288153	287663	523
TRSEscan	110	2	10	Faces	Scenes	4390	295554	291264	3			Novel	Irrelevant	1	291151	290661	485
TRSEscan	110	2	11	Scenes	Scenes	6390	302546	296256	1			Repeat	Relevant	1	296143	295653	581
TRSEscan	110	2	12	Scenes	Scenes	2390	305548	303258	0			Novel	Relevant	1	303145	302655	459
TRSEscan	110	2	13	Faces	Scenes	4390	310546	306256	2			Repeat	Irrelevant	1	306143	305653	549
TRSEscan	110	2	14	Scenes	Scenes	2390	313538	311248	1			Repeat	Relevant	1	311135	310645	493
TRSEscan	110	2	15	Scenes	Scenes	6390	320536	314246	0			Novel	Relevant	1	314133	313643	559
TRSEscan	110	2	16	Faces	Scenes	6390	327538	321248	2			Repeat	Irrelevant	1	321135	320645	476
TRSEscan	110	2	17	Faces	Scenes	2390	330540	328250	0			Novel	Irrelevant	1	328137	327647	498
TRSEscan	110	2	18	Faces	Scenes	4390	335538	331248	0			Repeat	Irrelevant	1	331135	330645	460
TRSEscan	110	2	19	Scenes	Scenes	2390	338530	336240	3			Novel	Relevant	1	336127	335637	612
TRSEscan	110	2	20	Faces	Scenes	6390	345528	339238	1			Novel	Irrelevant	1	339125	338635	558
TRSEscan	110	2	21	Faces	Scenes	4390	350530	346240	0			Novel	Irrelevant	1	346127	345637	540
TRSEscan	110	3	1		Categorize					396008	395018						
TRSEscan	110	3	2	Scenes	Categorize	4390	402909	398619	0			Novel	Irrelevant	1	398506	398016	792
TRSEscan	110	3	3	Faces	Categorize	2390	405901	403611	1			Novel	Irrelevant	1	403498	403008	656
TRSEscan	110	3	4	Faces	Categorize	2390	408900	406610	0			Novel	Irrelevant	1	406496	406006	466
TRSEscan	110	3	5	Scenes	Categorize	4390	413898	409608	2			Novel	Irrelevant	1	409495	409005	555
TRSEscan	110	3	6	Faces	Categorize	6390	420890	414600	1			Repeat	Irrelevant	1	414487	413997	626
TRSEscan	110	3	7	Scenes	Categorize	6390	427891	421601	1			Repeat	Irrelevant	1	421488	420998	601
TRSEscan	110	3	8	Scenes	Categorize	4390	432893	428603	0			Novel	Irrelevant	1	428490	428000	551
TRSEscan	110	3	9	Scenes	Categorize	2390	435885	433595	0			Repeat	Irrelevant	1	433482	432992	671
TRSEscan	110	3	10	Faces	Categorize	4390	440883	436593	3			Novel	Irrelevant	1	436480	435990	545
TRSEscan	110	3	11	Scenes	Categorize	6390	447875	441585	1			Repeat	Irrelevant	1	441472	440982	545
TRSEscan	110	3	12	Scenes	Categorize	2390	450877	448587	0			Novel	Irrelevant	1	448474	447984	511
TRSEscan	110	3	13	Faces	Categorize	4390	455875	451585	2			Repeat	Irrelevant	1	451472	450982	617
TRSEscan	110	3	14	Scenes	Categorize	2390	458867	456577	1			Repeat	Irrelevant	1	456464	455974	624
TRSEscan	110	3	15	Scenes	Categorize	6390	465865	459575	0			Novel	Irrelevant	1	459462	458972	522
TRSEscan	110	3	16	Faces	Categorize	6390	472867	466577	2			Repeat	Irrelevant	1	466464	465974	640
TRSEscan	110	3	17	Faces	Categorize	2390	475885	473595	0			Novel	Irrelevant	1	473483	472993	501
TRSEscan	110	3	18	Faces	Categorize	4390	480884	476594	0			Repeat	Irrelevant	1	476481	475991	487
TRSEscan	110	3	19	Scenes	Categorize	2390	483876	481586	3			Novel	Irrelevant	1	481473	480983	703
TRSEscan	110	3	20	Faces	Categorize	6390	490874	484584	1			Novel	Irrelevant	1	484471	483981	585
TRSEscan	110	3	21	Faces	Categorize	4390	495876	491586	0			Novel	Irrelevant	1	491473	490983	623
TRSEscan	110	4	1		Both					529327	528337						
TRSEscan	110	4	2	Scenes	Both	4390	536228	531938	0			Novel	Relevant	1	531825	531335	414
TRSEscan	110	4	3	Faces	Both	2390	539220	536930	1			Novel	Relevant	1	536817	536327	566
TRSEscan	110	4	4	Faces	Both	2390	542218	539928	0			Novel	Relevant	1	539815	539325	840
TRSEscan	110	4	5	Scenes	Both	4390	547217	542927	2			Novel	Relevant	1	542813	542323	666
TRSEscan	110	4	6	Faces	Both	6390	554208	547918	1			Repeat	Relevant	0	547806	547316	752
TRSEscan	110	4	7	Scenes	Both	6390	561210	554920	1			Repeat	Relevant	1	554807	554317	823
TRSEscan	110	4	8	Scenes	Both	4390	566212	561922	0			Novel	Relevant	1	561809	561319	533
TRSEscan	110	4	9	Scenes	Both	2390	569204	566914	0			Repeat	Relevant	1	566801	566311	709
TRSEscan	110	4	10	Faces	Both	4390	574202	569912	3			Novel	Relevant	1	569799	569309	583
TRSEscan	110	4	11	Scenes	Both	6390	581194	574904	1			Repeat	Relevant	1	574791	574301	687
TRSEscan	110	4	12	Scenes	Both	2390	584195	581905	0			Novel	Relevant	0	581792	581302	838
TRSEscan	110	4	13	Faces	Both	4390	589194	584904	2			Repeat	Relevant	1	584791	584301	887
TRSEscan	110	4	14	Scenes	Both	2390	592185	589895	1			Repeat	Relevant	1	589783	589293	830
TRSEscan	110	4	15	Scenes	Both	6390	599184	592894	0			Novel	Relevant	1	592781	592291	648
TRSEscan	110	4	16	Faces	Both	6390	606186	599896	2			Repeat	Relevant	0	599783	599293	662
TRSEscan	110	4	17	Faces	Both	2390	609187	606897	0			Novel	Relevant	1	606784	606294	789
TRSEscan	110	4	18	Faces	Both	4390	614186	609896	0			Repeat	Relevant	1	609783	609293	878
TRSEscan	110	4	19	Scenes	Both	2390	617177	614887	3			Novel	Relevant	1	614775	614285	806
TRSEscan	110	4	20	Faces	Both	6390	624176	617886	1			Novel	Relevant	1	617773	617283	888
TRSEscan	110	4	21	Faces	Both	4390	629178	624888	0			Novel	Relevant	1	624775	624285	766
TRSEscan	110	5	1		Scenes					102984	101994						
TRSEscan	110	5	2	Faces	Scenes	2390	107885	105595	0			Novel	Irrelevant	1	105482	104992	700
TRSEscan	110	5	3	Faces	Scenes	4390	112884	108594	0			Novel	Irrelevant	1	108481	107991	373
TRSEscan	110	5	4	Scenes	Scenes	6390	119875	113585	2			Novel	Relevant	1	113473	112983	293
TRSEscan	110	5	5	Faces	Scenes	4390	124877	120587	1			Repeat	Irrelevant	1	120474	119984	556
TRSEscan	110	5	6	Faces	Scenes	2390	127869	125579	0			Repeat	Irrelevant	1	125466	124976	404
TRSEscan	110	5	7	Faces	Scenes	6390	134867	128577	0			Novel	Irrelevant	1	128464	127974	478
TRSEscan	110	5	8	Scenes	Scenes	2390	137869	135579	3			Novel	Relevant	1	135466	134976	627
TRSEscan	110	5	9	Scenes	Scenes	4390	142867	138577	0			Repeat	Relevant	1	138464	137974	582
TRSEscan	110	5	10	Faces	Scenes	2390	145859	143569	2			Repeat	Irrelevant	1	143456	142966	501
TRSEscan	110	5	11	Scenes	Scenes	4390	150858	146568	1			Repeat	Relevant	0	146454	145964	415
TRSEscan	110	5	12	Scenes	Scenes	6390	157849	151559	0			Novel	Relevant	1	151447	150957	750
TRSEscan	110	5	13	Faces	Scenes	4390	162851	158561	2			Novel	Irrelevant	1	158448	157958	533
TRSEscan	110	5	14	Scenes	Scenes	2390	165843	163553	1			Repeat	Relevant	1	163440	162950	565
TRSEscan	110	5	15	Scenes	Scenes	6390	172841	166551	0			Novel	Relevant	1	166438	165948	831
TRSEscan	110	5	16	Scenes	Scenes	4390	177843	173553	0			Novel	Relevant	1	173440	172950	725
TRSEscan	110	5	17	Faces	Scenes	6390	184835	178545	3			Novel	Irrelevant	1	178432	177942	421
TRSEscan	110	5	18	Scenes	Scenes	2390	187836	185546	1			Repeat	Relevant	1	185433	184943	500
TRSEscan	110	5	19	Faces	Scenes	2390	190835	188545	1			Repeat	Irrelevant	1	188432	187942	444
TRSEscan	110	5	20	Faces	Scenes	6390	197833	191543	0			Novel	Irrelevant	1	191430	190940	526
TRSEscan	110	5	21	Scenes	Scenes	4390	202835	198545	2			Novel	Relevant	1	198432	197942	676
TRSEscan	110	6	1		Categorize					237777	236787						
TRSEscan	110	6	2	Faces	Categorize	2390	242678	240388	0			Novel	Irrelevant	1	240275	239785	720
TRSEscan	110	6	3	Faces	Categorize	4390	247676	243386	0			Novel	Irrelevant	1	243273	242783	410
TRSEscan	110	6	4	Scenes	Categorize	6390	254668	248378	2			Novel	Irrelevant	1	248265	247775	570
TRSEscan	110	6	5	Faces	Categorize	4390	259670	255380	1			Repeat	Irrelevant	1	255267	254777	568
TRSEscan	110	6	6	Faces	Categorize	2390	262662	260372	0			Repeat	Irrelevant	1	260259	259769	584
TRSEscan	110	6	7	Faces	Categorize	6390	269660	263370	0			Novel	Irrelevant	1	263257	262767	610
TRSEscan	110	6	8	Scenes	Categorize	2390	272662	270372	3			Novel	Irrelevant	1	270259	269769	407
TRSEscan	110	6	9	Scenes	Categorize	4390	277660	273370	0			Repeat	Irrelevant	1	273257	272767	482
TRSEscan	110	6	10	Faces	Categorize	2390	280652	278362	2			Repeat	Irrelevant	1	278249	277759	537
TRSEscan	110	6	11	Scenes	Categorize	4390	285650	281360	1			Repeat	Irrelevant	1	281247	280757	603
TRSEscan	110	6	12	Scenes	Categorize	6390	292642	286352	0			Novel	Irrelevant	1	286239	285749	539
TRSEscan	110	6	13	Faces	Categorize	4390	297644	293354	2			Novel	Irrelevant	1	293241	292751	505
TRSEscan	110	6	14	Scenes	Categorize	2390	300635	298345	1			Repeat	Irrelevant	1	298233	297743	545
TRSEscan	110	6	15	Scenes	Categorize	6390	307634	301344	0			Novel	Irrelevant	1	301231	300741	523
TRSEscan	110	6	16	Scenes	Categorize	4390	312636	308346	0			Novel	Irrelevant	1	308232	307742	577
TRSEscan	110	6	17	Faces	Categorize	6390	319627	313337	3			Novel	Irrelevant	1	313225	312735	497
TRSEscan	110	6	18	Scenes	Categorize	2390	322629	320339	1			Repeat	Irrelevant	1	320226	319736	455
TRSEscan	110	6	19	Faces	Categorize	2390	325627	323337	1			Repeat	Irrelevant	1	323224	322734	505
TRSEscan	110	6	20	Faces	Categorize	6390	332626	326336	0			Novel	Irrelevant	1	326223	325733	426
TRSEscan	110	6	21	Scenes	Categorize	4390	337628	333338	2			Novel	Irrelevant	1	333225	332735	640
TRSEscan	110	7	1		Both					371849	370859						
TRSEscan	110	7	2	Faces	Both	2390	376750	374460	0			Novel	Relevant	1	374347	373857	541
TRSEscan	110	7	3	Faces	Both	4390	381749	377459	0			Novel	Relevant	1	377346	376856	478
TRSEscan	110	7	4	Scenes	Both	6390	388741	382451	2			Novel	Relevant	1	382338	381848	446
TRSEscan	110	7	5	Faces	Both	4390	393742	389452	1			Repeat	Relevant	1	389339	388849	693
TRSEscan	110	7	6	Faces	Both	2390	396734	394444	0			Repeat	Relevant	1	394331	393841	573
TRSEscan	110	7	7	Faces	Both	6390	403732	397442	0			Novel	Relevant	1	397329	396839	663
TRSEscan	110	7	8	Scenes	Both	2390	406734	404444	3			Novel	Relevant	1	404331	403841	612
TRSEscan	110	7	9	Scenes	Both	4390	411733	407443	0			Repeat	Relevant	1	407329	406839	678
TRSEscan	110	7	10	Faces	Both	2390	414724	412434	2			Repeat	Relevant	1	412322	411832	781
TRSEscan	110	7	11	Scenes	Both	4390	419723	415433	1			Repeat	Relevant	1	415320	414830	799
TRSEscan	110	7	12	Scenes	Both	6390	426714	420424	0			Novel	Relevant	1	420312	419822	559
TRSEscan	110	7	13	Faces	Both	4390	431716	427426	2			Novel	Relevant	1	427313	426823	654
TRSEscan	110	7	14	Scenes	Both	2390	434708	432418	1			Repeat	Relevant	1	432305	431815	670
TRSEscan	110	7	15	Scenes	Both	6390	441706	435416	0			Novel	Relevant	1	435303	434813	752
TRSEscan	110	7	16	Scenes	Both	4390	446708	442418	0			Novel	Relevant	1	442305	441815	589
TRSEscan	110	7	17	Faces	Both	6390	453700	447410	3			Novel	Relevant	1	447297	446807	678
TRSEscan	110	7	18	Scenes	Both	2390	456701	454411	1			Repeat	Relevant	0	454298	453808	804
TRSEscan	110	7	19	Faces	Both	2390	459700	457410	1			Repeat	Relevant	1	457297	456807	741
TRSEscan	110	7	20	Faces	Both	6390	466698	460408	0			Novel	Relevant	1	460295	459805	703
TRSEscan	110	7	21	Scenes	Both	4390	471700	467410	2			Novel	Relevant	1	467297	466807	797
TRSEscan	110	8	1		Faces					501533	500543						
TRSEscan	110	8	2	Faces	Faces	2390	506434	504144	0			Novel	Relevant	1	504031	503541	662
TRSEscan	110	8	3	Faces	Faces	4390	511433	507143	0			Novel	Relevant	1	507030	506540	519
TRSEscan	110	8	4	Scenes	Faces	6390	518424	512134	2			Novel	Irrelevant	0	512022	511532	607
TRSEscan	110	8	5	Faces	Faces	4390	523426	519136	1			Repeat	Relevant	1	519023	518533	886
TRSEscan	110	8	6	Faces	Faces	2390	526418	524128	0			Repeat	Relevant	1	524015	523525	718
TRSEscan	110	8	7	Faces	Faces	6390	533416	527126	0			Novel	Relevant	1	527013	526523	560
TRSEscan	110	8	8	Scenes	Faces	2390	536418	534128	3			Novel	Irrelevant	1	534015	533525	542
TRSEscan	110	8	9	Scenes	Faces	4390	541416	537126	0			Repeat	Irrelevant	1	537013	536523	584
TRSEscan	110	8	10	Faces	Faces	2390	544408	542118	2			Repeat	Relevant	1	542005	541515	623
TRSEscan	110	8	11	Scenes	Faces	4390	549406	545116	1			Repeat	Irrelevant	1	545003	544513	553
TRSEscan	110	8	12	Scenes	Faces	6390	556398	550108	0			Novel	Irrelevant	1	549995	549505	489
TRSEscan	110	8	13	Faces	Faces	4390	561400	557110	2			Novel	Relevant	1	556997	556507	503
TRSEscan	110	8	14	Scenes	Faces	2390	564392	562102	1			Repeat	Irrelevant	1	561989	561499	711
TRSEscan	110	8	15	Scenes	Faces	6390	571390	565100	0			Novel	Irrelevant	1	564987	564497	441
TRSEscan	110	8	16	Scenes	Faces	4390	576392	572102	0			Novel	Irrelevant	1	571989	571499	439
TRSEscan	110	8	17	Faces	Faces	6390	583383	577093	3			Novel	Relevant	1	576981	576491	687
TRSEscan	110	8	18	Scenes	Faces	2390	586385	584095	1			Repeat	Irrelevant	1	583982	583492	566
TRSEscan	110	8	19	Faces	Faces	2390	589384	587094	1			Repeat	Relevant	1	586980	586490	743
TRSEscan	110	8	20	Faces	Faces	6390	596382	590092	0			Novel	Relevant	1	589979	589489	624
TRSEscan	110	8	21	Scenes	Faces	4390	601384	597094	2			Novel	Irrelevant	1	596981	596491	590
TRSEscan	110	9	1		Categorize					65356	64366						
TRSEscan	110	9	2	Faces	Categorize	4390	72257	67967	0			Novel	Irrelevant	1	67854	67364	504
TRSEscan	110	9	3	Faces	Categorize	2390	75249	72959	0			Novel	Irrelevant	1	72846	72356	567
TRSEscan	110	9	4	Scenes	Categorize	2390	78248	75958	2			Novel	Irrelevant	0	75844	75354	497
TRSEscan	110	9	5	Faces	Categorize	6390	85246	78956	1			Novel	Irrelevant	1	78843	78353	530
TRSEscan	110	9	6	Faces	Categorize	4390	90248	85958	0			Repeat	Irrelevant	1	85845	85355	544
TRSEscan	110	9	7	Faces	Categorize	6390	97239	90949	0			Novel	Irrelevant	1	90837	90347	680
TRSEscan	110	9	8	Scenes	Categorize	2390	100241	97951	3			Novel	Irrelevant	1	97838	97348	471
TRSEscan	110	9	9	Faces	Categorize	4390	105240	100950	1			Novel	Irrelevant	1	100836	100346	505
TRSEscan	110	9	10	Faces	Categorize	6390	112231	105941	0			Repeat	Irrelevant	1	105829	105339	480
TRSEscan	110	9	11	Scenes	Categorize	4390	117233	112943	2			Novel	Irrelevant	1	112830	112340	447
TRSEscan	110	9	12	Scenes	Categorize	2390	120225	117935	0			Repeat	Irrelevant	1	117822	117332	598
TRSEscan	110	9	13	Faces	Categorize	4390	125223	120933	2			Repeat	Irrelevant	1	120820	120330	632
TRSEscan	110	9	14	Scenes	Categorize	2390	128215	125925	1			Novel	Irrelevant	1	125812	125322	560
TRSEscan	110	9	15	Faces	Categorize	6390	135213	128923	1			Novel	Irrelevant	1	128810	128320	626
TRSEscan	110	9	16	Scenes	Categorize	4390	140215	135925	1			Novel	Irrelevant	1	135812	135322	600
TRSEscan	110	9	17	Scenes	Categorize	6390	147207	140917	0			Repeat	Irrelevant	1	140804	140314	448
TRSEscan	110	9	18	Scenes	Categorize	2390	150208	147918	0			Repeat	Irrelevant	1	147805	147315	543
TRSEscan	110	9	19	Faces	Categorize	2390	153207	150917	3			Repeat	Irrelevant	1	150804	150314	544
TRSEscan	110	9	20	Scenes	Categorize	4390	158205	153915	1			Novel	Irrelevant	1	153802	153312	682
TRSEscan	110	9	21	Scenes	Categorize	6390	165197	158907	0			Repeat	Irrelevant	1	158794	158304	465
TRSEscan	110	10	1		Both					203683	202693						
TRSEscan	110	10	2	Faces	Both	4390	210584	206294	0			Novel	Relevant	1	206181	205691	781
TRSEscan	110	10	3	Faces	Both	2390	213576	211286	0			Novel	Relevant	0	211173	210683	413
TRSEscan	110	10	4	Scenes	Both	2390	216575	214285	2			Novel	Relevant	0	214172	213682	702
TRSEscan	110	10	5	Faces	Both	6390	223573	217283	1			Novel	Relevant	1	217170	216680	496
TRSEscan	110	10	6	Faces	Both	4390	228575	224285	0			Repeat	Relevant	1	224172	223682	734
TRSEscan	110	10	7	Faces	Both	6390	235566	229276	0			Novel	Relevant	1	229164	228674	558
TRSEscan	110	10	8	Scenes	Both	2390	238568	236278	3			Novel	Relevant	1	236165	235675	613
TRSEscan	110	10	9	Faces	Both	4390	243567	239277	1			Novel	Relevant	1	239164	238674	686
TRSEscan	110	10	10	Faces	Both	6390	250558	244268	0			Repeat	Relevant	1	244156	243666	526
TRSEscan	110	10	11	Scenes	Both	4390	255560	251270	2			Novel	Relevant	1	251157	250667	604
TRSEscan	110	10	12	Scenes	Both	2390	258552	256262	0			Repeat	Relevant	1	256149	255659	500
TRSEscan	110	10	13	Faces	Both	4390	263550	259260	2			Repeat	Relevant	1	259147	258657	654
TRSEscan	110	10	14	Scenes	Both	2390	266542	264252	1			Novel	Relevant	1	264139	263649	590
TRSEscan	110	10	15	Faces	Both	6390	273540	267250	1			Novel	Relevant	1	267137	266647	712
TRSEscan	110	10	16	Scenes	Both	4390	278542	274252	1			Novel	Relevant	1	274139	273649	566
TRSEscan	110	10	17	Scenes	Both	6390	285534	279244	0			Repeat	Relevant	1	279131	278641	590
TRSEscan	110	10	18	Scenes	Both	2390	288535	286245	0			Repeat	Relevant	0	286132	285642	581
TRSEscan	110	10	19	Faces	Both	2390	291534	289244	3			Repeat	Relevant	1	289131	288641	750
TRSEscan	110	10	20	Scenes	Both	4390	296532	292242	1			Novel	Relevant	1	292129	291639	623
TRSEscan	110	10	21	Scenes	Both	6390	303524	297234	0			Repeat	Relevant	1	297121	296631	632
TRSEscan	110	11	1		Faces					332764	331774						
TRSEscan	110	11	2	Faces	Faces	4390	339665	335375	0			Novel	Relevant	1	335262	334772	602
TRSEscan	110	11	3	Faces	Faces	2390	342657	340367	0			Novel	Relevant	1	340254	339764	553
TRSEscan	110	11	4	Scenes	Faces	2390	345655	343365	2			Novel	Irrelevant	1	343252	342762	571
TRSEscan	110	11	5	Faces	Faces	6390	352654	346364	1			Novel	Relevant	1	346251	345761	532
TRSEscan	110	11	6	Faces	Faces	4390	357655	353365	0			Repeat	Relevant	0	353252	352762	843
TRSEscan	110	11	7	Faces	Faces	6390	364647	358357	0			Novel	Relevant	1	358244	357754	755
TRSEscan	110	11	8	Scenes	Faces	2390	367649	365359	3			Novel	Irrelevant	1	365246	364756	801
TRSEscan	110	11	9	Faces	Faces	4390	372647	368357	1			Novel	Relevant	1	368244	367754	539
TRSEscan	110	11	10	Faces	Faces	6390	379639	373349	0			Repeat	Relevant	1	373236	372746	659
TRSEscan	110	11	11	Scenes	Faces	4390	384641	380351	2			Novel	Irrelevant	1	380238	379748	400
TRSEscan	110	11	12	Scenes	Faces	2390	387632	385342	0			Repeat	Irrelevant	1	385230	384740	521
TRSEscan	110	11	13	Faces	Faces	4390	392631	388341	2			Repeat	Relevant	1	388228	387738	610
TRSEscan	110	11	14	Scenes	Faces	2390	395623	393333	1			Novel	Irrelevant	1	393220	392730	362
TRSEscan	110	11	15	Faces	Faces	6390	402621	396331	1			Novel	Relevant	1	396218	395728	556
TRSEscan	110	11	16	Scenes	Faces	4390	407623	403333	1			Novel	Irrelevant	1	403220	402730	538
TRSEscan	110	11	17	Scenes	Faces	6390	414614	408324	0			Repeat	Irrelevant	1	408212	407722	402
TRSEscan	110	11	18	Scenes	Faces	2390	417616	415326	0			Repeat	Irrelevant	1	415213	414723	369
TRSEscan	110	11	19	Faces	Faces	2390	420615	418325	3			Repeat	Relevant	0	418212	417722	442
TRSEscan	110	11	20	Scenes	Faces	4390	425613	421323	1			Novel	Irrelevant	1	421210	420720	540
TRSEscan	110	11	21	Scenes	Faces	6390	432605	426315	0			Repeat	Irrelevant	1	426202	425712	548
TRSEscan	110	12	1		Scenes					466770	465780						
TRSEscan	110	12	2	Faces	Scenes	4390	473671	469381	0			Novel	Irrelevant	1	469268	468778	640
TRSEscan	110	12	3	Faces	Scenes	2390	476662	474372	0			Novel	Irrelevant	1	474260	473770	256
TRSEscan	110	12	4	Scenes	Scenes	2390	479661	477371	2			Novel	Relevant	1	477258	476768	290
TRSEscan	110	12	5	Faces	Scenes	6390	486659	480369	1			Novel	Irrelevant	1	480256	479766	484
TRSEscan	110	12	6	Faces	Scenes	4390	491661	487371	0			Repeat	Irrelevant	1	487258	486768	426
TRSEscan	110	12	7	Faces	Scenes	6390	498653	492363	0			Novel	Irrelevant	1	492250	491760	498
TRSEscan	110	12	8	Scenes	Scenes	2390	501654	499364	3			Novel	Relevant	1	499251	498761	529
TRSEscan	110	12	9	Faces	Scenes	4390	506653	502363	1			Novel	Irrelevant	1	502250	501760	466
TRSEscan	110	12	10	Faces	Scenes	6390	513644	507354	0			Repeat	Irrelevant	1	507242	506752	490
TRSEscan	110	12	11	Scenes	Scenes	4390	518646	514356	2			Novel	Relevant	1	514243	513753	513
TRSEscan	110	12	12	Scenes	Scenes	2390	521638	519348	0			Repeat	Relevant	1	519235	518745	632
TRSEscan	110	12	13	Faces	Scenes	4390	526636	522346	2			Repeat	Irrelevant	1	522233	521743	538
TRSEscan	110	12	14	Scenes	Scenes	2390	529628	527338	1			Novel	Relevant	1	527225	526735	586
TRSEscan	110	12	15	Faces	Scenes	6390	536626	530336	1			Novel	Irrelevant	1	530223	529733	628
TRSEscan	110	12	16	Scenes	Scenes	4390	541628	537338	1			Novel	Relevant	1	537225	536735	514
TRSEscan	110	12	17	Scenes	Scenes	6390	548620	542330	0			Repeat	Relevant	1	542217	541727	634
TRSEscan	110	12	18	Scenes	Scenes	2390	551622	549332	0			Repeat	Relevant	1	549219	548729	520
TRSEscan	110	12	19	Faces	Scenes	2390	554620	552330	3			Repeat	Irrelevant	1	552217	551727	514
TRSEscan	110	12	20	Scenes	Scenes	4390	559618	555328	1			Novel	Relevant	1	555215	554725	852
TRSEscan	110	12	21	Scenes	Scenes	6390	566610	560320	0			Repeat	Relevant	1	560207	559717	555
TRSEscan	110	13	1		Both					72409	71419						
TRSEscan	110	13	2	Scenes	Both	2390	77311	75021	0			Novel	Relevant	1	74908	74418	286
TRSEscan	110	13	3	Scenes	Both	4390	82309	78019	0			Repeat	Relevant	1	77906	77416	495
TRSEscan	110	13	4	Faces	Both	6390	89301	83011	2			Novel	Relevant	1	82898	82408	423
TRSEscan	110	13	5	Scenes	Both	4390	94303	90013	1			Repeat	Relevant	1	89900	89410	709
TRSEscan	110	13	6	Scenes	Both	2390	97294	95004	0			Novel	Relevant	1	94892	94402	629
TRSEscan	110	13	7	Scenes	Both	4390	102293	98003	0			Novel	Relevant	1	97890	97400	735
TRSEscan	110	13	8	Faces	Both	2390	105284	102994	3			Repeat	Relevant	1	102882	102392	671
TRSEscan	110	13	9	Scenes	Both	6390	112283	105993	1			Repeat	Relevant	1	105880	105390	537
TRSEscan	110	13	10	Faces	Both	4390	117285	112995	1			Repeat	Relevant	1	112882	112392	647
TRSEscan	110	13	11	Scenes	Both	6390	124276	117986	1			Novel	Relevant	1	117874	117384	623
TRSEscan	110	13	12	Scenes	Both	2390	127278	124988	0			Novel	Relevant	1	124875	124385	605
TRSEscan	110	13	13	Faces	Both	2390	130276	127986	2			Novel	Relevant	1	127873	127383	623
TRSEscan	110	13	14	Faces	Both	6390	137275	130985	0			Novel	Relevant	1	130872	130382	800
