ExperimentName	Subject	Block	Trial	Category	Condition	Delay	DelayFixation.OffsetTime	DelayFixation.OnsetTime	Distractors	Go.OffsetTime	Go.OnsetTime	Novelty	Relevance	Stim.ACC	Stim.OffsetTime	Stim.OnsetTime	Stim.RT
TRSEscan	107	3	3	Faces	Categorize	2390	389223	386933	1			Novel	Irrelevant	1	386820	386330	611
TRSEscan	107	3	4	Faces	Categorize	2390	392222	389932	0			Novel	Irrelevant	1	389819	389329	884
TRSEscan	107	3	5	Scenes	Categorize	4390	397220	392930	2			Novel	Irrelevant	1	392817	392327	670
TRSEscan	107	3	6	Faces	Categorize	6390	404212	397922	1			Repeat	Irrelevant	1	397809	397319	534
TRSEscan	107	3	7	Scenes	Categorize	6390	411214	404924	1			Repeat	Irrelevant	1	404811	404321	1404
TRSEscan	107	3	8	Scenes	Categorize	4390	416215	411925	0			Novel	Irrelevant	1	411812	411322	635
TRSEscan	107	3	9	Scenes	Categorize	2390	419207	416917	0			Repeat	Irrelevant	1	416804	416314	611
TRSEscan	107	3	10	Faces	Categorize	4390	424206	419916	3			Novel	Irrelevant	1	419803	419313	636
TRSEscan	107	3	11	Scenes	Categorize	6390	431197	424907	1			Repeat	Irrelevant	1	424795	424305	612
TRSEscan	107	3	12	Scenes	Categorize	2390	434199	431909	0			Novel	Irrelevant	1	431796	431306	1130
TRSEscan	107	3	13	Faces	Categorize	4390	439198	434908	2			Repeat	Irrelevant	1	434794	434304	412
TRSEscan	107	3	14	Scenes	Categorize	2390	442189	439899	1			Repeat	Irrelevant	1	439787	439297	787
TRSEscan	107	3	15	Scenes	Categorize	6390	449188	442898	0			Novel	Irrelevant	1	442785	442295	501
TRSEscan	107	3	16	Faces	Categorize	6390	456190	449900	2			Repeat	Irrelevant	1	449786	449296	484
TRSEscan	107	3	17	Faces	Categorize	2390	459191	456901	0			Novel	Irrelevant	1	456788	456298	578
TRSEscan	107	3	18	Faces	Categorize	4390	464190	459900	0			Repeat	Irrelevant	1	459787	459297	515
TRSEscan	107	3	19	Scenes	Categorize	2390	467182	464892	3			Novel	Irrelevant	1	464779	464289	739
TRSEscan	107	3	20	Faces	Categorize	6390	474180	467890	1			Novel	Irrelevant	1	467777	467287	549
TRSEscan	107	3	21	Faces	Categorize	4390	479182	474892	0			Novel	Irrelevant	1	474779	474289	643
TRSEscan	107	4	1		Both					518781	517791						
TRSEscan	107	4	2	Scenes	Both	4390	525682	521392	0			Novel	Relevant	0	521279	520789	0
TRSEscan	107	4	3	Faces	Both	2390	528674	526384	1			Novel	Relevant	0	526271	525781	0
TRSEscan	107	4	4	Faces	Both	2390	531672	529382	0			Novel	Relevant	0	529269	528779	0
TRSEscan	107	4	5	Scenes	Both	4390	536670	532380	2			Novel	Relevant	0	532267	531777	0
TRSEscan	107	4	6	Faces	Both	6390	543662	537372	1			Repeat	Relevant	0	537259	536769	0
TRSEscan	107	4	7	Scenes	Both	6390	550664	544374	1			Repeat	Relevant	0	544261	543771	0
TRSEscan	107	4	8	Scenes	Both	4390	555666	551376	0			Novel	Relevant	0	551263	550773	0
TRSEscan	107	4	9	Scenes	Both	2390	558658	556368	0			Repeat	Relevant	0	556255	555765	0
TRSEscan	107	4	10	Faces	Both	4390	563656	559366	3			Novel	Relevant	0	559253	558763	0
TRSEscan	107	4	11	Scenes	Both	6390	570648	564358	1			Repeat	Relevant	0	564245	563755	0
TRSEscan	107	4	12	Scenes	Both	2390	573650	571360	0			Novel	Relevant	0	571247	570757	0
TRSEscan	107	4	13	Faces	Both	4390	578648	574358	2			Repeat	Relevant	0	574245	573755	0
TRSEscan	107	4	14	Scenes	Both	2390	581640	579350	1			Repeat	Relevant	0	579237	578747	0
TRSEscan	107	4	15	Scenes	Both	6390	588638	582348	0			Novel	Relevant	0	582235	581745	0
TRSEscan	107	4	16	Faces	Both	6390	595640	589350	2			Repeat	Relevant	0	589237	588747	0
TRSEscan	107	4	17	Faces	Both	2390	598642	596352	0			Novel	Relevant	0	596239	595749	0
TRSEscan	107	4	18	Faces	Both	4390	603640	599350	0			Repeat	Relevant	0	599237	598747	0
TRSEscan	107	4	19	Scenes	Both	2390	606632	604342	3			Novel	Relevant	0	604229	603739	0
TRSEscan	107	4	20	Faces	Both	6390	613630	607340	1			Novel	Relevant	0	607227	606737	0
TRSEscan	107	4	21	Faces	Both	4390	618632	614342	0			Novel	Relevant	0	614229	613739	0
TRSEscan	107	5	1		Scenes					109606	108616						
TRSEscan	107	5	2	Faces	Scenes	2390	114507	112217	0			Novel	Irrelevant	1	112104	111614	1490
TRSEscan	107	5	3	Faces	Scenes	4390	119506	115216	0			Novel	Irrelevant	1	115103	114613	1035
TRSEscan	107	5	4	Scenes	Scenes	6390	126497	120207	2			Novel	Relevant	1	120095	119605	835
TRSEscan	107	5	5	Faces	Scenes	4390	131499	127209	1			Repeat	Irrelevant	1	127096	126606	466
TRSEscan	107	5	6	Faces	Scenes	2390	134491	132201	0			Repeat	Irrelevant	1	132088	131598	538
TRSEscan	107	5	7	Faces	Scenes	6390	141489	135199	0			Novel	Irrelevant	1	135086	134596	532
TRSEscan	107	5	8	Scenes	Scenes	2390	144491	142201	3			Novel	Relevant	1	142088	141598	698
TRSEscan	107	5	9	Scenes	Scenes	4390	149490	145200	0			Repeat	Relevant	1	145087	144597	787
TRSEscan	107	5	10	Faces	Scenes	2390	152481	150191	2			Repeat	Irrelevant	1	150079	149589	507
TRSEscan	107	5	11	Scenes	Scenes	4390	157480	153190	1			Repeat	Relevant	1	153077	152587	997
TRSEscan	107	5	12	Scenes	Scenes	6390	164472	158182	0			Novel	Relevant	1	158069	157579	621
TRSEscan	107	5	13	Faces	Scenes	4390	169473	165183	2			Novel	Irrelevant	1	165070	164580	556
TRSEscan	107	5	14	Scenes	Scenes	2390	172465	170175	1			Repeat	Relevant	1	170062	169572	747
TRSEscan	107	5	15	Scenes	Scenes	6390	179464	173174	0			Novel	Relevant	1	173061	172571	1292
TRSEscan	107	5	16	Scenes	Scenes	4390	184465	180175	0			Novel	Relevant	1	180062	179572	843
TRSEscan	107	5	17	Faces	Scenes	6390	191457	185167	3			Novel	Irrelevant	1	185054	184564	651
TRSEscan	107	5	18	Scenes	Scenes	2390	194459	192169	1			Repeat	Relevant	1	192056	191566	649
TRSEscan	107	5	19	Faces	Scenes	2390	197457	195167	1			Repeat	Irrelevant	1	195054	194564	651
TRSEscan	107	5	20	Faces	Scenes	6390	204456	198166	0			Novel	Irrelevant	1	198053	197563	700
TRSEscan	107	5	21	Scenes	Scenes	4390	209458	205168	2			Novel	Relevant	1	205055	204565	962
TRSEscan	107	6	1		Categorize					248504	247514						
TRSEscan	107	6	2	Faces	Categorize	2390	253405	251115	0			Novel	Irrelevant	1	251002	250512	494
TRSEscan	107	6	3	Faces	Categorize	4390	258403	254113	0			Novel	Irrelevant	1	254000	253510	448
TRSEscan	107	6	4	Scenes	Categorize	6390	265395	259105	2			Novel	Irrelevant	1	258992	258502	512
TRSEscan	107	6	5	Faces	Categorize	4390	270397	266107	1			Repeat	Irrelevant	1	265994	265504	782
TRSEscan	107	6	6	Faces	Categorize	2390	273389	271099	0			Repeat	Irrelevant	1	270986	270496	566
TRSEscan	107	6	7	Faces	Categorize	6390	280387	274097	0			Novel	Irrelevant	1	273984	273494	680
TRSEscan	107	6	8	Scenes	Categorize	2390	283389	281099	3			Novel	Irrelevant	1	280986	280496	982
TRSEscan	107	6	9	Scenes	Categorize	4390	288387	284097	0			Repeat	Irrelevant	1	283984	283494	832
TRSEscan	107	6	10	Faces	Categorize	2390	291379	289089	2			Repeat	Irrelevant	1	288976	288486	568
TRSEscan	107	6	11	Scenes	Categorize	4390	296378	292088	1			Repeat	Irrelevant	1	291975	291485	672
TRSEscan	107	6	12	Scenes	Categorize	6390	303369	297079	0			Novel	Irrelevant	1	296967	296477	769
TRSEscan	107	6	13	Faces	Categorize	4390	308371	304081	2			Novel	Irrelevant	1	303968	303478	719
TRSEscan	107	6	14	Scenes	Categorize	2390	311363	309073	1			Repeat	Irrelevant	1	308960	308470	487
TRSEscan	107	6	15	Scenes	Categorize	6390	318361	312071	0			Novel	Irrelevant	1	311958	311468	945
TRSEscan	107	6	16	Scenes	Categorize	4390	323363	319073	0			Novel	Irrelevant	1	318960	318470	631
TRSEscan	107	6	17	Faces	Categorize	6390	330355	324065	3			Novel	Irrelevant	1	323952	323462	647
TRSEscan	107	6	18	Scenes	Categorize	2390	333357	331067	1			Repeat	Irrelevant	1	330954	330464	981
TRSEscan	107	6	19	Faces	Categorize	2390	336355	334065	1			Repeat	Irrelevant	1	333952	333462	615
TRSEscan	107	6	20	Faces	Categorize	6390	343353	337063	0			Novel	Irrelevant	1	336950	336460	569
TRSEscan	107	6	21	Scenes	Categorize	4390	348355	344065	2			Novel	Irrelevant	1	343952	343462	839
TRSEscan	107	7	1		Both					387334	386344						
TRSEscan	107	7	2	Faces	Both	2390	392236	389946	0			Novel	Relevant	1	389833	389343	813
TRSEscan	107	7	3	Faces	Both	4390	397234	392944	0			Novel	Relevant	1	392831	392341	679
TRSEscan	107	7	4	Scenes	Both	6390	404226	397936	2			Novel	Relevant	1	397823	397333	1207
TRSEscan	107	7	5	Faces	Both	4390	409228	404938	1			Repeat	Relevant	1	404825	404335	1645
TRSEscan	107	7	6	Faces	Both	2390	412219	409929	0			Repeat	Relevant	1	409817	409327	925
TRSEscan	107	7	7	Faces	Both	6390	419218	412928	0			Novel	Relevant	1	412815	412325	1039
TRSEscan	107	7	8	Scenes	Both	2390	422220	419930	3			Novel	Relevant	1	419817	419327	1533
TRSEscan	107	7	9	Scenes	Both	4390	427218	422928	0			Repeat	Relevant	1	422815	422325	1383
TRSEscan	107	7	10	Faces	Both	2390	430210	427920	2			Repeat	Relevant	1	427807	427317	655
TRSEscan	107	7	11	Scenes	Both	4390	435208	430918	1			Repeat	Relevant	1	430805	430315	1112
TRSEscan	107	7	12	Scenes	Both	6390	442200	435910	0			Novel	Relevant	1	435797	435307	1344
TRSEscan	107	7	13	Faces	Both	4390	447202	442912	2			Novel	Relevant	1	442799	442309	2150
TRSEscan	107	7	14	Scenes	Both	2390	450194	447904	1			Repeat	Relevant	1	447791	447301	1510
TRSEscan	107	7	15	Scenes	Both	6390	457192	450902	0			Novel	Relevant	1	450789	450299	1056
TRSEscan	107	7	16	Scenes	Both	4390	462194	457904	0			Novel	Relevant	1	457791	457301	1454
TRSEscan	107	7	17	Faces	Both	6390	469186	462896	3			Novel	Relevant	1	462783	462293	862
TRSEscan	107	7	18	Scenes	Both	2390	472187	469897	1			Repeat	Relevant	1	469784	469294	1493
TRSEscan	107	7	19	Faces	Both	2390	475186	472896	1			Repeat	Relevant	1	472783	472293	1190
TRSEscan	107	7	20	Faces	Both	6390	482184	475894	0			Novel	Relevant	1	475781	475291	1632
TRSEscan	107	7	21	Scenes	Both	4390	487186	482896	2			Novel	Relevant	1	482783	482293	1414
TRSEscan	107	8	1		Faces					517974	516984						
TRSEscan	107	8	2	Faces	Faces	2390	522875	520585	0			Novel	Relevant	1	520472	519982	860
TRSEscan	107	8	3	Faces	Faces	4390	527874	523584	0			Novel	Relevant	1	523471	522981	709
TRSEscan	107	8	4	Scenes	Faces	6390	534865	528575	2			Novel	Irrelevant	1	528463	527973	1037
TRSEscan	107	8	5	Faces	Faces	4390	539867	535577	1			Repeat	Relevant	1	535464	534974	700
TRSEscan	107	8	6	Faces	Faces	2390	542859	540569	0			Repeat	Relevant	1	540456	539966	644
TRSEscan	107	8	7	Faces	Faces	6390	549857	543567	0			Novel	Relevant	1	543454	542964	646
TRSEscan	107	8	8	Scenes	Faces	2390	552859	550569	3			Novel	Irrelevant	1	550456	549966	380
TRSEscan	107	8	9	Scenes	Faces	4390	557858	553568	0			Repeat	Irrelevant	1	553455	552965	540
TRSEscan	107	8	10	Faces	Faces	2390	560849	558559	2			Repeat	Relevant	1	558447	557957	1244
TRSEscan	107	8	11	Scenes	Faces	4390	565848	561558	1			Repeat	Irrelevant	1	561445	560955	687
TRSEscan	107	8	12	Scenes	Faces	6390	572840	566550	0			Novel	Irrelevant	1	566437	565947	1174
TRSEscan	107	8	13	Faces	Faces	4390	577841	573551	2			Novel	Relevant	1	573438	572948	677
TRSEscan	107	8	14	Scenes	Faces	2390	580833	578543	1			Repeat	Irrelevant	1	578430	577940	861
TRSEscan	107	8	15	Scenes	Faces	6390	587832	581542	0			Novel	Irrelevant	1	581428	580938	599
TRSEscan	107	8	16	Scenes	Faces	4390	592833	588543	0			Novel	Irrelevant	1	588430	587940	797
TRSEscan	107	8	17	Faces	Faces	6390	599825	593535	3			Novel	Relevant	1	593422	592932	909
TRSEscan	107	8	18	Scenes	Faces	2390	602827	600537	1			Repeat	Irrelevant	1	600424	599934	595
TRSEscan	107	8	19	Faces	Faces	2390	605825	603535	1			Repeat	Relevant	1	603422	602932	821
TRSEscan	107	8	20	Faces	Faces	6390	612824	606534	0			Novel	Relevant	1	606421	605931	702
TRSEscan	107	8	21	Scenes	Faces	4390	617826	613536	2			Novel	Irrelevant	1	613423	612933	604
TRSEscan	107	9	1		Categorize					85337	84347						
TRSEscan	107	9	2	Faces	Categorize	4390	92238	87948	0			Novel	Irrelevant	1	87835	87345	732
TRSEscan	107	9	3	Faces	Categorize	2390	95230	92940	0			Novel	Irrelevant	1	92827	92337	700
TRSEscan	107	9	4	Scenes	Categorize	2390	98228	95938	2			Novel	Irrelevant	1	95825	95335	550
TRSEscan	107	9	5	Faces	Categorize	6390	105227	98937	1			Novel	Irrelevant	1	98823	98333	552
TRSEscan	107	9	6	Faces	Categorize	4390	110228	105938	0			Repeat	Irrelevant	1	105825	105335	422
TRSEscan	107	9	7	Faces	Categorize	6390	117220	110930	0			Novel	Irrelevant	1	110817	110327	494
TRSEscan	107	9	8	Scenes	Categorize	2390	120222	117932	3			Novel	Irrelevant	0	117819	117329	580
TRSEscan	107	9	9	Faces	Categorize	4390	125220	120930	1			Novel	Irrelevant	1	120817	120327	502
TRSEscan	107	9	10	Faces	Categorize	6390	132212	125922	0			Repeat	Irrelevant	1	125809	125319	518
TRSEscan	107	9	11	Scenes	Categorize	4390	137214	132924	2			Novel	Irrelevant	1	132811	132321	636
TRSEscan	107	9	12	Scenes	Categorize	2390	140206	137916	0			Repeat	Irrelevant	1	137803	137313	796
TRSEscan	107	9	13	Faces	Categorize	4390	145204	140914	2			Repeat	Irrelevant	1	140801	140311	694
TRSEscan	107	9	14	Scenes	Categorize	2390	148196	145906	1			Novel	Irrelevant	1	145793	145303	485
TRSEscan	107	9	15	Faces	Categorize	6390	155194	148904	1			Novel	Irrelevant	1	148791	148301	631
TRSEscan	107	9	16	Scenes	Categorize	4390	160196	155906	1			Novel	Irrelevant	1	155793	155303	869
TRSEscan	107	9	17	Scenes	Categorize	6390	167188	160898	0			Repeat	Irrelevant	1	160785	160295	669
TRSEscan	107	9	18	Scenes	Categorize	2390	170190	167900	0			Repeat	Irrelevant	1	167787	167297	667
TRSEscan	107	9	19	Faces	Categorize	2390	173188	170898	3			Repeat	Irrelevant	1	170785	170295	629
TRSEscan	107	9	20	Scenes	Categorize	4390	178186	173896	1			Novel	Irrelevant	1	173783	173293	582
TRSEscan	107	9	21	Scenes	Categorize	6390	185178	178888	0			Repeat	Irrelevant	1	178775	178285	1071
TRSEscan	107	10	1		Both					216429	215439						
TRSEscan	107	10	2	Faces	Both	4390	223330	219040	0			Novel	Relevant	1	218927	218437	1526
TRSEscan	107	10	3	Faces	Both	2390	226322	224032	0			Novel	Relevant	1	223919	223429	790
TRSEscan	107	10	4	Scenes	Both	2390	229320	227030	2			Novel	Relevant	1	226917	226427	1200
TRSEscan	107	10	5	Faces	Both	6390	236318	230028	1			Novel	Relevant	1	229915	229425	1178
TRSEscan	107	10	6	Faces	Both	4390	241320	237030	0			Repeat	Relevant	1	236917	236427	1312
TRSEscan	107	10	7	Faces	Both	6390	248312	242022	0			Novel	Relevant	1	241909	241419	1680
TRSEscan	107	10	8	Scenes	Both	2390	251314	249024	3			Novel	Relevant	1	248911	248421	1246
TRSEscan	107	10	9	Faces	Both	4390	256312	252022	1			Novel	Relevant	1	251909	251419	1472
TRSEscan	107	10	10	Faces	Both	6390	263304	257014	0			Repeat	Relevant	1	256901	256411	1456
TRSEscan	107	10	11	Scenes	Both	4390	268306	264016	2			Novel	Relevant	1	263903	263413	1318
TRSEscan	107	10	12	Scenes	Both	2390	271297	269007	0			Repeat	Relevant	1	268895	268405	1837
TRSEscan	107	10	13	Faces	Both	4390	276296	272006	2			Repeat	Relevant	1	271893	271403	2359
TRSEscan	107	10	14	Scenes	Both	2390	279288	276998	1			Novel	Relevant	1	276885	276395	1311
TRSEscan	107	10	15	Faces	Both	6390	286286	279996	1			Novel	Relevant	1	279883	279393	1097
TRSEscan	107	10	16	Scenes	Both	4390	291288	286998	1			Novel	Relevant	1	286885	286395	1327
TRSEscan	107	10	17	Scenes	Both	6390	298280	291990	0			Repeat	Relevant	1	291877	291387	1471
TRSEscan	107	10	18	Scenes	Both	2390	301281	298991	0			Repeat	Relevant	1	298878	298388	862
TRSEscan	107	10	19	Faces	Both	2390	304280	301990	3			Repeat	Relevant	1	301877	301387	1343
TRSEscan	107	10	20	Scenes	Both	4390	309278	304988	1			Novel	Relevant	1	304875	304385	777
TRSEscan	107	10	21	Scenes	Both	6390	316270	309980	0			Repeat	Relevant	1	309867	309377	1585
TRSEscan	107	11	1		Faces					347436	346446						
TRSEscan	107	11	2	Faces	Faces	4390	354338	350048	0			Novel	Relevant	1	349935	349445	628
TRSEscan	107	11	3	Faces	Faces	2390	357330	355040	0			Novel	Relevant	1	354927	354437	716
TRSEscan	107	11	4	Scenes	Faces	2390	360328	358038	2			Novel	Irrelevant	1	357925	357435	646
TRSEscan	107	11	5	Faces	Faces	6390	367326	361036	1			Novel	Relevant	1	360923	360433	624
TRSEscan	107	11	6	Faces	Faces	4390	372328	368038	0			Repeat	Relevant	1	367925	367435	958
TRSEscan	107	11	7	Faces	Faces	6390	379320	373030	0			Novel	Relevant	1	372917	372427	910
TRSEscan	107	11	8	Scenes	Faces	2390	382322	380032	3			Novel	Irrelevant	1	379919	379429	972
TRSEscan	107	11	9	Faces	Faces	4390	387320	383030	1			Novel	Relevant	1	382917	382427	766
TRSEscan	107	11	10	Faces	Faces	6390	394312	388022	0			Repeat	Relevant	1	387909	387419	1350
TRSEscan	107	11	11	Scenes	Faces	4390	399314	395024	2			Novel	Irrelevant	1	394911	394421	1140
TRSEscan	107	11	12	Scenes	Faces	2390	402306	400016	0			Repeat	Irrelevant	1	399903	399413	724
TRSEscan	107	11	13	Faces	Faces	4390	407304	403014	2			Repeat	Relevant	1	402901	402411	1109
TRSEscan	107	11	14	Scenes	Faces	2390	410296	408006	1			Novel	Irrelevant	1	407893	407403	1189
TRSEscan	107	11	15	Faces	Faces	6390	417294	411004	1			Novel	Relevant	1	410891	410401	791
TRSEscan	107	11	16	Scenes	Faces	4390	422296	418006	1			Novel	Irrelevant	1	417893	417403	757
TRSEscan	107	11	17	Scenes	Faces	6390	429288	422998	0			Repeat	Irrelevant	1	422885	422395	557
TRSEscan	107	11	18	Scenes	Faces	2390	432289	429999	0			Repeat	Irrelevant	1	429886	429396	684
TRSEscan	107	11	19	Faces	Faces	2390	435288	432998	3			Repeat	Relevant	0	432885	432395	1685
TRSEscan	107	11	20	Scenes	Faces	4390	440286	435996	1			Novel	Irrelevant	1	435883	435393	807
TRSEscan	107	11	21	Scenes	Faces	6390	447278	440988	0			Repeat	Irrelevant	1	440875	440385	1031
TRSEscan	107	12	1		Scenes					477372	476382						
TRSEscan	107	12	2	Faces	Scenes	4390	484274	479984	0			Novel	Irrelevant	1	479871	479381	1650
TRSEscan	107	12	3	Faces	Scenes	2390	487266	484976	0			Novel	Irrelevant	1	484863	484373	618
TRSEscan	107	12	4	Scenes	Scenes	2390	490264	487974	2			Novel	Relevant	1	487861	487371	684
TRSEscan	107	12	5	Faces	Scenes	6390	497262	490972	1			Novel	Irrelevant	1	490859	490369	486
TRSEscan	107	12	6	Faces	Scenes	4390	502264	497974	0			Repeat	Irrelevant	1	497861	497371	660
TRSEscan	107	12	7	Faces	Scenes	6390	509256	502966	0			Novel	Irrelevant	1	502853	502363	460
TRSEscan	107	12	8	Scenes	Scenes	2390	512258	509968	3			Novel	Relevant	1	509855	509365	826
TRSEscan	107	12	9	Faces	Scenes	4390	517256	512966	1			Novel	Irrelevant	1	512853	512363	564
TRSEscan	107	12	10	Faces	Scenes	6390	524248	517958	0			Repeat	Irrelevant	1	517845	517355	524
TRSEscan	107	12	11	Scenes	Scenes	4390	529250	524960	2			Novel	Relevant	1	524847	524357	530
TRSEscan	107	12	12	Scenes	Scenes	2390	532242	529952	0			Repeat	Relevant	1	529839	529349	618
TRSEscan	107	12	13	Faces	Scenes	4390	537240	532950	2			Repeat	Irrelevant	1	532837	532347	644
TRSEscan	107	12	14	Scenes	Scenes	2390	540232	537942	1			Novel	Relevant	1	537829	537339	1099
TRSEscan	107	12	15	Faces	Scenes	6390	547230	540940	1			Novel	Irrelevant	1	540827	540337	678
TRSEscan	107	12	16	Scenes	Scenes	4390	552232	547942	1			Novel	Relevant	1	547829	547339	1395
TRSEscan	107	12	17	Scenes	Scenes	6390	559224	552934	0			Repeat	Relevant	1	552821	552331	867
TRSEscan	107	12	18	Scenes	Scenes	2390	562226	559936	0			Repeat	Relevant	1	559823	559333	1073
TRSEscan	107	12	19	Faces	Scenes	2390	565224	562934	3			Repeat	Irrelevant	1	562821	562331	747
TRSEscan	107	12	20	Scenes	Scenes	4390	570222	565932	1			Novel	Relevant	1	565819	565329	941
TRSEscan	107	12	21	Scenes	Scenes	6390	577214	570924	0			Repeat	Relevant	1	570811	570321	765
TRSEscan	107	13	1		Both					68008	67018						
TRSEscan	107	13	2	Scenes	Both	2390	72909	70619	0			Novel	Relevant	1	70506	70016	1093
TRSEscan	107	13	3	Scenes	Both	4390	77907	73617	0			Repeat	Relevant	1	73504	73014	783
TRSEscan	107	13	4	Faces	Both	6390	84899	78609	2			Novel	Relevant	1	78496	78006	607
TRSEscan	107	13	5	Scenes	Both	4390	89901	85611	1			Repeat	Relevant	1	85498	85008	701
TRSEscan	107	13	6	Scenes	Both	2390	92893	90603	0			Novel	Relevant	1	90490	90000	1149
TRSEscan	107	13	7	Scenes	Both	4390	97891	93601	0			Novel	Relevant	1	93488	92998	807
TRSEscan	107	13	8	Faces	Both	2390	100883	98593	3			Repeat	Relevant	1	98480	97990	623
TRSEscan	107	13	9	Scenes	Both	6390	107881	101591	1			Repeat	Relevant	1	101478	100988	1161
TRSEscan	107	13	10	Faces	Both	4390	112883	108593	1			Repeat	Relevant	1	108480	107990	1239
TRSEscan	107	13	11	Scenes	Both	6390	119875	113585	1			Novel	Relevant	1	113472	112982	1191
TRSEscan	107	13	12	Scenes	Both	2390	122877	120587	0			Novel	Relevant	1	120474	119984	1437
TRSEscan	107	13	13	Faces	Both	2390	125875	123585	2			Novel	Relevant	1	123472	122982	1231
