ExperimentName	Subject	Block	Trial	Category	Condition	Delay	DelayFixation.OffsetTime	DelayFixation.OnsetTime	Distractors	Go.OffsetTime	Go.OnsetTime	Novelty	Relevance	Stim.ACC	Stim.OffsetTime	Stim.OnsetTime	Stim.RT
TRSEscan	118	13	16	Faces	Both	6390	133690	127400	1			Repeat	Relevant	1	127287	126797	666
TRSEscan	118	13	17	Faces	Both	2390	136692	134402	0			Novel	Relevant	1	134289	133799	576
TRSEscan	118	13	18	Faces	Both	4390	141690	137400	0			Novel	Relevant	1	137287	136797	794
TRSEscan	118	13	19	Scenes	Both	2390	144682	142392	3			Repeat	Relevant	1	142279	141789	666
TRSEscan	118	13	20	Faces	Both	4390	149680	145390	1			Novel	Relevant	1	145277	144787	532
TRSEscan	118	13	21	Faces	Both	6390	156672	150382	0			Repeat	Relevant	1	150269	149779	692
TRSEscan	118	14	1		Faces					188023	187033						
TRSEscan	118	14	2	Scenes	Faces	2390	192924	190634	0			Novel	Irrelevant	1	190521	190031	823
TRSEscan	118	14	3	Scenes	Faces	4390	197923	193633	0			Repeat	Irrelevant	1	193520	193030	568
TRSEscan	118	14	4	Faces	Faces	6390	204914	198624	2			Novel	Relevant	1	198512	198022	776
TRSEscan	118	14	5	Scenes	Faces	4390	209916	205626	1			Repeat	Irrelevant	1	205513	205023	527
TRSEscan	118	14	6	Scenes	Faces	2390	212908	210618	0			Novel	Irrelevant	1	210505	210015	615
TRSEscan	118	14	7	Scenes	Faces	4390	217906	213616	0			Novel	Irrelevant	1	213503	213013	593
TRSEscan	118	14	8	Faces	Faces	2390	220898	218608	3			Repeat	Relevant	1	218495	218005	633
TRSEscan	118	14	9	Scenes	Faces	6390	227896	221606	1			Repeat	Irrelevant	1	221493	221003	492
TRSEscan	118	14	10	Faces	Faces	4390	232898	228608	1			Repeat	Relevant	1	228495	228005	697
TRSEscan	118	14	11	Scenes	Faces	6390	239890	233600	1			Novel	Irrelevant	1	233487	232997	433
TRSEscan	118	14	12	Scenes	Faces	2390	242892	240602	0			Novel	Irrelevant	1	240489	239999	414
TRSEscan	118	14	13	Faces	Faces	2390	245890	243600	2			Novel	Relevant	0	243487	242997	665
TRSEscan	118	14	14	Faces	Faces	6390	252889	246599	0			Novel	Relevant	1	246486	245996	842
TRSEscan	118	14	15	Scenes	Faces	4390	257890	253600	2			Novel	Irrelevant	1	253487	252997	521
TRSEscan	118	14	16	Faces	Faces	6390	264882	258592	1			Repeat	Relevant	1	258479	257989	728
TRSEscan	118	14	17	Faces	Faces	2390	267884	265594	0			Novel	Relevant	1	265481	264991	614
TRSEscan	118	14	18	Faces	Faces	4390	272882	268592	0			Novel	Relevant	1	268479	267989	624
TRSEscan	118	14	19	Scenes	Faces	2390	275874	273584	3			Repeat	Irrelevant	1	273471	272981	864
TRSEscan	118	14	20	Faces	Faces	4390	280873	276583	1			Novel	Relevant	1	276469	275979	730
TRSEscan	118	14	21	Faces	Faces	6390	287864	281574	0			Repeat	Relevant	1	281462	280972	617
TRSEscan	118	15	1		Scenes					317774	316784						
TRSEscan	118	15	2	Scenes	Scenes	2390	322676	320386	0			Novel	Relevant	1	320273	319783	1125
TRSEscan	118	15	3	Scenes	Scenes	4390	327674	323384	0			Repeat	Relevant	1	323271	322781	704
TRSEscan	118	15	4	Faces	Scenes	6390	334666	328376	2			Novel	Irrelevant	1	328263	327773	471
TRSEscan	118	15	5	Scenes	Scenes	4390	339668	335378	1			Repeat	Relevant	1	335265	334775	813
TRSEscan	118	15	6	Scenes	Scenes	2390	342659	340369	0			Novel	Relevant	1	340257	339767	605
TRSEscan	118	15	7	Scenes	Scenes	4390	347658	343368	0			Novel	Relevant	1	343255	342765	663
TRSEscan	118	15	8	Faces	Scenes	2390	350650	348360	3			Repeat	Irrelevant	1	348247	347757	447
TRSEscan	118	15	9	Scenes	Scenes	6390	357648	351358	1			Repeat	Relevant	1	351245	350755	929
TRSEscan	118	15	10	Faces	Scenes	4390	362650	358360	1			Repeat	Irrelevant	1	358247	357757	607
TRSEscan	118	15	11	Scenes	Scenes	6390	369642	363352	1			Novel	Relevant	1	363239	362749	727
TRSEscan	118	15	12	Scenes	Scenes	2390	372643	370353	0			Novel	Relevant	1	370240	369750	638
TRSEscan	118	15	13	Faces	Scenes	2390	375642	373352	2			Novel	Irrelevant	1	373239	372749	535
TRSEscan	118	15	14	Faces	Scenes	6390	382640	376350	0			Novel	Irrelevant	1	376237	375747	569
TRSEscan	118	15	15	Scenes	Scenes	4390	387642	383352	2			Novel	Relevant	1	383239	382749	615
TRSEscan	118	15	16	Faces	Scenes	6390	394634	388344	1			Repeat	Irrelevant	1	388231	387741	463
TRSEscan	118	15	17	Faces	Scenes	2390	397636	395346	0			Novel	Irrelevant	1	395233	394743	524
TRSEscan	118	15	18	Faces	Scenes	4390	402634	398344	0			Novel	Irrelevant	1	398231	397741	454
TRSEscan	118	15	19	Scenes	Scenes	2390	405626	403336	3			Repeat	Relevant	1	403223	402733	1078
TRSEscan	118	15	20	Faces	Scenes	4390	410624	406334	1			Novel	Irrelevant	1	406221	405731	576
TRSEscan	118	15	21	Faces	Scenes	6390	417616	411326	0			Repeat	Irrelevant	1	411213	410723	592
TRSEscan	118	16	1		Categorize					448162	447172						
TRSEscan	118	16	2	Scenes	Categorize	2390	453064	450774	0			Novel	Irrelevant	1	450661	450171	624
TRSEscan	118	16	3	Scenes	Categorize	4390	458062	453772	0			Repeat	Irrelevant	1	453659	453169	450
TRSEscan	118	16	4	Faces	Categorize	6390	465054	458764	2			Novel	Irrelevant	1	458651	458161	537
TRSEscan	118	16	5	Scenes	Categorize	4390	470056	465766	1			Repeat	Irrelevant	1	465653	465163	583
TRSEscan	118	16	6	Scenes	Categorize	2390	473048	470758	0			Novel	Irrelevant	1	470645	470155	575
TRSEscan	118	16	7	Scenes	Categorize	4390	478046	473756	0			Novel	Irrelevant	1	473643	473153	585
TRSEscan	118	16	8	Faces	Categorize	2390	481038	478748	3			Repeat	Irrelevant	1	478635	478145	513
TRSEscan	118	16	9	Scenes	Categorize	6390	488036	481746	1			Repeat	Irrelevant	1	481633	481143	643
TRSEscan	118	16	10	Faces	Categorize	4390	493038	488748	1			Repeat	Irrelevant	1	488635	488145	761
TRSEscan	118	16	11	Scenes	Categorize	6390	500030	493740	1			Novel	Irrelevant	1	493627	493137	617
TRSEscan	118	16	12	Scenes	Categorize	2390	503032	500742	0			Novel	Irrelevant	1	500628	500138	472
TRSEscan	118	16	13	Faces	Categorize	2390	506030	503740	2			Novel	Irrelevant	1	503627	503137	585
TRSEscan	118	16	14	Faces	Categorize	6390	513028	506738	0			Novel	Irrelevant	1	506625	506135	531
TRSEscan	118	16	15	Scenes	Categorize	4390	518030	513740	2			Novel	Irrelevant	1	513627	513137	873
TRSEscan	118	16	16	Faces	Categorize	6390	525022	518732	1			Repeat	Irrelevant	1	518619	518129	545
TRSEscan	118	16	17	Faces	Categorize	2390	528024	525734	0			Novel	Irrelevant	1	525621	525131	438
TRSEscan	118	16	18	Faces	Categorize	4390	533022	528732	0			Novel	Irrelevant	1	528619	528129	472
TRSEscan	118	16	19	Scenes	Categorize	2390	536014	533724	3			Repeat	Irrelevant	0	533611	533121	432
TRSEscan	118	16	20	Faces	Categorize	4390	541012	536722	1			Novel	Irrelevant	1	536609	536119	650
TRSEscan	118	16	21	Faces	Categorize	6390	548004	541714	0			Repeat	Irrelevant	1	541601	541111	602
