ExperimentName	Subject	Block	Trial	Category	Condition	Delay	DelayFixation.OffsetTime	DelayFixation.OnsetTime	Distractors	Go.OffsetTime	Go.OnsetTime	Novelty	Relevance	Stim.ACC	Stim.OffsetTime	Stim.OnsetTime	Stim.RT
TRSEscan	116	13	19	Scenes	Both	2390	170812	168522	3			Repeat	Relevant	1	168409	167919	622
TRSEscan	116	13	20	Faces	Both	4390	175810	171520	1			Novel	Relevant	1	171407	170917	600
TRSEscan	116	13	21	Faces	Both	6390	182802	176512	0			Repeat	Relevant	1	176399	175909	535
TRSEscan	116	14	1		Faces					212829	211839						
TRSEscan	116	14	2	Scenes	Faces	2390	217730	215440	0			Novel	Irrelevant	1	215327	214837	710
TRSEscan	116	14	3	Scenes	Faces	4390	222729	218439	0			Repeat	Irrelevant	1	218326	217836	376
TRSEscan	116	14	4	Faces	Faces	6390	229720	223430	2			Novel	Relevant	1	223318	222828	295
TRSEscan	116	14	5	Scenes	Faces	4390	234722	230432	1			Repeat	Irrelevant	1	230319	229829	414
TRSEscan	116	14	6	Scenes	Faces	2390	237714	235424	0			Novel	Irrelevant	1	235311	234821	438
TRSEscan	116	14	7	Scenes	Faces	4390	242712	238422	0			Novel	Irrelevant	1	238309	237819	432
TRSEscan	116	14	8	Faces	Faces	2390	245704	243414	3			Repeat	Relevant	1	243301	242811	536
TRSEscan	116	14	9	Scenes	Faces	6390	252702	246412	1			Repeat	Irrelevant	1	246299	245809	394
TRSEscan	116	14	10	Faces	Faces	4390	257704	253414	1			Repeat	Relevant	1	253301	252811	464
TRSEscan	116	14	11	Scenes	Faces	6390	264696	258406	1			Novel	Irrelevant	1	258293	257803	447
TRSEscan	116	14	12	Scenes	Faces	2390	267697	265407	0			Novel	Irrelevant	1	265294	264804	438
TRSEscan	116	14	13	Faces	Faces	2390	270696	268406	2			Novel	Relevant	1	268293	267803	671
TRSEscan	116	14	14	Faces	Faces	6390	277694	271404	0			Novel	Relevant	1	271291	270801	601
TRSEscan	116	14	15	Scenes	Faces	4390	282696	278406	2			Novel	Irrelevant	1	278293	277803	487
TRSEscan	116	14	16	Faces	Faces	6390	289688	283398	1			Repeat	Relevant	1	283285	282795	727
TRSEscan	116	14	17	Faces	Faces	2390	292689	290399	0			Novel	Relevant	1	290286	289796	590
TRSEscan	116	14	18	Faces	Faces	4390	297688	293398	0			Novel	Relevant	1	293285	292795	695
TRSEscan	116	14	19	Scenes	Faces	2390	300679	298389	3			Repeat	Irrelevant	1	298277	297787	503
TRSEscan	116	14	20	Faces	Faces	4390	305678	301388	1			Novel	Relevant	1	301275	300785	553
TRSEscan	116	14	21	Faces	Faces	6390	312670	306380	0			Repeat	Relevant	1	306267	305777	641
TRSEscan	116	15	1		Scenes					342228	341238						
TRSEscan	116	15	2	Scenes	Scenes	2390	347129	344839	0			Novel	Relevant	1	344726	344236	501
TRSEscan	116	15	3	Scenes	Scenes	4390	352127	347837	0			Repeat	Relevant	0	347724	347234	463
TRSEscan	116	15	4	Faces	Scenes	6390	359119	352829	2			Novel	Irrelevant	1	352716	352226	535
TRSEscan	116	15	5	Scenes	Scenes	4390	364121	359831	1			Repeat	Relevant	1	359718	359228	500
TRSEscan	116	15	6	Scenes	Scenes	2390	367113	364823	0			Novel	Relevant	0	364710	364220	500
TRSEscan	116	15	7	Scenes	Scenes	4390	372111	367821	0			Novel	Relevant	1	367708	367218	742
TRSEscan	116	15	8	Faces	Scenes	2390	375103	372813	3			Repeat	Irrelevant	1	372700	372210	470
TRSEscan	116	15	9	Scenes	Scenes	6390	382101	375811	1			Repeat	Relevant	1	375698	375208	592
TRSEscan	116	15	10	Faces	Scenes	4390	387103	382813	1			Repeat	Irrelevant	1	382700	382210	518
TRSEscan	116	15	11	Scenes	Scenes	6390	394095	387805	1			Novel	Relevant	1	387692	387202	582
TRSEscan	116	15	12	Scenes	Scenes	2390	397096	394806	0			Novel	Relevant	1	394693	394203	652
TRSEscan	116	15	13	Faces	Scenes	2390	400095	397805	2			Novel	Irrelevant	1	397692	397202	485
TRSEscan	116	15	14	Faces	Scenes	6390	407093	400803	0			Novel	Irrelevant	1	400690	400200	447
TRSEscan	116	15	15	Scenes	Scenes	4390	412095	407805	2			Novel	Relevant	1	407692	407202	677
TRSEscan	116	15	16	Faces	Scenes	6390	419087	412797	1			Repeat	Irrelevant	1	412684	412194	485
TRSEscan	116	15	17	Faces	Scenes	2390	422088	419798	0			Novel	Irrelevant	1	419685	419195	468
TRSEscan	116	15	18	Faces	Scenes	4390	427087	422797	0			Novel	Irrelevant	1	422684	422194	397
TRSEscan	116	15	19	Scenes	Scenes	2390	430078	427788	3			Repeat	Relevant	1	427676	427186	493
TRSEscan	116	15	20	Faces	Scenes	4390	435077	430787	1			Novel	Irrelevant	1	430674	430184	391
TRSEscan	116	15	21	Faces	Scenes	6390	442069	435779	0			Repeat	Irrelevant	1	435666	435176	439
TRSEscan	116	16	1		Categorize					471694	470704						
TRSEscan	116	16	2	Scenes	Categorize	2390	476595	474305	0			Novel	Irrelevant	1	474192	473702	544
TRSEscan	116	16	3	Scenes	Categorize	4390	481593	477303	0			Repeat	Irrelevant	1	477190	476700	458
TRSEscan	116	16	4	Faces	Categorize	6390	488585	482295	2			Novel	Irrelevant	1	482182	481692	466
TRSEscan	116	16	5	Scenes	Categorize	4390	493587	489297	1			Repeat	Irrelevant	1	489184	488694	583
TRSEscan	116	16	6	Scenes	Categorize	2390	496579	494289	0			Novel	Irrelevant	1	494176	493686	583
TRSEscan	116	16	7	Scenes	Categorize	4390	501577	497287	0			Novel	Irrelevant	1	497174	496684	625
TRSEscan	116	16	8	Faces	Categorize	2390	504569	502279	3			Repeat	Irrelevant	1	502166	501676	649
TRSEscan	116	16	9	Scenes	Categorize	6390	511567	505277	1			Repeat	Irrelevant	1	505164	504674	651
TRSEscan	116	16	10	Faces	Categorize	4390	516569	512279	1			Repeat	Irrelevant	1	512166	511676	601
TRSEscan	116	16	11	Scenes	Categorize	6390	523561	517271	1			Novel	Irrelevant	1	517158	516668	633
TRSEscan	116	16	12	Scenes	Categorize	2390	526562	524272	0			Novel	Irrelevant	1	524159	523669	536
TRSEscan	116	16	13	Faces	Categorize	2390	529561	527271	2			Novel	Irrelevant	1	527158	526668	585
TRSEscan	116	16	14	Faces	Categorize	6390	536559	530269	0			Novel	Irrelevant	1	530156	529666	442
TRSEscan	116	16	15	Scenes	Categorize	4390	541561	537271	2			Novel	Irrelevant	1	537158	536668	552
TRSEscan	116	16	16	Faces	Categorize	6390	548553	542263	1			Repeat	Irrelevant	1	542150	541660	432
TRSEscan	116	16	17	Faces	Categorize	2390	551554	549264	0			Novel	Irrelevant	1	549151	548661	479
TRSEscan	116	16	18	Faces	Categorize	4390	556553	552263	0			Novel	Irrelevant	1	552150	551660	536
TRSEscan	116	16	19	Scenes	Categorize	2390	559544	557254	3			Repeat	Irrelevant	1	557142	556652	648
TRSEscan	116	16	20	Faces	Categorize	4390	564543	560253	1			Novel	Irrelevant	1	560140	559650	570
TRSEscan	116	16	21	Faces	Categorize	6390	571534	565244	0			Repeat	Irrelevant	1	565132	564642	514
