ExperimentName	Subject	Block	Trial	Category	Condition	Delay	DelayFixation.OffsetTime	DelayFixation.OnsetTime	Distractors	Go.OffsetTime	Go.OnsetTime	Novelty	Relevance	Stim.ACC	Stim.OffsetTime	Stim.OnsetTime	Stim.RT
TRSEscan	111	1	19	Scenes	Faces	2390	163207	160917	3			Novel	Irrelevant	1	160804	160314	529
TRSEscan	111	1	20	Faces	Faces	6390	170205	163915	1			Novel	Relevant	1	163802	163312	715
TRSEscan	111	1	21	Faces	Faces	4390	175207	170917	0			Novel	Relevant	1	170804	170314	673
TRSEscan	111	2	1		Scenes					207034	206044						
TRSEscan	111	2	2	Scenes	Scenes	4390	213935	209645	0			Novel	Relevant	1	209532	209042	480
TRSEscan	111	2	3	Faces	Scenes	2390	216926	214636	1			Novel	Irrelevant	1	214524	214034	552
TRSEscan	111	2	4	Faces	Scenes	2390	219925	217635	0			Novel	Irrelevant	1	217522	217032	466
TRSEscan	111	2	5	Scenes	Scenes	4390	224923	220633	2			Novel	Relevant	1	220520	220030	588
TRSEscan	111	2	6	Faces	Scenes	6390	231915	225625	1			Repeat	Irrelevant	1	225512	225022	548
TRSEscan	111	2	7	Scenes	Scenes	6390	238917	232627	1			Repeat	Relevant	1	232514	232024	682
TRSEscan	111	2	8	Scenes	Scenes	4390	243919	239629	0			Novel	Relevant	1	239516	239026	560
TRSEscan	111	2	9	Scenes	Scenes	2390	246910	244620	0			Repeat	Relevant	1	244508	244018	576
TRSEscan	111	2	10	Faces	Scenes	4390	251909	247619	3			Novel	Irrelevant	1	247506	247016	642
TRSEscan	111	2	11	Scenes	Scenes	6390	258900	252610	1			Repeat	Relevant	1	252498	252008	618
TRSEscan	111	2	12	Scenes	Scenes	2390	261902	259612	0			Novel	Relevant	1	259499	259009	1160
TRSEscan	111	2	13	Faces	Scenes	4390	266901	262611	2			Repeat	Irrelevant	1	262498	262008	634
TRSEscan	111	2	14	Scenes	Scenes	2390	269892	267602	1			Repeat	Relevant	1	267490	267000	649
TRSEscan	111	2	15	Scenes	Scenes	6390	276891	270601	0			Novel	Relevant	1	270488	269998	875
TRSEscan	111	2	16	Faces	Scenes	6390	283893	277603	2			Repeat	Irrelevant	1	277490	277000	689
TRSEscan	111	2	17	Faces	Scenes	2390	286894	284604	0			Novel	Irrelevant	1	284491	284001	536
TRSEscan	111	2	18	Faces	Scenes	4390	291893	287603	0			Repeat	Irrelevant	1	287490	287000	473
TRSEscan	111	2	19	Scenes	Scenes	2390	294885	292595	3			Novel	Relevant	1	292482	291992	689
TRSEscan	111	2	20	Faces	Scenes	6390	301883	295593	1			Novel	Irrelevant	1	295480	294990	611
TRSEscan	111	2	21	Faces	Scenes	4390	306885	302595	0			Novel	Irrelevant	1	302482	301992	593
TRSEscan	111	3	1		Categorize					346819	345829						
TRSEscan	111	3	2	Scenes	Categorize	4390	353720	349430	0			Novel	Irrelevant	1	349317	348827	605
TRSEscan	111	3	3	Faces	Categorize	2390	356712	354422	1			Novel	Irrelevant	1	354309	353819	589
TRSEscan	111	3	4	Faces	Categorize	2390	359710	357420	0			Novel	Irrelevant	1	357307	356817	503
TRSEscan	111	3	5	Scenes	Categorize	4390	364709	360419	2			Novel	Irrelevant	1	360306	359816	448
TRSEscan	111	3	6	Faces	Categorize	6390	371700	365410	1			Repeat	Irrelevant	1	365298	364808	440
TRSEscan	111	3	7	Scenes	Categorize	6390	378702	372412	1			Repeat	Irrelevant	1	372299	371809	615
TRSEscan	111	3	8	Scenes	Categorize	4390	383704	379414	0			Novel	Irrelevant	1	379301	378811	717
TRSEscan	111	3	9	Scenes	Categorize	2390	386696	384406	0			Repeat	Irrelevant	1	384293	383803	596
TRSEscan	111	3	10	Faces	Categorize	4390	391694	387404	3			Novel	Irrelevant	1	387291	386801	615
TRSEscan	111	3	11	Scenes	Categorize	6390	398686	392396	1			Repeat	Irrelevant	1	392283	391793	567
TRSEscan	111	3	12	Scenes	Categorize	2390	401688	399398	0			Novel	Irrelevant	1	399285	398795	509
TRSEscan	111	3	13	Faces	Categorize	4390	406686	402396	2			Repeat	Irrelevant	1	402283	401793	534
TRSEscan	111	3	14	Scenes	Categorize	2390	409678	407388	1			Repeat	Irrelevant	1	407275	406785	550
TRSEscan	111	3	15	Scenes	Categorize	6390	416676	410386	0			Novel	Irrelevant	1	410273	409783	504
TRSEscan	111	3	16	Faces	Categorize	6390	423678	417388	2			Repeat	Irrelevant	1	417275	416785	678
TRSEscan	111	3	17	Faces	Categorize	2390	426680	424390	0			Novel	Irrelevant	1	424277	423787	580
TRSEscan	111	3	18	Faces	Categorize	4390	431678	427388	0			Repeat	Irrelevant	1	427275	426785	406
TRSEscan	111	3	19	Scenes	Categorize	2390	434670	432380	3			Novel	Irrelevant	1	432267	431777	526
TRSEscan	111	3	20	Faces	Categorize	6390	441668	435378	1			Novel	Irrelevant	1	435265	434775	544
TRSEscan	111	3	21	Faces	Categorize	4390	446670	442380	0			Novel	Irrelevant	1	442267	441777	518
TRSEscan	111	4	1		Both					482232	481242						
TRSEscan	111	4	2	Scenes	Both	4390	489134	484844	0			Novel	Relevant	1	484731	484241	589
TRSEscan	111	4	3	Faces	Both	2390	492125	489835	1			Novel	Relevant	1	489723	489233	685
TRSEscan	111	4	4	Faces	Both	2390	495124	492834	0			Novel	Relevant	1	492721	492231	839
TRSEscan	111	4	5	Scenes	Both	4390	500122	495832	2			Novel	Relevant	0	495719	495229	449
TRSEscan	111	4	6	Faces	Both	6390	507114	500824	1			Repeat	Relevant	1	500711	500221	753
TRSEscan	111	4	7	Scenes	Both	6390	514116	507826	1			Repeat	Relevant	1	507713	507223	615
TRSEscan	111	4	8	Scenes	Both	4390	519117	514827	0			Novel	Relevant	1	514714	514224	542
TRSEscan	111	4	9	Scenes	Both	2390	522109	519819	0			Repeat	Relevant	0	519706	519216	622
TRSEscan	111	4	10	Faces	Both	4390	527108	522818	3			Novel	Relevant	1	522705	522215	743
TRSEscan	111	4	11	Scenes	Both	6390	534099	527809	1			Repeat	Relevant	1	527697	527207	734
TRSEscan	111	4	12	Scenes	Both	2390	537101	534811	0			Novel	Relevant	1	534698	534208	581
TRSEscan	111	4	13	Faces	Both	4390	542100	537810	2			Repeat	Relevant	1	537697	537207	798
TRSEscan	111	4	14	Scenes	Both	2390	545091	542801	1			Repeat	Relevant	1	542689	542199	774
TRSEscan	111	4	15	Scenes	Both	6390	552090	545800	0			Novel	Relevant	1	545687	545197	832
TRSEscan	111	4	16	Faces	Both	6390	559092	552802	2			Repeat	Relevant	1	552689	552199	582
TRSEscan	111	4	17	Faces	Both	2390	562093	559803	0			Novel	Relevant	1	559691	559201	676
TRSEscan	111	4	18	Faces	Both	4390	567092	562802	0			Repeat	Relevant	1	562689	562199	1070
TRSEscan	111	4	19	Scenes	Both	2390	570084	567794	3			Novel	Relevant	1	567681	567191	814
TRSEscan	111	4	20	Faces	Both	6390	577082	570792	1			Novel	Relevant	1	570679	570189	647
TRSEscan	111	4	21	Faces	Both	4390	582084	577794	0			Novel	Relevant	1	577681	577191	878
TRSEscan	111	5	1		Scenes					96020	95030						
TRSEscan	111	5	2	Faces	Scenes	2390	100921	98631	0			Novel	Irrelevant	1	98518	98028	557
TRSEscan	111	5	3	Faces	Scenes	4390	105919	101629	0			Novel	Irrelevant	1	101516	101026	495
TRSEscan	111	5	4	Scenes	Scenes	6390	112911	106621	2			Novel	Relevant	1	106508	106018	655
TRSEscan	111	5	5	Faces	Scenes	4390	117913	113623	1			Repeat	Irrelevant	1	113510	113020	501
TRSEscan	111	5	6	Faces	Scenes	2390	120905	118615	0			Repeat	Irrelevant	1	118502	118012	501
TRSEscan	111	5	7	Faces	Scenes	6390	127903	121613	0			Novel	Irrelevant	1	121500	121010	647
TRSEscan	111	5	8	Scenes	Scenes	2390	130905	128615	3			Novel	Relevant	1	128502	128012	709
TRSEscan	111	5	9	Scenes	Scenes	4390	135903	131613	0			Repeat	Relevant	1	131500	131010	567
TRSEscan	111	5	10	Faces	Scenes	2390	138895	136605	2			Repeat	Irrelevant	1	136492	136002	535
TRSEscan	111	5	11	Scenes	Scenes	4390	143894	139604	1			Repeat	Relevant	1	139490	139000	729
TRSEscan	111	5	12	Scenes	Scenes	6390	150885	144595	0			Novel	Relevant	1	144483	143993	808
TRSEscan	111	5	13	Faces	Scenes	4390	155887	151597	2			Novel	Irrelevant	1	151484	150994	471
TRSEscan	111	5	14	Scenes	Scenes	2390	158879	156589	1			Repeat	Relevant	1	156476	155986	735
TRSEscan	111	5	15	Scenes	Scenes	6390	165877	159587	0			Novel	Relevant	1	159474	158984	633
TRSEscan	111	5	16	Scenes	Scenes	4390	170879	166589	0			Novel	Relevant	1	166476	165986	598
TRSEscan	111	5	17	Faces	Scenes	6390	177871	171581	3			Novel	Irrelevant	1	171468	170978	614
TRSEscan	111	5	18	Scenes	Scenes	2390	180873	178583	1			Repeat	Relevant	1	178470	177980	572
TRSEscan	111	5	19	Faces	Scenes	2390	183871	181581	1			Repeat	Irrelevant	1	181468	180978	662
TRSEscan	111	5	20	Faces	Scenes	6390	190869	184579	0			Novel	Irrelevant	1	184466	183976	496
TRSEscan	111	5	21	Scenes	Scenes	4390	195871	191581	2			Novel	Relevant	1	191468	190978	862
TRSEscan	111	6	1		Categorize					228502	227512						
TRSEscan	111	6	2	Faces	Categorize	2390	233403	231113	0			Novel	Irrelevant	1	231000	230510	522
TRSEscan	111	6	3	Faces	Categorize	4390	238402	234112	0			Novel	Irrelevant	1	233998	233508	443
TRSEscan	111	6	4	Scenes	Categorize	6390	245393	239103	2			Novel	Irrelevant	1	238991	238501	650
TRSEscan	111	6	5	Faces	Categorize	4390	250395	246105	1			Repeat	Irrelevant	1	245992	245502	561
TRSEscan	111	6	6	Faces	Categorize	2390	253387	251097	0			Repeat	Irrelevant	1	250984	250494	449
TRSEscan	111	6	7	Faces	Categorize	6390	260385	254095	0			Novel	Irrelevant	1	253982	253492	595
TRSEscan	111	6	8	Scenes	Categorize	2390	263387	261097	3			Novel	Irrelevant	1	260984	260494	617
TRSEscan	111	6	9	Scenes	Categorize	4390	268385	264095	0			Repeat	Irrelevant	1	263982	263492	475
TRSEscan	111	6	10	Faces	Categorize	2390	271377	269087	2			Repeat	Irrelevant	1	268974	268484	651
TRSEscan	111	6	11	Scenes	Categorize	4390	276376	272086	1			Repeat	Irrelevant	0	271973	271483	596
TRSEscan	111	6	12	Scenes	Categorize	6390	283367	277077	0			Novel	Irrelevant	1	276965	276475	572
TRSEscan	111	6	13	Faces	Categorize	4390	288369	284079	2			Novel	Irrelevant	0	283966	283476	515
TRSEscan	111	6	14	Scenes	Categorize	2390	291361	289071	1			Repeat	Irrelevant	1	288958	288468	650
TRSEscan	111	6	15	Scenes	Categorize	6390	298359	292069	0			Novel	Irrelevant	1	291956	291466	581
TRSEscan	111	6	16	Scenes	Categorize	4390	303361	299071	0			Novel	Irrelevant	1	298958	298468	562
TRSEscan	111	6	17	Faces	Categorize	6390	310353	304063	3			Novel	Irrelevant	1	303950	303460	482
TRSEscan	111	6	18	Scenes	Categorize	2390	313355	311065	1			Repeat	Irrelevant	1	310952	310462	552
TRSEscan	111	6	19	Faces	Categorize	2390	316353	314063	1			Repeat	Irrelevant	1	313950	313460	490
TRSEscan	111	6	20	Faces	Categorize	6390	323352	317062	0			Novel	Irrelevant	1	316948	316458	708
TRSEscan	111	6	21	Scenes	Categorize	4390	328353	324063	2			Novel	Irrelevant	1	323950	323460	490
TRSEscan	111	7	1		Both					359124	358134						
TRSEscan	111	7	2	Faces	Both	2390	364026	361736	0			Novel	Relevant	1	361623	361133	905
TRSEscan	111	7	3	Faces	Both	4390	369024	364734	0			Novel	Relevant	1	364621	364131	618
TRSEscan	111	7	4	Scenes	Both	6390	376016	369726	2			Novel	Relevant	1	369613	369123	482
TRSEscan	111	7	5	Faces	Both	4390	381018	376728	1			Repeat	Relevant	0	376615	376125	808
TRSEscan	111	7	6	Faces	Both	2390	384010	381720	0			Repeat	Relevant	1	381607	381117	600
TRSEscan	111	7	7	Faces	Both	6390	391008	384718	0			Novel	Relevant	1	384605	384115	786
TRSEscan	111	7	8	Scenes	Both	2390	394010	391720	3			Novel	Relevant	1	391607	391117	768
TRSEscan	111	7	9	Scenes	Both	4390	399008	394718	0			Repeat	Relevant	1	394605	394115	714
TRSEscan	111	7	10	Faces	Both	2390	402000	399710	2			Repeat	Relevant	1	399597	399107	650
TRSEscan	111	7	11	Scenes	Both	4390	406998	402708	1			Repeat	Relevant	1	402595	402105	684
TRSEscan	111	7	12	Scenes	Both	6390	413990	407700	0			Novel	Relevant	0	407587	407097	692
TRSEscan	111	7	13	Faces	Both	4390	418992	414702	2			Novel	Relevant	1	414589	414099	666
TRSEscan	111	7	14	Scenes	Both	2390	421984	419694	1			Repeat	Relevant	0	419581	419091	922
TRSEscan	111	7	15	Scenes	Both	6390	428982	422692	0			Novel	Relevant	1	422579	422089	628
TRSEscan	111	7	16	Scenes	Both	4390	433984	429694	0			Novel	Relevant	1	429581	429091	697
TRSEscan	111	7	17	Faces	Both	6390	440976	434686	3			Novel	Relevant	1	434573	434083	689
TRSEscan	111	7	18	Scenes	Both	2390	443977	441687	1			Repeat	Relevant	1	441574	441084	712
TRSEscan	111	7	19	Faces	Both	2390	446976	444686	1			Repeat	Relevant	1	444573	444083	601
TRSEscan	111	7	20	Faces	Both	6390	453974	447684	0			Novel	Relevant	1	447571	447081	635
TRSEscan	111	7	21	Scenes	Both	4390	458976	454686	2			Novel	Relevant	1	454573	454083	745
TRSEscan	111	8	1		Faces					488660	487670						
TRSEscan	111	8	2	Faces	Faces	2390	493560	491270	0			Novel	Relevant	1	491157	490667	545
TRSEscan	111	8	3	Faces	Faces	4390	498558	494268	0			Novel	Relevant	1	494155	493665	492
TRSEscan	111	8	4	Scenes	Faces	6390	505550	499260	2			Novel	Irrelevant	1	499147	498657	626
TRSEscan	111	8	5	Faces	Faces	4390	510552	506262	1			Repeat	Relevant	0	506149	505659	576
TRSEscan	111	8	6	Faces	Faces	2390	513544	511254	0			Repeat	Relevant	1	511141	510651	584
TRSEscan	111	8	7	Faces	Faces	6390	520542	514252	0			Novel	Relevant	1	514139	513649	754
TRSEscan	111	8	8	Scenes	Faces	2390	523544	521254	3			Novel	Irrelevant	1	521141	520651	672
TRSEscan	111	8	9	Scenes	Faces	4390	528542	524252	0			Repeat	Irrelevant	1	524139	523649	890
TRSEscan	111	8	10	Faces	Faces	2390	531534	529244	2			Repeat	Relevant	0	529131	528641	714
TRSEscan	111	8	11	Scenes	Faces	4390	536532	532242	1			Repeat	Irrelevant	1	532129	531639	572
TRSEscan	111	8	12	Scenes	Faces	6390	543524	537234	0			Novel	Irrelevant	1	537121	536631	556
TRSEscan	111	8	13	Faces	Faces	4390	548526	544236	2			Novel	Relevant	1	544123	543633	690
TRSEscan	111	8	14	Scenes	Faces	2390	551518	549228	1			Repeat	Irrelevant	1	549115	548625	650
TRSEscan	111	8	15	Scenes	Faces	6390	558516	552226	0			Novel	Irrelevant	1	552113	551623	924
TRSEscan	111	8	16	Scenes	Faces	4390	563518	559228	0			Novel	Irrelevant	1	559115	558625	530
TRSEscan	111	8	17	Faces	Faces	6390	570510	564220	3			Novel	Relevant	1	564107	563617	473
TRSEscan	111	8	18	Scenes	Faces	2390	573511	571221	1			Repeat	Irrelevant	1	571108	570618	520
TRSEscan	111	8	19	Faces	Faces	2390	576510	574220	1			Repeat	Relevant	1	574107	573617	737
TRSEscan	111	8	20	Faces	Faces	6390	583508	577218	0			Novel	Relevant	1	577105	576615	499
TRSEscan	111	8	21	Scenes	Faces	4390	588510	584220	2			Novel	Irrelevant	1	584107	583617	521
TRSEscan	111	9	1		Categorize					88010	87020						
TRSEscan	111	9	2	Faces	Categorize	4390	94912	90622	0			Novel	Irrelevant	1	90509	90019	688
TRSEscan	111	9	3	Faces	Categorize	2390	97904	95614	0			Novel	Irrelevant	1	95501	95011	520
TRSEscan	111	9	4	Scenes	Categorize	2390	100902	98612	2			Novel	Irrelevant	1	98499	98009	602
TRSEscan	111	9	5	Faces	Categorize	6390	107900	101610	1			Novel	Irrelevant	1	101497	101007	572
TRSEscan	111	9	6	Faces	Categorize	4390	112902	108612	0			Repeat	Irrelevant	1	108499	108009	578
TRSEscan	111	9	7	Faces	Categorize	6390	119894	113604	0			Novel	Irrelevant	1	113491	113001	570
TRSEscan	111	9	8	Scenes	Categorize	2390	122896	120606	3			Novel	Irrelevant	1	120493	120003	600
TRSEscan	111	9	9	Faces	Categorize	4390	127894	123604	1			Novel	Irrelevant	1	123491	123001	618
TRSEscan	111	9	10	Faces	Categorize	6390	134886	128596	0			Repeat	Irrelevant	1	128483	127993	969
TRSEscan	111	9	11	Scenes	Categorize	4390	139888	135598	2			Novel	Irrelevant	1	135485	134995	544
TRSEscan	111	9	12	Scenes	Categorize	2390	142880	140590	0			Repeat	Irrelevant	1	140477	139987	591
TRSEscan	111	9	13	Faces	Categorize	4390	147878	143588	2			Repeat	Irrelevant	1	143475	142985	553
TRSEscan	111	9	14	Scenes	Categorize	2390	150870	148580	1			Novel	Irrelevant	1	148467	147977	585
TRSEscan	111	9	15	Faces	Categorize	6390	157868	151578	1			Novel	Irrelevant	1	151465	150975	643
TRSEscan	111	9	16	Scenes	Categorize	4390	162870	158580	1			Novel	Irrelevant	1	158467	157977	553
TRSEscan	111	9	17	Scenes	Categorize	6390	169862	163572	0			Repeat	Irrelevant	1	163459	162969	593
TRSEscan	111	9	18	Scenes	Categorize	2390	172863	170573	0			Repeat	Irrelevant	1	170460	169970	568
TRSEscan	111	9	19	Faces	Categorize	2390	175862	173572	3			Repeat	Irrelevant	1	173459	172969	609
TRSEscan	111	9	20	Scenes	Categorize	4390	180860	176570	1			Novel	Irrelevant	1	176457	175967	611
TRSEscan	111	9	21	Scenes	Categorize	6390	187852	181562	0			Repeat	Irrelevant	1	181449	180959	643
TRSEscan	111	10	1		Both					238533	237543						
TRSEscan	111	10	2	Faces	Both	4390	245435	241145	0			Novel	Relevant	1	241032	240542	1035
TRSEscan	111	10	3	Faces	Both	2390	248426	246136	0			Novel	Relevant	1	246024	245534	651
TRSEscan	111	10	4	Scenes	Both	2390	251425	249135	2			Novel	Relevant	1	249022	248532	613
TRSEscan	111	10	5	Faces	Both	6390	258423	252133	1			Novel	Relevant	1	252020	251530	567
TRSEscan	111	10	6	Faces	Both	4390	263425	259135	0			Repeat	Relevant	0	259022	258532	629
TRSEscan	111	10	7	Faces	Both	6390	270417	264127	0			Novel	Relevant	1	264014	263524	756
TRSEscan	111	10	8	Scenes	Both	2390	273419	271129	3			Novel	Relevant	1	271015	270525	691
TRSEscan	111	10	9	Faces	Both	4390	278417	274127	1			Novel	Relevant	1	274014	273524	692
TRSEscan	111	10	10	Faces	Both	6390	285409	279119	0			Repeat	Relevant	1	279006	278516	604
TRSEscan	111	10	11	Scenes	Both	4390	290410	286120	2			Novel	Relevant	1	286007	285517	891
TRSEscan	111	10	12	Scenes	Both	2390	293402	291112	0			Repeat	Relevant	1	290999	290509	787
TRSEscan	111	10	13	Faces	Both	4390	298401	294111	2			Repeat	Relevant	1	293998	293508	740
TRSEscan	111	10	14	Scenes	Both	2390	301392	299102	1			Novel	Relevant	1	298990	298500	988
TRSEscan	111	10	15	Faces	Both	6390	308391	302101	1			Novel	Relevant	1	301988	301498	686
TRSEscan	111	10	16	Scenes	Both	4390	313393	309103	1			Novel	Relevant	0	308990	308500	596
TRSEscan	111	10	17	Scenes	Both	6390	320384	314094	0			Repeat	Relevant	1	313982	313492	692
TRSEscan	111	10	18	Scenes	Both	2390	323386	321096	0			Repeat	Relevant	1	320983	320493	651
TRSEscan	111	10	19	Faces	Both	2390	326385	324095	3			Repeat	Relevant	1	323981	323491	709
TRSEscan	111	10	20	Scenes	Both	4390	331383	327093	1			Novel	Relevant	1	326980	326490	630
TRSEscan	111	10	21	Scenes	Both	6390	338375	332085	0			Repeat	Relevant	1	331972	331482	734
TRSEscan	111	11	1		Faces					398369	397379						
TRSEscan	111	11	2	Faces	Faces	4390	405271	400981	0			Novel	Relevant	1	400868	400378	1060
TRSEscan	111	11	3	Faces	Faces	2390	408262	405972	0			Novel	Relevant	1	405860	405370	780
TRSEscan	111	11	4	Scenes	Faces	2390	411261	408971	2			Novel	Irrelevant	1	408858	408368	814
TRSEscan	111	11	5	Faces	Faces	6390	418276	411986	1			Novel	Relevant	1	411873	411383	607
TRSEscan	111	11	6	Faces	Faces	4390	423278	418988	0			Repeat	Relevant	1	418875	418385	757
TRSEscan	111	11	7	Faces	Faces	6390	430270	423980	0			Novel	Relevant	1	423867	423377	709
TRSEscan	111	11	8	Scenes	Faces	2390	433271	430981	3			Novel	Irrelevant	1	430868	430378	700
TRSEscan	111	11	9	Faces	Faces	4390	438270	433980	1			Novel	Relevant	1	433867	433377	741
TRSEscan	111	11	10	Faces	Faces	6390	445262	438972	0			Repeat	Relevant	1	438859	438369	701
TRSEscan	111	11	11	Scenes	Faces	4390	450263	445973	2			Novel	Irrelevant	1	445860	445370	676
TRSEscan	111	11	12	Scenes	Faces	2390	453255	450965	0			Repeat	Irrelevant	0	450852	450362	500
TRSEscan	111	11	13	Faces	Faces	4390	458254	453964	2			Repeat	Relevant	1	453851	453361	925
TRSEscan	111	11	14	Scenes	Faces	2390	461245	458955	1			Novel	Irrelevant	1	458843	458353	549
TRSEscan	111	11	15	Faces	Faces	6390	468244	461954	1			Novel	Relevant	1	461841	461351	591
TRSEscan	111	11	16	Scenes	Faces	4390	473245	468955	1			Novel	Irrelevant	1	468842	468352	853
TRSEscan	111	11	17	Scenes	Faces	6390	480237	473947	0			Repeat	Irrelevant	0	473834	473344	837
TRSEscan	111	11	18	Scenes	Faces	2390	483239	480949	0			Repeat	Irrelevant	0	480836	480346	675
TRSEscan	111	11	19	Faces	Faces	2390	486237	483947	3			Repeat	Relevant	1	483834	483344	821
TRSEscan	111	11	20	Scenes	Faces	4390	491236	486946	1			Novel	Irrelevant	1	486833	486343	638
TRSEscan	111	11	21	Scenes	Faces	6390	498228	491938	0			Repeat	Irrelevant	0	491825	491335	686
TRSEscan	111	12	1		Scenes					527635	526645						
TRSEscan	111	12	2	Faces	Scenes	4390	534537	530247	0			Novel	Irrelevant	1	530134	529644	753
TRSEscan	111	12	3	Faces	Scenes	2390	537528	535238	0			Novel	Irrelevant	1	535126	534636	488
TRSEscan	111	12	4	Scenes	Scenes	2390	540527	538237	2			Novel	Relevant	1	538124	537634	890
TRSEscan	111	12	5	Faces	Scenes	6390	547525	541235	1			Novel	Irrelevant	1	541122	540632	532
TRSEscan	111	12	6	Faces	Scenes	4390	552527	548237	0			Repeat	Irrelevant	1	548124	547634	530
TRSEscan	111	12	7	Faces	Scenes	6390	559519	553229	0			Novel	Irrelevant	1	553116	552626	530
TRSEscan	111	12	8	Scenes	Scenes	2390	562521	560231	3			Novel	Relevant	1	560118	559628	736
TRSEscan	111	12	9	Faces	Scenes	4390	567519	563229	1			Novel	Irrelevant	1	563116	562626	658
TRSEscan	111	12	10	Faces	Scenes	6390	574511	568221	0			Repeat	Irrelevant	1	568108	567618	514
TRSEscan	111	12	11	Scenes	Scenes	4390	579513	575223	2			Novel	Relevant	1	575110	574620	623
TRSEscan	111	12	12	Scenes	Scenes	2390	582504	580214	0			Repeat	Relevant	1	580102	579612	680
TRSEscan	111	12	13	Faces	Scenes	4390	587503	583213	2			Repeat	Irrelevant	1	583100	582610	825
TRSEscan	111	12	14	Scenes	Scenes	2390	590494	588204	1			Novel	Relevant	1	588092	587602	554
TRSEscan	111	12	15	Faces	Scenes	6390	597493	591203	1			Novel	Irrelevant	1	591090	590600	676
TRSEscan	111	12	16	Scenes	Scenes	4390	602495	598205	1			Novel	Relevant	1	598092	597602	498
TRSEscan	111	12	17	Scenes	Scenes	6390	609486	603196	0			Repeat	Relevant	1	603084	602594	545
TRSEscan	111	12	18	Scenes	Scenes	2390	612488	610198	0			Repeat	Relevant	1	610085	609595	608
TRSEscan	111	12	19	Faces	Scenes	2390	615487	613197	3			Repeat	Irrelevant	1	613084	612594	513
TRSEscan	111	12	20	Scenes	Scenes	4390	620485	616195	1			Novel	Relevant	1	616082	615592	635
TRSEscan	111	12	21	Scenes	Scenes	6390	627477	621187	0			Repeat	Relevant	1	621074	620584	723
TRSEscan	111	13	1		Both					90978	89988						
TRSEscan	111	13	2	Scenes	Both	2390	95880	93590	0			Novel	Relevant	1	93477	92987	501
TRSEscan	111	13	3	Scenes	Both	4390	100878	96588	0			Repeat	Relevant	1	96475	95985	655
TRSEscan	111	13	4	Faces	Both	6390	107870	101580	2			Novel	Relevant	1	101467	100977	551
TRSEscan	111	13	5	Scenes	Both	4390	112872	108582	1			Repeat	Relevant	1	108469	107979	853
TRSEscan	111	13	6	Scenes	Both	2390	115863	113573	0			Novel	Relevant	1	113461	112971	660
TRSEscan	111	13	7	Scenes	Both	4390	120862	116572	0			Novel	Relevant	1	116459	115969	782
TRSEscan	111	13	8	Faces	Both	2390	123854	121564	3			Repeat	Relevant	1	121451	120961	798
TRSEscan	111	13	9	Scenes	Both	6390	130852	124562	1			Repeat	Relevant	1	124449	123959	856
TRSEscan	111	13	10	Faces	Both	4390	135854	131564	1			Repeat	Relevant	1	131451	130961	590
TRSEscan	111	13	11	Scenes	Both	6390	142846	136556	1			Novel	Relevant	1	136443	135953	870
TRSEscan	111	13	12	Scenes	Both	2390	145847	143557	0			Novel	Relevant	1	143444	142954	893
TRSEscan	111	13	13	Faces	Both	2390	148846	146556	2			Novel	Relevant	1	146443	145953	830
TRSEscan	111	13	14	Faces	Both	6390	155844	149554	0			Novel	Relevant	1	149441	148951	816
