ExperimentName	Subject	Block	Trial	Category	Condition	Delay	DelayFixation.OffsetTime	DelayFixation.OnsetTime	Distractors	Go.OffsetTime	Go.OnsetTime	Novelty	Relevance	Stim.ACC	Stim.OffsetTime	Stim.OnsetTime	Stim.RT
TRSEscan	124	3	2	Scenes	Categorize	4390	342869	338579	0			Novel	Irrelevant	1	338466	337976	606
TRSEscan	124	3	3	Faces	Categorize	2390	345861	343571	1			Novel	Irrelevant	1	343458	342968	590
TRSEscan	124	3	4	Faces	Categorize	2390	348859	346569	0			Novel	Irrelevant	1	346456	345966	656
TRSEscan	124	3	5	Scenes	Categorize	4390	353858	349568	2			Novel	Irrelevant	1	349455	348965	569
TRSEscan	124	3	6	Faces	Categorize	6390	360849	354559	1			Repeat	Irrelevant	1	354447	353957	801
TRSEscan	124	3	7	Scenes	Categorize	6390	367851	361561	1			Repeat	Irrelevant	1	361448	360958	696
TRSEscan	124	3	8	Scenes	Categorize	4390	372853	368563	0			Novel	Irrelevant	1	368450	367960	750
TRSEscan	124	3	9	Scenes	Categorize	2390	375845	373555	0			Repeat	Irrelevant	1	373442	372952	597
TRSEscan	124	3	10	Faces	Categorize	4390	380843	376553	3			Novel	Irrelevant	1	376440	375950	687
TRSEscan	124	3	11	Scenes	Categorize	6390	387835	381545	1			Repeat	Irrelevant	1	381432	380942	543
TRSEscan	124	3	12	Scenes	Categorize	2390	390836	388546	0			Novel	Irrelevant	1	388433	387943	670
TRSEscan	124	3	13	Faces	Categorize	4390	395835	391545	2			Repeat	Irrelevant	1	391432	390942	527
TRSEscan	124	3	14	Scenes	Categorize	2390	398827	396537	1			Repeat	Irrelevant	1	396424	395934	671
TRSEscan	124	3	15	Scenes	Categorize	6390	405825	399535	0			Novel	Irrelevant	1	399422	398932	553
TRSEscan	124	3	16	Faces	Categorize	6390	412827	406537	2			Repeat	Irrelevant	1	406424	405934	663
TRSEscan	124	3	17	Faces	Categorize	2390	415829	413539	0			Novel	Irrelevant	1	413426	412936	749
TRSEscan	124	3	18	Faces	Categorize	4390	420827	416537	0			Repeat	Irrelevant	1	416424	415934	535
TRSEscan	124	3	19	Scenes	Categorize	2390	423819	421529	3			Novel	Irrelevant	1	421416	420926	767
TRSEscan	124	3	20	Faces	Categorize	6390	430817	424527	1			Novel	Irrelevant	1	424414	423924	552
TRSEscan	124	3	21	Faces	Categorize	4390	435819	431529	0			Novel	Irrelevant	1	431416	430926	742
TRSEscan	124	4	1		Both					465636	464646						
TRSEscan	124	4	2	Scenes	Both	4390	472536	468246	0			Novel	Relevant	1	468133	467643	1496
TRSEscan	124	4	3	Faces	Both	2390	475528	473238	1			Novel	Relevant	1	473125	472635	721
TRSEscan	124	4	4	Faces	Both	2390	478526	476236	0			Novel	Relevant	1	476123	475633	835
TRSEscan	124	4	5	Scenes	Both	4390	483525	479235	2			Novel	Relevant	1	479122	478632	852
TRSEscan	124	4	6	Faces	Both	6390	490517	484227	1			Repeat	Relevant	1	484114	483624	715
TRSEscan	124	4	7	Scenes	Both	6390	497518	491228	1			Repeat	Relevant	1	491115	490625	610
TRSEscan	124	4	8	Scenes	Both	4390	502520	498230	0			Novel	Relevant	1	498117	497627	744
TRSEscan	124	4	9	Scenes	Both	2390	505512	503222	0			Repeat	Relevant	1	503109	502619	816
TRSEscan	124	4	10	Faces	Both	4390	510510	506220	3			Novel	Relevant	1	506107	505617	706
TRSEscan	124	4	11	Scenes	Both	6390	517502	511212	1			Repeat	Relevant	1	511099	510609	721
TRSEscan	124	4	12	Scenes	Both	2390	520504	518214	0			Novel	Relevant	1	518101	517611	784
TRSEscan	124	4	13	Faces	Both	4390	525502	521212	2			Repeat	Relevant	1	521099	520609	890
TRSEscan	124	4	14	Scenes	Both	2390	528494	526204	1			Repeat	Relevant	1	526091	525601	625
TRSEscan	124	4	15	Scenes	Both	6390	535492	529202	0			Novel	Relevant	1	529089	528599	827
TRSEscan	124	4	16	Faces	Both	6390	542494	536204	2			Repeat	Relevant	1	536091	535601	785
TRSEscan	124	4	17	Faces	Both	2390	545496	543206	0			Novel	Relevant	1	543093	542603	903
TRSEscan	124	4	18	Faces	Both	4390	550494	546204	0			Repeat	Relevant	1	546091	545601	985
TRSEscan	124	4	19	Scenes	Both	2390	553486	551196	3			Novel	Relevant	1	551083	550593	1065
TRSEscan	124	4	20	Faces	Both	6390	560484	554194	1			Novel	Relevant	1	554081	553591	979
TRSEscan	124	4	21	Faces	Both	4390	565486	561196	0			Novel	Relevant	1	561083	560593	753
TRSEscan	124	5	1		Scenes					72401	71411						
TRSEscan	124	5	2	Faces	Scenes	2390	77302	75012	0			Novel	Irrelevant	1	74899	74409	813
TRSEscan	124	5	3	Faces	Scenes	4390	82301	78011	0			Novel	Irrelevant	1	77898	77408	630
TRSEscan	124	5	4	Scenes	Scenes	6390	89292	83002	2			Novel	Relevant	1	82890	82400	638
TRSEscan	124	5	5	Faces	Scenes	4390	94294	90004	1			Repeat	Irrelevant	1	89891	89401	500
TRSEscan	124	5	6	Faces	Scenes	2390	97286	94996	0			Repeat	Irrelevant	1	94883	94393	500
TRSEscan	124	5	7	Faces	Scenes	6390	104284	97994	0			Novel	Irrelevant	1	97881	97391	566
TRSEscan	124	5	8	Scenes	Scenes	2390	107286	104996	3			Novel	Relevant	1	104883	104393	884
TRSEscan	124	5	9	Scenes	Scenes	4390	112284	107994	0			Repeat	Relevant	1	107881	107391	822
TRSEscan	124	5	10	Faces	Scenes	2390	115276	112986	2			Repeat	Irrelevant	1	112873	112383	678
TRSEscan	124	5	11	Scenes	Scenes	4390	120275	115985	1			Repeat	Relevant	1	115871	115381	792
TRSEscan	124	5	12	Scenes	Scenes	6390	127266	120976	0			Novel	Relevant	1	120864	120374	767
TRSEscan	124	5	13	Faces	Scenes	4390	132268	127978	2			Novel	Irrelevant	1	127865	127375	574
TRSEscan	124	5	14	Scenes	Scenes	2390	135260	132970	1			Repeat	Relevant	1	132857	132367	942
TRSEscan	124	5	15	Scenes	Scenes	6390	142258	135968	0			Novel	Relevant	1	135855	135365	616
TRSEscan	124	5	16	Scenes	Scenes	4390	147260	142970	0			Novel	Relevant	1	142857	142367	797
TRSEscan	124	5	17	Faces	Scenes	6390	154252	147962	3			Novel	Irrelevant	1	147849	147359	781
TRSEscan	124	5	18	Scenes	Scenes	2390	157253	154963	1			Repeat	Relevant	1	154850	154360	900
TRSEscan	124	5	19	Faces	Scenes	2390	160252	157962	1			Repeat	Irrelevant	1	157849	157359	757
TRSEscan	124	5	20	Faces	Scenes	6390	167250	160960	0			Novel	Irrelevant	1	160847	160357	519
TRSEscan	124	5	21	Scenes	Scenes	4390	172252	167962	2			Novel	Relevant	1	167849	167359	701
TRSEscan	124	6	1		Categorize					200443	199453						
TRSEscan	124	6	2	Faces	Categorize	2390	205345	203055	0			Novel	Irrelevant	1	202942	202452	487
TRSEscan	124	6	3	Faces	Categorize	4390	210343	206053	0			Novel	Irrelevant	1	205940	205450	425
TRSEscan	124	6	4	Scenes	Categorize	6390	217335	211045	2			Novel	Irrelevant	1	210932	210442	473
TRSEscan	124	6	5	Faces	Categorize	4390	222337	218047	1			Repeat	Irrelevant	1	217934	217444	567
TRSEscan	124	6	6	Faces	Categorize	2390	225328	223038	0			Repeat	Irrelevant	1	222926	222436	615
TRSEscan	124	6	7	Faces	Categorize	6390	232327	226037	0			Novel	Irrelevant	1	225924	225434	513
TRSEscan	124	6	8	Scenes	Categorize	2390	235329	233039	3			Novel	Irrelevant	1	232925	232435	592
TRSEscan	124	6	9	Scenes	Categorize	4390	240327	236037	0			Repeat	Irrelevant	1	235924	235434	553
TRSEscan	124	6	10	Faces	Categorize	2390	243319	241029	2			Repeat	Irrelevant	1	240916	240426	505
TRSEscan	124	6	11	Scenes	Categorize	4390	248317	244027	1			Repeat	Irrelevant	1	243914	243424	747
TRSEscan	124	6	12	Scenes	Categorize	6390	255309	249019	0			Novel	Irrelevant	1	248906	248416	642
TRSEscan	124	6	13	Faces	Categorize	4390	260311	256021	2			Novel	Irrelevant	1	255908	255418	592
TRSEscan	124	6	14	Scenes	Categorize	2390	263302	261012	1			Repeat	Irrelevant	1	260900	260410	736
TRSEscan	124	6	15	Scenes	Categorize	6390	270301	264011	0			Novel	Irrelevant	1	263898	263408	658
TRSEscan	124	6	16	Scenes	Categorize	4390	275302	271012	0			Novel	Irrelevant	1	270899	270409	641
TRSEscan	124	6	17	Faces	Categorize	6390	282294	276004	3			Novel	Irrelevant	1	275891	275401	689
TRSEscan	124	6	18	Scenes	Categorize	2390	285296	283006	1			Repeat	Irrelevant	1	282893	282403	687
TRSEscan	124	6	19	Faces	Categorize	2390	288294	286004	1			Repeat	Irrelevant	1	285891	285401	705
TRSEscan	124	6	20	Faces	Categorize	6390	295293	289003	0			Novel	Irrelevant	1	288890	288400	538
TRSEscan	124	6	21	Scenes	Categorize	4390	300294	296004	2			Novel	Irrelevant	1	295891	295401	704
TRSEscan	124	7	1		Both					328787	327797						
TRSEscan	124	7	2	Faces	Both	2390	333689	331399	0			Novel	Relevant	0	331286	330796	0
TRSEscan	124	7	3	Faces	Both	4390	338687	334397	0			Novel	Relevant	1	334284	333794	919
TRSEscan	124	7	4	Scenes	Both	6390	345679	339389	2			Novel	Relevant	1	339276	338786	879
TRSEscan	124	7	5	Faces	Both	4390	350681	346391	1			Repeat	Relevant	0	346278	345788	804
TRSEscan	124	7	6	Faces	Both	2390	353672	351382	0			Repeat	Relevant	1	351270	350780	1076
TRSEscan	124	7	7	Faces	Both	6390	360671	354381	0			Novel	Relevant	1	354268	353778	838
TRSEscan	124	7	8	Scenes	Both	2390	363673	361383	3			Novel	Relevant	1	361269	360779	765
TRSEscan	124	7	9	Scenes	Both	4390	368671	364381	0			Repeat	Relevant	1	364268	363778	1094
TRSEscan	124	7	10	Faces	Both	2390	371663	369373	2			Repeat	Relevant	1	369260	368770	902
TRSEscan	124	7	11	Scenes	Both	4390	376661	372371	1			Repeat	Relevant	1	372258	371768	824
TRSEscan	124	7	12	Scenes	Both	6390	383653	377363	0			Novel	Relevant	1	377250	376760	784
TRSEscan	124	7	13	Faces	Both	4390	388655	384365	2			Novel	Relevant	1	384251	383761	927
TRSEscan	124	7	14	Scenes	Both	2390	391646	389356	1			Repeat	Relevant	1	389244	388754	1094
TRSEscan	124	7	15	Scenes	Both	6390	398645	392355	0			Novel	Relevant	1	392242	391752	832
TRSEscan	124	7	16	Scenes	Both	4390	403646	399356	0			Novel	Relevant	1	399243	398753	919
TRSEscan	124	7	17	Faces	Both	6390	410638	404348	3			Novel	Relevant	1	404235	403745	974
TRSEscan	124	7	18	Scenes	Both	2390	413640	411350	1			Repeat	Relevant	1	411237	410747	988
TRSEscan	124	7	19	Faces	Both	2390	416638	414348	1			Repeat	Relevant	1	414235	413745	806
TRSEscan	124	7	20	Faces	Both	6390	423637	417347	0			Novel	Relevant	1	417234	416744	711
TRSEscan	124	7	21	Scenes	Both	4390	428638	424348	2			Novel	Relevant	1	424235	423745	1278
TRSEscan	124	8	1		Faces					459862	458872						
TRSEscan	124	8	2	Faces	Faces	2390	464763	462473	0			Novel	Relevant	1	462360	461870	920
TRSEscan	124	8	3	Faces	Faces	4390	469761	465471	0			Novel	Relevant	1	465358	464868	850
TRSEscan	124	8	4	Scenes	Faces	6390	476753	470463	2			Novel	Irrelevant	1	470350	469860	634
TRSEscan	124	8	5	Faces	Faces	4390	481755	477465	1			Repeat	Relevant	1	477352	476862	776
TRSEscan	124	8	6	Faces	Faces	2390	484747	482457	0			Repeat	Relevant	1	482344	481854	792
TRSEscan	124	8	7	Faces	Faces	6390	491745	485455	0			Novel	Relevant	1	485342	484852	714
TRSEscan	124	8	8	Scenes	Faces	2390	494747	492457	3			Novel	Irrelevant	1	492344	491854	672
TRSEscan	124	8	9	Scenes	Faces	4390	499745	495455	0			Repeat	Irrelevant	1	495342	494852	642
TRSEscan	124	8	10	Faces	Faces	2390	502737	500447	2			Repeat	Relevant	1	500334	499844	1010
TRSEscan	124	8	11	Scenes	Faces	4390	507735	503445	1			Repeat	Irrelevant	1	503332	502842	572
TRSEscan	124	8	12	Scenes	Faces	6390	514727	508437	0			Novel	Irrelevant	1	508324	507834	588
TRSEscan	124	8	13	Faces	Faces	4390	519729	515439	2			Novel	Relevant	1	515326	514836	745
TRSEscan	124	8	14	Scenes	Faces	2390	522721	520431	1			Repeat	Irrelevant	1	520318	519828	601
TRSEscan	124	8	15	Scenes	Faces	6390	529719	523429	0			Novel	Irrelevant	1	523316	522826	579
TRSEscan	124	8	16	Scenes	Faces	4390	534721	530431	0			Novel	Irrelevant	1	530318	529828	617
TRSEscan	124	8	17	Faces	Faces	6390	541712	535422	3			Novel	Relevant	1	535310	534820	617
TRSEscan	124	8	18	Scenes	Faces	2390	544714	542424	1			Repeat	Irrelevant	1	542311	541821	560
TRSEscan	124	8	19	Faces	Faces	2390	547713	545423	1			Repeat	Relevant	1	545310	544820	785
TRSEscan	124	8	20	Faces	Faces	6390	554711	548421	0			Novel	Relevant	1	548308	547818	811
TRSEscan	124	8	21	Scenes	Faces	4390	559713	555423	2			Novel	Irrelevant	1	555310	554820	593
TRSEscan	124	9	1		Categorize					76322	75332						
TRSEscan	124	9	2	Faces	Categorize	4390	83223	78933	0			Novel	Irrelevant	1	78820	78330	612
TRSEscan	124	9	3	Faces	Categorize	2390	86215	83925	0			Novel	Irrelevant	1	83812	83322	476
TRSEscan	124	9	4	Scenes	Categorize	2390	89213	86923	2			Novel	Irrelevant	1	86810	86320	510
TRSEscan	124	9	5	Faces	Categorize	6390	96212	89922	1			Novel	Irrelevant	1	89809	89319	615
TRSEscan	124	9	6	Faces	Categorize	4390	101213	96923	0			Repeat	Irrelevant	1	96810	96320	726
TRSEscan	124	9	7	Faces	Categorize	6390	108205	101915	0			Novel	Irrelevant	1	101802	101312	750
TRSEscan	124	9	8	Scenes	Categorize	2390	111207	108917	3			Novel	Irrelevant	1	108804	108314	596
TRSEscan	124	9	9	Faces	Categorize	4390	116205	111915	1			Novel	Irrelevant	1	111802	111312	630
TRSEscan	124	9	10	Faces	Categorize	6390	123197	116907	0			Repeat	Irrelevant	1	116794	116304	510
TRSEscan	124	9	11	Scenes	Categorize	4390	128199	123909	2			Novel	Irrelevant	1	123796	123306	827
TRSEscan	124	9	12	Scenes	Categorize	2390	131191	128901	0			Repeat	Irrelevant	1	128788	128298	579
TRSEscan	124	9	13	Faces	Categorize	4390	136189	131899	2			Repeat	Irrelevant	1	131786	131296	685
TRSEscan	124	9	14	Scenes	Categorize	2390	139181	136891	1			Novel	Irrelevant	1	136778	136288	909
TRSEscan	124	9	15	Faces	Categorize	6390	146179	139889	1			Novel	Irrelevant	1	139776	139286	575
TRSEscan	124	9	16	Scenes	Categorize	4390	151181	146891	1			Novel	Irrelevant	1	146778	146288	725
TRSEscan	124	9	17	Scenes	Categorize	6390	158173	151883	0			Repeat	Irrelevant	1	151770	151280	733
TRSEscan	124	9	18	Scenes	Categorize	2390	161174	158884	0			Repeat	Irrelevant	1	158771	158281	692
TRSEscan	124	9	19	Faces	Categorize	2390	164173	161883	3			Repeat	Irrelevant	1	161770	161280	701
TRSEscan	124	9	20	Scenes	Categorize	4390	169171	164881	1			Novel	Irrelevant	1	164768	164278	823
TRSEscan	124	9	21	Scenes	Categorize	6390	176163	169873	0			Repeat	Irrelevant	1	169760	169270	574
TRSEscan	124	10	1		Both					206324	205334						
TRSEscan	124	10	2	Faces	Both	4390	213225	208935	0			Novel	Relevant	1	208822	208332	872
TRSEscan	124	10	3	Faces	Both	2390	216217	213927	0			Novel	Relevant	1	213814	213324	1016
TRSEscan	124	10	4	Scenes	Both	2390	219216	216926	2			Novel	Relevant	1	216813	216323	961
TRSEscan	124	10	5	Faces	Both	6390	226214	219924	1			Novel	Relevant	1	219811	219321	843
TRSEscan	124	10	6	Faces	Both	4390	231216	226926	0			Repeat	Relevant	1	226813	226323	728
TRSEscan	124	10	7	Faces	Both	6390	238207	231917	0			Novel	Relevant	1	231805	231315	672
TRSEscan	124	10	8	Scenes	Both	2390	241209	238919	3			Novel	Relevant	1	238806	238316	975
TRSEscan	124	10	9	Faces	Both	4390	246208	241918	1			Novel	Relevant	1	241805	241315	840
TRSEscan	124	10	10	Faces	Both	6390	253199	246909	0			Repeat	Relevant	1	246797	246307	879
TRSEscan	124	10	11	Scenes	Both	4390	258201	253911	2			Novel	Relevant	1	253798	253308	903
TRSEscan	124	10	12	Scenes	Both	2390	261193	258903	0			Repeat	Relevant	1	258790	258300	887
TRSEscan	124	10	13	Faces	Both	4390	266191	261901	2			Repeat	Relevant	0	261788	261298	665
TRSEscan	124	10	14	Scenes	Both	2390	269183	266893	1			Novel	Relevant	1	266780	266290	1681
TRSEscan	124	10	15	Faces	Both	6390	276181	269891	1			Novel	Relevant	1	269778	269288	1539
TRSEscan	124	10	16	Scenes	Both	4390	281183	276893	1			Novel	Relevant	1	276780	276290	720
TRSEscan	124	10	17	Scenes	Both	6390	288175	281885	0			Repeat	Relevant	1	281772	281282	888
TRSEscan	124	10	18	Scenes	Both	2390	291177	288887	0			Repeat	Relevant	1	288774	288284	1054
TRSEscan	124	10	19	Faces	Both	2390	294175	291885	3			Repeat	Relevant	0	291772	291282	1504
TRSEscan	124	10	20	Scenes	Both	4390	299173	294883	1			Novel	Relevant	1	294770	294280	970
TRSEscan	124	10	21	Scenes	Both	6390	306165	299875	0			Repeat	Relevant	1	299762	299272	938
TRSEscan	124	11	1		Faces					335656	334666						
TRSEscan	124	11	2	Faces	Faces	4390	342558	338268	0			Novel	Relevant	1	338155	337665	888
TRSEscan	124	11	3	Faces	Faces	2390	345549	343259	0			Novel	Relevant	1	343147	342657	784
TRSEscan	124	11	4	Scenes	Faces	2390	348548	346258	2			Novel	Irrelevant	1	346145	345655	970
TRSEscan	124	11	5	Faces	Faces	6390	355546	349256	1			Novel	Relevant	1	349143	348653	916
TRSEscan	124	11	6	Faces	Faces	4390	360548	356258	0			Repeat	Relevant	1	356145	355655	906
TRSEscan	124	11	7	Faces	Faces	6390	367540	361250	0			Novel	Relevant	1	361137	360647	890
TRSEscan	124	11	8	Scenes	Faces	2390	370542	368252	3			Novel	Irrelevant	1	368138	367648	713
TRSEscan	124	11	9	Faces	Faces	4390	375540	371250	1			Novel	Relevant	1	371137	370647	706
TRSEscan	124	11	10	Faces	Faces	6390	382532	376242	0			Repeat	Relevant	1	376129	375639	898
TRSEscan	124	11	11	Scenes	Faces	4390	387533	383243	2			Novel	Irrelevant	1	383130	382640	552
TRSEscan	124	11	12	Scenes	Faces	2390	390525	388235	0			Repeat	Irrelevant	1	388122	387632	448
TRSEscan	124	11	13	Faces	Faces	4390	395524	391234	2			Repeat	Relevant	1	391120	390630	770
TRSEscan	124	11	14	Scenes	Faces	2390	398515	396225	1			Novel	Irrelevant	1	396113	395623	585
TRSEscan	124	11	15	Faces	Faces	6390	405514	399224	1			Novel	Relevant	1	399111	398621	683
TRSEscan	124	11	16	Scenes	Faces	4390	410515	406225	1			Novel	Irrelevant	1	406112	405622	826
TRSEscan	124	11	17	Scenes	Faces	6390	417507	411217	0			Repeat	Irrelevant	1	411104	410614	610
TRSEscan	124	11	18	Scenes	Faces	2390	420509	418219	0			Repeat	Irrelevant	1	418106	417616	552
TRSEscan	124	11	19	Faces	Faces	2390	423507	421217	3			Repeat	Relevant	1	421104	420614	762
TRSEscan	124	11	20	Scenes	Faces	4390	428506	424216	1			Novel	Irrelevant	1	424103	423613	1123
TRSEscan	124	11	21	Scenes	Faces	6390	435497	429207	0			Repeat	Irrelevant	1	429095	428605	675
TRSEscan	124	12	1		Scenes					466563	465573						
TRSEscan	124	12	2	Faces	Scenes	4390	473465	469175	0			Novel	Irrelevant	1	469062	468572	899
TRSEscan	124	12	3	Faces	Scenes	2390	476456	474166	0			Novel	Irrelevant	1	474054	473564	547
TRSEscan	124	12	4	Scenes	Scenes	2390	479455	477165	2			Novel	Relevant	0	477052	476562	629
TRSEscan	124	12	5	Faces	Scenes	6390	486453	480163	1			Novel	Irrelevant	1	480050	479560	815
TRSEscan	124	12	6	Faces	Scenes	4390	491455	487165	0			Repeat	Irrelevant	1	487052	486562	629
TRSEscan	124	12	7	Faces	Scenes	6390	498447	492157	0			Novel	Irrelevant	1	492044	491554	500
TRSEscan	124	12	8	Scenes	Scenes	2390	501448	499158	3			Novel	Relevant	1	499045	498555	755
TRSEscan	124	12	9	Faces	Scenes	4390	506447	502157	1			Novel	Irrelevant	1	502044	501554	596
TRSEscan	124	12	10	Faces	Scenes	6390	513438	507148	0			Repeat	Irrelevant	1	507036	506546	444
TRSEscan	124	12	11	Scenes	Scenes	4390	518440	514150	2			Novel	Relevant	1	514037	513547	819
TRSEscan	124	12	12	Scenes	Scenes	2390	521432	519142	0			Repeat	Relevant	1	519029	518539	1059
TRSEscan	124	12	13	Faces	Scenes	4390	526430	522140	2			Repeat	Irrelevant	1	522027	521537	653
TRSEscan	124	12	14	Scenes	Scenes	2390	529422	527132	1			Novel	Relevant	1	527019	526529	773
TRSEscan	124	12	15	Faces	Scenes	6390	536420	530130	1			Novel	Irrelevant	1	530017	529527	559
TRSEscan	124	12	16	Scenes	Scenes	4390	541422	537132	1			Novel	Relevant	1	537019	536529	741
TRSEscan	124	12	17	Scenes	Scenes	6390	548414	542124	0			Repeat	Relevant	1	542011	541521	748
TRSEscan	124	12	18	Scenes	Scenes	2390	551416	549126	0			Repeat	Relevant	1	549013	548523	738
TRSEscan	124	12	19	Faces	Scenes	2390	554414	552124	3			Repeat	Irrelevant	1	552011	551521	668
TRSEscan	124	12	20	Scenes	Scenes	4390	559412	555122	1			Novel	Relevant	1	555010	554520	789
TRSEscan	124	12	21	Scenes	Scenes	6390	566404	560114	0			Repeat	Relevant	1	560001	559511	590
TRSEscan	124	13	1		Both					85521	84531						
TRSEscan	124	13	2	Scenes	Both	2390	90423	88133	0			Novel	Relevant	1	88020	87530	892
TRSEscan	124	13	3	Scenes	Both	4390	95421	91131	0			Repeat	Relevant	1	91018	90528	822
TRSEscan	124	13	4	Faces	Both	6390	102413	96123	2			Novel	Relevant	1	96010	95520	926
TRSEscan	124	13	5	Scenes	Both	4390	107415	103125	1			Repeat	Relevant	1	103011	102521	933
TRSEscan	124	13	6	Scenes	Both	2390	110406	108116	0			Novel	Relevant	1	108004	107514	892
TRSEscan	124	13	7	Scenes	Both	4390	115405	111115	0			Novel	Relevant	1	111002	110512	989
TRSEscan	124	13	8	Faces	Both	2390	118396	116106	3			Repeat	Relevant	1	115994	115504	1165
TRSEscan	124	13	9	Scenes	Both	6390	125395	119105	1			Repeat	Relevant	1	118992	118502	1199
TRSEscan	124	13	10	Faces	Both	4390	130396	126106	1			Repeat	Relevant	1	125993	125503	662
TRSEscan	124	13	11	Scenes	Both	6390	137388	131098	1			Novel	Relevant	1	130985	130495	806
TRSEscan	124	13	12	Scenes	Both	2390	140390	138100	0			Novel	Relevant	1	137987	137497	652
TRSEscan	124	13	13	Faces	Both	2390	143388	141098	2			Novel	Relevant	1	140985	140495	790
TRSEscan	124	13	14	Faces	Both	6390	150387	144097	0			Novel	Relevant	1	143984	143494	735
